width,height,price
500,500,99.27
500,600,103.82
500,700,108.4
500,800,113.17
500,900,117.71
500,1000,122.44
500,1100,126.98
500,1200,131.57
500,1300,136.11
500,1400,140.93
500,1500,145.52
500,1600,150.06
500,1700,154.79
500,1800,159.33
600,500,106.72
600,600,111.5
600,700,116.55
600,800,121.34
600,900,126.12
600,1000,131.09
600,1100,135.87
600,1200,140.7
600,1300,145.48
600,1400,150.54
600,1500,155.37
600,1600,160.15
600,1700,165.12
600,1800,169.9
700,500,114.16
700,600,119.41
700,700,124.48
700,800,129.5
700,900,134.52
700,1000,139.73
700,1100,144.76
700,1200,149.82
700,1300,154.84
700,1400,160.14
700,1500,165.21
700,1600,170.23
700,1700,175.44
700,1800,180.47
800,500,121.78
800,600,127.05
800,700,132.35
800,800,137.62
800,900,142.88
800,1000,148.33
800,1100,153.6
800,1200,158.9
800,1300,164.16
800,1400,169.71
800,1500,175.01
800,1600,180.28
800,1700,185.73
800,1800,190.99
900,500,129.18
900,600,134.69
900,700,140.23
900,800,145.74
900,900,151.24
900,1000,156.93
900,1100,162.44
900,1200,167.98
900,1300,173.49
900,1400,179.27
900,1500,184.81
900,1600,190.32
900,1700,196.01
900,1800,201.51
1000,500,136.62
1000,600,142.37
1000,700,148.15
1000,800,153.9
1000,900,159.64
1000,1000,165.57
1000,1100,171.32
1000,1200,177.1
1000,1300,182.85
1000,1400,188.87
1000,1500,194.66
1000,1600,200.4
1000,1700,206.34
1000,1800,212.08
1100,500,144.02
1100,600,150.01
1100,700,156.03
1100,800,162.02
1100,900,168.0
1100,1000,174.17
1100,1100,180.16
1100,1200,186.19
1100,1300,192.17
1100,1400,198.43
1100,1500,204.46
1100,1600,210.45
1100,1700,216.62
1100,1800,222.6
1200,500,151.46
1200,600,157.69
1200,700,163.95
1200,800,170.18
1200,900,176.4
1200,1000,182.82
1200,1100,189.04
1200,1200,195.31
1200,1300,201.54
1200,1400,208.04
1200,1500,214.31
1200,1600,220.53
1200,1700,226.95
1200,1800,233.17
1300,500,158.86
1300,600,165.32
1300,700,171.83
1300,800,178.3
1300,900,184.76
1300,1000,191.42
1300,1100,197.88
1300,1200,204.39
1300,1300,210.86
1300,1400,217.6
1300,1500,224.11
1300,1600,230.58
1300,1700,237.23
1300,1800,243.7
1400,500,166.26
1400,600,172.96
1400,700,179.71
1400,800,186.42
1400,900,193.12
1400,1000,200.02
1400,1100,206.72
1400,1200,213.47
1400,1300,220.18
1400,1400,227.16
1400,1500,233.91
1400,1600,240.62
1400,1700,247.51
1400,1800,254.22
1500,500,173.74
1500,600,180.69
1500,700,187.68
1500,800,194.63
1500,900,201.57
1500,1000,208.71
1500,1100,215.65
1500,1200,222.64
1500,1300,229.59
1500,1400,236.82
1500,1500,243.81
1500,1600,250.75
1500,1700,257.89
1500,1800,264.83
1600,500,181.14
1600,600,188.33
1600,700,195.56
1600,800,202.75
1600,900,209.93
1600,1000,217.31
1600,1100,224.5
1600,1200,231.73
1600,1300,238.91
1600,1400,246.38
1600,1500,253.61
1600,1600,260.8
1600,1700,268.17
1600,1800,275.36
1700,500,188.58
1700,600,196.01
1700,700,203.48
1700,800,210.91
1700,900,218.33
1700,1000,225.95
1700,1100,233.38
1700,1200,240.85
1700,1300,248.28
1700,1400,255.98
1700,1500,263.45
1700,1600,270.88
1700,1700,278.5
1700,1800,285.92
1800,500,195.98
1800,600,203.65
1800,700,211.36
1800,800,219.03
1800,900,226.69
1800,1000,234.55
1800,1100,242.22
1800,1200,249.93
1800,1300,257.6
1800,1400,265.54
1800,1500,273.26
1800,1600,280.92
1800,1700,288.78
1800,1800,296.45
1900,500,203.38
1900,600,211.29
1900,700,219.24
1900,800,227.15
1900,900,235.05
1900,1000,243.15
1900,1100,251.06
1900,1200,259.01
1900,1300,266.92
1900,1400,275.11
1900,1500,283.06
1900,1600,290.97
1900,1700,299.06
1900,1800,306.97
2000,500,210.82
2000,600,218.97
2000,700,227.16
2000,800,235.31
2000,900,243.46
2000,1000,251.79
2000,1100,259.94
2000,1200,268.13
2000,1300,276.28
2000,1400,284.71
2000,1500,292.9
2000,1600,301.05
2000,1700,309.39
2000,1800,317.54
