width,height,price
500,500,96.09
500,600,102.42
500,700,108.78
500,800,115.34
500,900,121.66
500,1000,128.16
500,1100,134.49
500,1200,140.85
500,1300,147.18
500,1400,153.59
500,1500,159.94
500,1600,166.28
500,1700,172.78
500,1800,179.12
600,500,99.85
600,600,106.41
600,700,113.22
600,800,119.78
600,900,126.31
600,1000,133.04
600,1100,139.6
600,1200,146.18
600,1300,152.73
600,1400,159.36
600,1500,165.94
600,1600,172.5
600,1700,179.22
600,1800,185.78
700,500,103.61
700,600,110.62
700,700,117.42
700,800,124.2
700,900,130.96
700,1000,137.91
700,1100,144.69
700,1200,151.5
700,1300,158.28
700,1400,165.13
700,1500,171.93
700,1600,178.71
700,1700,185.66
700,1800,192.44
800,500,107.55
800,600,114.56
800,700,121.58
800,800,128.59
800,900,135.57
800,1000,142.74
800,1100,149.75
800,1200,156.77
800,1300,163.78
800,1400,170.85
800,1500,177.88
800,1600,184.88
800,1700,192.05
800,1800,199.06
900,500,111.27
900,600,118.5
900,700,125.75
900,800,132.97
900,900,140.18
900,1000,147.57
900,1100,154.8
900,1200,162.05
900,1300,169.28
900,1400,176.58
900,1500,183.83
900,1600,191.06
900,1700,198.45
900,1800,205.68
1000,500,115.03
1000,600,122.48
1000,700,129.95
1000,800,137.4
1000,900,144.83
1000,1000,152.45
1000,1100,159.9
1000,1200,167.37
1000,1300,174.82
1000,1400,182.34
1000,1500,189.82
1000,1600,197.27
1000,1700,204.89
1000,1800,212.34
1100,500,118.74
1100,600,126.42
1100,700,134.11
1100,800,141.79
1100,900,149.44
1100,1000,157.28
1100,1100,164.95
1100,1200,172.65
1100,1300,180.33
1100,1400,188.07
1100,1500,195.77
1100,1600,203.44
1100,1700,211.28
1100,1800,218.96
1200,500,122.5
1200,600,130.4
1200,700,138.32
1200,800,146.21
1200,900,154.09
1200,1000,162.15
1200,1100,170.05
1200,1200,177.97
1200,1300,185.87
1200,1400,193.84
1200,1500,201.76
1200,1600,209.66
1200,1700,217.72
1200,1800,225.62
1300,500,126.21
1300,600,134.34
1300,700,142.48
1300,800,150.6
1300,900,158.7
1300,1000,166.99
1300,1100,175.11
1300,1200,183.25
1300,1300,191.37
1300,1400,199.56
1300,1500,207.71
1300,1600,215.83
1300,1700,224.11
1300,1800,232.24
1400,500,129.93
1400,600,138.27
1400,700,146.64
1400,800,154.98
1400,900,163.31
1400,1000,171.82
1400,1100,180.16
1400,1200,188.53
1400,1300,196.87
1400,1400,205.29
1400,1500,213.65
1400,1600,222.0
1400,1700,230.51
1400,1800,238.85
1500,500,133.74
1500,600,142.3
1500,700,150.89
1500,800,159.46
1500,900,168.01
1500,1000,176.74
1500,1100,185.31
1500,1200,193.9
1500,1300,202.47
1500,1400,211.1
1500,1500,219.69
1500,1600,228.26
1500,1700,237.0
1500,1800,245.56
1600,500,137.45
1600,600,146.24
1600,700,155.05
1600,800,163.84
1600,900,172.62
1600,1000,181.57
1600,1100,190.36
1600,1200,199.18
1600,1300,207.97
1600,1400,216.83
1600,1500,225.64
1600,1600,234.43
1600,1700,243.39
1600,1800,252.18
1700,500,141.21
1700,600,150.22
1700,700,159.26
1700,800,168.27
1700,900,177.27
1700,1000,186.45
1700,1100,195.46
1700,1200,204.5
1700,1300,213.51
1700,1400,222.6
1700,1500,231.63
1700,1600,240.65
1700,1700,249.83
1700,1800,258.84
1800,500,144.92
1800,600,154.16
1800,700,163.42
1800,800,172.66
1800,900,181.88
1800,1000,191.28
1800,1100,200.52
1800,1200,209.78
1800,1300,219.01
1800,1400,228.32
1800,1500,237.58
1800,1600,246.82
1800,1700,256.22
1800,1800,265.46
1900,500,148.64
1900,600,158.1
1900,700,167.58
1900,800,177.04
1900,900,186.48
1900,1000,196.11
1900,1100,205.57
1900,1200,215.06
1900,1300,224.52
1900,1400,234.05
1900,1500,243.53
1900,1600,252.99
1900,1700,262.62
1900,1800,272.08
2000,500,152.4
2000,600,162.08
2000,700,171.79
2000,800,181.47
2000,900,191.14
2000,1000,200.99
2000,1100,210.67
2000,1200,220.38
2000,1300,230.06
2000,1400,239.81
2000,1500,249.52
2000,1600,259.21
2000,1700,269.06
2000,1800,278.74
