width,height,price
500,500,145.75
500,600,153.08
500,700,160.45
500,800,168.0
500,900,175.33
500,1000,182.84
500,1100,190.17
500,1200,197.53
500,1300,204.86
500,1400,212.74
500,1500,220.11
500,1600,227.43
500,1700,234.95
500,1800,242.27
600,500,152.42
600,600,160.02
600,700,167.88
600,800,175.48
600,900,183.07
600,1000,190.85
600,1100,198.45
600,1200,206.08
600,1300,213.68
600,1400,221.83
600,1500,229.47
600,1600,237.06
600,1700,244.84
600,1800,252.44
700,500,159.08
700,600,167.18
700,700,175.08
700,800,182.95
700,900,190.81
700,1000,198.86
700,1100,206.72
700,1200,214.63
700,1300,222.49
700,1400,230.91
700,1500,238.82
700,1600,246.68
700,1700,254.73
700,1800,262.6
800,500,165.93
800,600,174.06
800,700,182.24
800,800,190.37
800,900,198.51
800,1000,206.82
800,1100,214.96
800,1200,223.13
800,1300,231.27
800,1400,239.95
800,1500,248.13
800,1600,256.26
800,1700,264.58
800,1800,272.71
900,500,172.55
900,600,180.95
900,700,189.4
900,800,197.8
900,900,206.2
900,1000,214.79
900,1100,223.19
900,1200,231.64
900,1300,240.04
900,1400,248.99
900,1500,257.44
900,1600,265.84
900,1700,274.43
900,1800,282.83
1000,500,179.21
1000,600,187.88
1000,700,196.6
1000,800,205.27
1000,900,213.94
1000,1000,222.8
1000,1100,231.47
1000,1200,240.18
1000,1300,248.85
1000,1400,258.08
1000,1500,266.79
1000,1600,275.46
1000,1700,284.32
1000,1800,292.99
1100,500,185.83
1100,600,194.77
1100,700,203.75
1100,800,212.69
1100,900,221.63
1100,1000,230.76
1100,1100,239.7
1100,1200,248.68
1100,1300,257.62
1100,1400,267.12
1100,1500,276.1
1100,1600,285.04
1100,1700,294.17
1100,1800,303.11
1200,500,192.49
1200,600,201.7
1200,700,210.95
1200,800,220.16
1200,900,229.37
1200,1000,238.77
1200,1100,247.98
1200,1200,257.23
1200,1300,266.44
1200,1400,276.2
1200,1500,285.45
1200,1600,294.66
1200,1700,304.06
1200,1800,313.27
1300,500,199.11
1300,600,208.59
1300,700,218.11
1300,800,227.59
1300,900,237.07
1300,1000,246.73
1300,1100,256.21
1300,1200,265.73
1300,1300,275.21
1300,1400,285.24
1300,1500,294.77
1300,1600,304.24
1300,1700,313.91
1300,1800,323.39
1400,500,205.73
1400,600,215.48
1400,700,225.27
1400,800,235.02
1400,900,244.76
1400,1000,254.7
1400,1100,264.45
1400,1200,274.24
1400,1300,283.98
1400,1400,294.29
1400,1500,304.08
1400,1600,313.82
1400,1700,323.76
1400,1800,333.51
1500,500,212.44
1500,600,222.46
1500,700,232.52
1500,800,242.53
1500,900,252.55
1500,1000,262.75
1500,1100,272.77
1500,1200,282.83
1500,1300,292.85
1500,1400,303.42
1500,1500,313.48
1500,1600,323.49
1500,1700,333.7
1500,1800,343.71
1600,500,219.06
1600,600,229.35
1600,700,239.68
1600,800,249.96
1600,900,260.25
1600,1000,270.72
1600,1100,281.01
1600,1200,291.33
1600,1300,301.62
1600,1400,312.46
1600,1500,322.79
1600,1600,333.07
1600,1700,343.55
1600,1800,353.83
1700,500,225.72
1700,600,236.28
1700,700,246.88
1700,800,257.43
1700,900,267.98
1700,1000,278.73
1700,1100,289.28
1700,1200,299.88
1700,1300,310.43
1700,1400,321.54
1700,1500,332.14
1700,1600,342.7
1700,1700,353.44
1700,1800,363.99
1800,500,232.34
1800,600,243.17
1800,700,254.03
1800,800,264.86
1800,900,275.68
1800,1000,286.69
1800,1100,297.52
1800,1200,308.38
1800,1300,319.21
1800,1400,330.59
1800,1500,341.45
1800,1600,352.28
1800,1700,363.29
1800,1800,374.11
1900,500,238.96
1900,600,250.06
1900,700,261.19
1900,800,272.28
1900,900,283.38
1900,1000,294.66
1900,1100,305.75
1900,1200,316.89
1900,1300,327.98
1900,1400,339.63
1900,1500,350.76
1900,1600,361.86
1900,1700,373.14
1900,1800,384.23
2000,500,245.63
2000,600,256.99
2000,700,268.39
2000,800,279.75
2000,900,291.12
2000,1000,302.66
2000,1100,314.03
2000,1200,325.43
2000,1300,336.79
2000,1400,348.71
2000,1500,360.12
2000,1600,371.48
2000,1700,383.03
2000,1800,394.39
