width,height,price
500,500,80.87
500,600,84.43
500,700,88.03
500,800,91.82
500,900,95.38
500,1000,99.12
500,1100,102.68
500,1200,106.28
500,1300,109.84
500,1400,113.49
500,1500,117.09
500,1600,120.65
500,1700,124.4
500,1800,127.95
600,500,85.52
600,600,89.31
600,700,93.36
600,800,97.14
600,900,100.92
600,1000,104.89
600,1100,108.67
600,1200,112.5
600,1300,116.28
600,1400,120.15
600,1500,123.97
600,1600,127.76
600,1700,131.72
600,1800,135.51
700,500,90.17
700,600,94.4
700,700,98.45
700,800,102.45
700,900,106.46
700,1000,110.65
700,1100,114.65
700,1200,118.7
700,1300,122.71
700,1400,126.8
700,1500,130.85
700,1600,134.85
700,1700,139.05
700,1800,143.05
800,500,94.99
800,600,99.22
800,700,103.49
800,800,107.72
800,900,111.95
800,1000,116.37
800,1100,120.59
800,1200,124.87
800,1300,129.09
800,1400,133.41
800,1500,137.68
800,1600,141.91
800,1700,146.33
800,1800,150.56
900,500,99.6
900,600,104.05
900,700,108.54
900,800,112.99
900,900,117.45
900,1000,122.08
900,1100,126.54
900,1200,131.03
900,1300,135.48
900,1400,140.02
900,1500,144.52
900,1600,148.97
900,1700,153.61
900,1800,158.06
1000,500,104.24
1000,600,108.91
1000,700,113.63
1000,800,118.31
1000,900,122.98
1000,1000,127.84
1000,1100,132.52
1000,1200,137.23
1000,1300,141.91
1000,1400,146.68
1000,1500,151.39
1000,1600,156.07
1000,1700,160.93
1000,1800,165.61
1100,500,108.84
1100,600,113.74
1100,700,118.68
1100,800,123.58
1100,900,128.48
1100,1000,133.56
1100,1100,138.46
1100,1200,143.4
1100,1300,148.3
1100,1400,153.29
1100,1500,158.23
1100,1600,163.13
1100,1700,168.21
1100,1800,173.11
1200,500,113.48
1200,600,118.61
1200,700,123.77
1200,800,128.89
1200,900,134.01
1200,1000,139.32
1200,1100,144.44
1200,1200,149.61
1200,1300,154.73
1200,1400,159.94
1200,1500,165.1
1200,1600,170.23
1200,1700,175.54
1200,1800,180.66
1300,500,118.08
1300,600,123.43
1300,700,128.82
1300,800,134.16
1300,900,139.51
1300,1000,145.04
1300,1100,150.38
1300,1200,155.77
1300,1300,161.12
1300,1400,166.55
1300,1500,171.94
1300,1600,177.28
1300,1700,182.82
1300,1800,188.16
1400,500,122.69
1400,600,128.25
1400,700,133.86
1400,800,139.43
1400,900,145.0
1400,1000,150.76
1400,1100,156.32
1400,1200,161.93
1400,1300,167.5
1400,1400,173.16
1400,1500,178.77
1400,1600,184.34
1400,1700,190.1
1400,1800,195.67
1500,500,127.38
1500,600,133.17
1500,700,139.0
1500,800,144.79
1500,900,150.59
1500,1000,156.56
1500,1100,162.36
1500,1200,168.19
1500,1300,173.98
1500,1400,179.86
1500,1500,185.7
1500,1600,191.49
1500,1700,197.47
1500,1800,203.26
1600,500,131.98
1600,600,137.99
1600,700,144.05
1600,800,150.06
1600,900,156.08
1600,1000,162.28
1600,1100,168.3
1600,1200,174.35
1600,1300,180.37
1600,1400,186.48
1600,1500,192.53
1600,1600,198.55
1600,1700,204.75
1600,1800,210.77
1700,500,136.62
1700,600,142.86
1700,700,149.14
1700,800,155.38
1700,900,161.62
1700,1000,168.04
1700,1100,174.28
1700,1200,180.56
1700,1300,186.8
1700,1400,193.13
1700,1500,199.41
1700,1600,205.65
1700,1700,212.07
1700,1800,218.31
1800,500,141.22
1800,600,147.68
1800,700,154.19
1800,800,160.65
1800,900,167.11
1800,1000,173.76
1800,1100,180.22
1800,1200,186.73
1800,1300,193.19
1800,1400,199.74
1800,1500,206.24
1800,1600,212.71
1800,1700,219.35
1800,1800,225.82
1900,500,145.82
1900,600,152.51
1900,700,159.24
1900,800,165.92
1900,900,172.61
1900,1000,179.48
1900,1100,186.16
1900,1200,192.89
1900,1300,199.58
1900,1400,206.35
1900,1500,213.08
1900,1600,219.76
1900,1700,226.63
1900,1800,233.32
2000,500,150.47
2000,600,157.37
2000,700,164.33
2000,800,171.23
2000,900,178.14
2000,1000,185.24
2000,1100,192.15
2000,1200,199.1
2000,1300,206.0
2000,1400,213.0
2000,1500,219.95
2000,1600,226.86
2000,1700,233.96
2000,1800,240.87
