width,height,price
500,500,97.2
500,600,101.74
500,700,106.33
500,800,111.1
500,900,115.64
500,1000,120.37
500,1100,124.91
500,1200,129.5
500,1300,134.04
500,1400,138.86
500,1500,143.44
500,1600,147.99
500,1700,152.71
500,1800,157.26
600,500,104.23
600,600,109.02
600,700,114.07
600,800,118.85
600,900,123.63
600,1000,128.6
600,1100,133.39
600,1200,138.21
600,1300,142.99
600,1400,148.05
600,1500,152.88
600,1600,157.66
600,1700,162.63
600,1800,167.41
700,500,111.26
700,600,116.51
700,700,121.57
700,800,126.6
700,900,131.62
700,1000,136.83
700,1100,141.85
700,1200,146.92
700,1300,151.94
700,1400,157.24
700,1500,162.31
700,1600,167.33
700,1700,172.54
700,1800,177.56
800,500,118.47
800,600,123.73
800,700,129.04
800,800,134.3
800,900,139.57
800,1000,145.02
800,1100,150.28
800,1200,155.58
800,1300,160.85
800,1400,166.39
800,1500,171.7
800,1600,176.96
800,1700,182.41
800,1800,187.67
900,500,125.45
900,600,130.96
900,700,136.5
900,800,142.01
900,900,147.51
900,1000,153.2
900,1100,158.71
900,1200,164.25
900,1300,169.76
900,1400,175.54
900,1500,181.08
900,1600,186.59
900,1700,192.28
900,1800,197.78
1000,500,132.48
1000,600,138.22
1000,700,144.01
1000,800,149.75
1000,900,155.5
1000,1000,161.43
1000,1100,167.17
1000,1200,172.96
1000,1300,178.7
1000,1400,184.73
1000,1500,190.51
1000,1600,196.26
1000,1700,202.19
1000,1800,207.94
1100,500,139.46
1100,600,145.45
1100,700,151.47
1100,800,157.46
1100,900,163.44
1100,1000,169.61
1100,1100,175.6
1100,1200,181.63
1100,1300,187.61
1100,1400,193.87
1100,1500,199.9
1100,1600,205.89
1100,1700,212.06
1100,1800,218.05
1200,500,146.49
1200,600,152.71
1200,700,158.98
1200,800,165.2
1200,900,171.43
1200,1000,177.84
1200,1100,184.07
1200,1200,190.33
1200,1300,196.56
1200,1400,203.06
1200,1500,209.33
1200,1600,215.56
1200,1700,221.97
1200,1800,228.2
1300,500,153.47
1300,600,159.93
1300,700,166.44
1300,800,172.91
1300,900,179.37
1300,1000,186.03
1300,1100,192.49
1300,1200,199.0
1300,1300,205.47
1300,1400,212.21
1300,1500,218.72
1300,1600,225.19
1300,1700,231.84
1300,1800,238.31
1400,500,160.45
1400,600,167.16
1400,700,173.91
1400,800,180.61
1400,900,187.32
1400,1000,194.21
1400,1100,200.92
1400,1200,207.67
1400,1300,214.38
1400,1400,221.36
1400,1500,228.11
1400,1600,234.82
1400,1700,241.71
1400,1800,248.42
1500,500,167.53
1500,600,174.47
1500,700,181.46
1500,800,188.41
1500,900,195.35
1500,1000,202.49
1500,1100,209.44
1500,1200,216.43
1500,1300,223.37
1500,1400,230.6
1500,1500,237.59
1500,1600,244.53
1500,1700,251.67
1500,1800,258.62
1600,500,174.51
1600,600,181.7
1600,700,188.93
1600,800,196.11
1600,900,203.3
1600,1000,210.67
1600,1100,217.86
1600,1200,225.09
1600,1300,232.28
1600,1400,239.75
1600,1500,246.98
1600,1600,254.16
1600,1700,261.54
1600,1800,268.73
1700,500,181.53
1700,600,188.96
1700,700,196.43
1700,800,203.86
1700,900,211.29
1700,1000,218.9
1700,1100,226.33
1700,1200,233.8
1700,1300,241.23
1700,1400,248.94
1700,1500,256.41
1700,1600,263.83
1700,1700,271.45
1700,1800,278.88
1800,500,188.52
1800,600,196.19
1800,700,203.9
1800,800,211.56
1800,900,219.23
1800,1000,227.09
1800,1100,234.76
1800,1200,242.47
1800,1300,250.14
1800,1400,258.08
1800,1500,265.79
1800,1600,273.46
1800,1700,281.32
1800,1800,288.99
1900,500,195.5
1900,600,203.41
1900,700,211.36
1900,800,219.27
1900,900,227.18
1900,1000,235.27
1900,1100,243.18
1900,1200,251.14
1900,1300,259.04
1900,1400,267.23
1900,1500,275.18
1900,1600,283.09
1900,1700,291.19
1900,1800,299.1
2000,500,202.53
2000,600,210.68
2000,700,218.87
2000,800,227.02
2000,900,235.17
2000,1000,243.5
2000,1100,251.65
2000,1200,259.84
2000,1300,267.99
2000,1400,276.42
2000,1500,284.61
2000,1600,292.76
2000,1700,301.1
2000,1800,309.25
