width,height,price
500,500,91.28
500,600,95.82
500,700,100.4
500,800,105.17
500,900,109.71
500,1000,114.44
500,1100,118.99
500,1200,123.57
500,1300,128.11
500,1400,132.93
500,1500,137.52
500,1600,142.06
500,1700,146.79
500,1800,151.33
600,500,97.12
600,600,101.9
600,700,106.96
600,800,111.74
600,900,116.52
600,1000,121.49
600,1100,126.27
600,1200,131.1
600,1300,135.88
600,1400,140.94
600,1500,145.77
600,1600,150.55
600,1700,155.52
600,1800,160.3
700,500,102.96
700,600,108.21
700,700,113.28
700,800,118.3
700,900,123.32
700,1000,128.53
700,1100,133.56
700,1200,138.62
700,1300,143.65
700,1400,148.95
700,1500,154.01
700,1600,159.03
700,1700,164.24
700,1800,169.27
800,500,108.99
800,600,114.25
800,700,119.56
800,800,124.82
800,900,130.08
800,1000,135.53
800,1100,140.8
800,1200,146.1
800,1300,151.37
800,1400,156.91
800,1500,162.21
800,1600,167.48
800,1700,172.93
800,1800,178.19
900,500,114.79
900,600,120.29
900,700,125.84
900,800,131.34
900,900,136.84
900,1000,142.53
900,1100,148.04
900,1200,153.58
900,1300,159.09
900,1400,164.87
900,1500,170.42
900,1600,175.92
900,1700,181.61
900,1800,187.12
1000,500,120.63
1000,600,126.37
1000,700,132.16
1000,800,137.9
1000,900,143.65
1000,1000,149.58
1000,1100,155.32
1000,1200,161.11
1000,1300,166.85
1000,1400,172.87
1000,1500,178.66
1000,1600,184.41
1000,1700,190.34
1000,1800,196.08
1100,500,126.42
1100,600,132.41
1100,700,138.44
1100,800,144.42
1100,900,150.41
1100,1000,156.58
1100,1100,162.56
1100,1200,168.59
1100,1300,174.57
1100,1400,180.84
1100,1500,186.86
1100,1600,192.85
1100,1700,199.02
1100,1800,205.01
1200,500,132.26
1200,600,138.49
1200,700,144.76
1200,800,150.98
1200,900,157.21
1200,1000,163.62
1200,1100,169.84
1200,1200,176.11
1200,1300,182.34
1200,1400,188.84
1200,1500,195.11
1200,1600,201.34
1200,1700,207.75
1200,1800,213.97
1300,500,138.06
1300,600,144.53
1300,700,151.04
1300,800,157.5
1300,900,163.97
1300,1000,170.62
1300,1100,177.09
1300,1200,183.59
1300,1300,190.06
1300,1400,196.8
1300,1500,203.31
1300,1600,209.78
1300,1700,216.43
1300,1800,222.9
1400,500,143.86
1400,600,150.57
1400,700,157.31
1400,800,164.02
1400,900,170.73
1400,1000,177.62
1400,1100,184.33
1400,1200,191.08
1400,1300,197.78
1400,1400,204.77
1400,1500,211.52
1400,1600,218.22
1400,1700,225.12
1400,1800,231.82
1500,500,149.75
1500,600,156.69
1500,700,163.68
1500,800,170.63
1500,900,177.58
1500,1000,184.71
1500,1100,191.66
1500,1200,198.65
1500,1300,205.6
1500,1400,212.82
1500,1500,219.81
1500,1600,226.76
1500,1700,233.89
1500,1800,240.84
1600,500,155.55
1600,600,162.73
1600,700,169.96
1600,800,177.15
1600,900,184.34
1600,1000,191.71
1600,1100,198.9
1600,1200,206.13
1600,1300,213.32
1600,1400,220.78
1600,1500,228.01
1600,1600,235.2
1600,1700,242.57
1600,1800,249.76
1700,500,161.39
1700,600,168.81
1700,700,176.28
1700,800,183.71
1700,900,191.14
1700,1000,198.75
1700,1100,206.18
1700,1200,213.65
1700,1300,221.08
1700,1400,228.79
1700,1500,236.26
1700,1600,243.69
1700,1700,251.3
1700,1800,258.73
1800,500,167.18
1800,600,174.85
1800,700,182.56
1800,800,190.23
1800,900,197.9
1800,1000,205.76
1800,1100,213.42
1800,1200,221.14
1800,1300,228.8
1800,1400,236.75
1800,1500,244.46
1800,1600,252.13
1800,1700,259.98
1800,1800,267.65
1900,500,172.98
1900,600,180.89
1900,700,188.84
1900,800,196.75
1900,900,204.66
1900,1000,212.76
1900,1100,220.67
1900,1200,228.62
1900,1300,236.53
1900,1400,244.71
1900,1500,252.66
1900,1600,260.57
1900,1700,268.67
1900,1800,276.58
2000,500,178.82
2000,600,186.97
2000,700,195.16
2000,800,203.31
2000,900,211.46
2000,1000,219.8
2000,1100,227.95
2000,1200,236.14
2000,1300,244.29
2000,1400,252.72
2000,1500,260.91
2000,1600,269.06
2000,1700,277.39
2000,1800,285.54
