width,height,price
500,500,156.37
500,600,162.73
500,700,169.14
500,800,175.73
500,900,182.09
500,1000,188.64
500,1100,195.0
500,1200,201.4
500,1300,207.76
500,1400,214.68
500,1500,221.08
500,1600,227.45
500,1700,233.99
500,1800,240.36
600,500,166.13
600,600,172.76
600,700,179.66
600,800,186.29
600,900,192.92
600,1000,199.74
600,1100,206.37
600,1200,213.04
600,1300,219.67
600,1400,226.86
600,1500,233.53
600,1600,240.16
600,1700,246.98
600,1800,253.61
700,500,175.88
700,600,183.0
700,700,189.94
700,800,196.84
700,900,203.74
700,1000,210.83
700,1100,217.73
700,1200,224.67
700,1300,231.57
700,1400,239.03
700,1500,245.97
700,1600,252.87
700,1700,259.95
700,1800,266.85
800,500,185.81
800,600,192.98
800,700,200.19
800,800,207.36
800,900,214.53
800,1000,221.88
800,1100,229.05
800,1200,236.26
800,1300,243.43
800,1400,251.16
800,1500,258.37
800,1600,265.53
800,1700,272.89
800,1800,280.06
900,500,195.52
900,600,202.96
900,700,210.44
900,800,217.87
900,900,225.31
900,1000,232.94
900,1100,240.37
900,1200,247.85
900,1300,255.29
900,1400,263.28
900,1500,270.76
900,1600,278.2
900,1700,285.83
900,1800,293.27
1000,500,205.27
1000,600,212.97
1000,700,220.72
1000,800,228.43
1000,900,236.14
1000,1000,244.03
1000,1100,251.74
1000,1200,259.49
1000,1300,267.19
1000,1400,275.45
1000,1500,283.2
1000,1600,290.91
1000,1700,298.81
1000,1800,306.51
1100,500,214.97
1100,600,222.95
1100,700,230.97
1100,800,238.94
1100,900,246.92
1100,1000,255.08
1100,1100,263.06
1100,1200,271.08
1100,1300,279.05
1100,1400,287.58
1100,1500,295.6
1100,1600,303.58
1100,1700,311.74
1100,1800,319.72
1200,500,224.72
1200,600,232.97
1200,700,241.25
1200,800,249.5
1200,900,257.74
1200,1000,266.18
1200,1100,274.42
1200,1200,282.71
1200,1300,290.95
1200,1400,299.75
1200,1500,308.04
1200,1600,316.29
1200,1700,324.72
1200,1800,332.97
1300,500,234.43
1300,600,242.94
1300,700,251.5
1300,800,260.01
1300,900,268.53
1300,1000,277.23
1300,1100,285.74
1300,1200,294.3
1300,1300,302.81
1300,1400,311.88
1300,1500,320.44
1300,1600,328.96
1300,1700,337.66
1300,1800,346.17
1400,500,244.14
1400,600,252.92
1400,700,261.74
1400,800,270.53
1400,900,279.31
1400,1000,288.28
1400,1100,297.06
1400,1200,305.89
1400,1300,314.67
1400,1400,324.01
1400,1500,332.84
1400,1600,341.62
1400,1700,350.59
1400,1800,359.38
1500,500,253.93
1500,600,262.99
1500,700,272.08
1500,800,281.13
1500,900,290.18
1500,1000,299.42
1500,1100,308.48
1500,1200,317.57
1500,1300,326.62
1500,1400,336.23
1500,1500,345.33
1500,1600,354.38
1500,1700,363.62
1500,1800,372.67
1600,500,263.64
1600,600,272.96
1600,700,282.33
1600,800,291.65
1600,900,300.97
1600,1000,310.48
1600,1100,319.8
1600,1200,329.16
1600,1300,338.48
1600,1400,348.36
1600,1500,357.72
1600,1600,367.05
1600,1700,376.56
1600,1800,385.88
1700,500,273.39
1700,600,282.98
1700,700,292.61
1700,800,302.2
1700,900,311.79
1700,1000,321.57
1700,1100,331.16
1700,1200,340.8
1700,1300,350.39
1700,1400,360.53
1700,1500,370.17
1700,1600,379.76
1700,1700,389.53
1700,1800,399.13
1800,500,283.1
1800,600,292.96
1800,700,302.86
1800,800,312.72
1800,900,322.58
1800,1000,332.62
1800,1100,342.48
1800,1200,352.39
1800,1300,362.25
1800,1400,372.66
1800,1500,382.56
1800,1600,392.42
1800,1700,402.47
1800,1800,412.33
1900,500,292.8
1900,600,302.93
1900,700,313.1
1900,800,323.23
1900,900,333.36
1900,1000,343.68
1900,1100,353.81
1900,1200,363.98
1900,1300,374.11
1900,1400,384.79
1900,1500,394.96
1900,1600,405.09
1900,1700,415.41
1900,1800,425.54
2000,500,302.55
2000,600,312.95
2000,700,323.39
2000,800,333.79
2000,900,344.19
2000,1000,354.77
2000,1100,365.17
2000,1200,375.61
2000,1300,386.01
2000,1400,396.96
2000,1500,407.4
2000,1600,417.8
2000,1700,428.39
2000,1800,438.78
