width,height,price
500,500,144.38
500,600,150.74
500,700,157.15
500,800,163.74
500,900,170.1
500,1000,176.65
500,1100,183.01
500,1200,189.41
500,1300,195.77
500,1400,202.69
500,1500,209.09
500,1600,215.46
500,1700,222.0
500,1800,228.37
600,500,151.74
600,600,158.37
600,700,165.27
600,800,171.9
600,900,178.53
600,1000,185.35
600,1100,191.98
600,1200,198.65
600,1300,205.28
600,1400,212.47
600,1500,219.14
600,1600,225.77
600,1700,232.59
600,1800,239.22
700,500,159.09
700,600,166.22
700,700,173.16
700,800,180.06
700,900,186.96
700,1000,194.04
700,1100,200.94
700,1200,207.89
700,1300,214.79
700,1400,222.24
700,1500,229.18
700,1600,236.08
700,1700,243.17
700,1800,250.07
800,500,166.63
800,600,173.79
800,700,181.01
800,800,188.17
800,900,195.34
800,1000,202.7
800,1100,209.87
800,1200,217.08
800,1300,224.25
800,1400,231.97
800,1500,239.18
800,1600,246.35
800,1700,253.71
800,1800,260.88
900,500,173.93
900,600,181.37
900,700,188.85
900,800,196.29
900,900,203.73
900,1000,211.35
900,1100,218.79
900,1200,226.27
900,1300,233.71
900,1400,241.7
900,1500,249.18
900,1600,256.62
900,1700,264.24
900,1800,271.68
1000,500,181.29
1000,600,188.99
1000,700,196.74
1000,800,204.45
1000,900,212.16
1000,1000,220.05
1000,1100,227.76
1000,1200,235.5
1000,1300,243.21
1000,1400,251.47
1000,1500,259.22
1000,1600,266.93
1000,1700,274.82
1000,1800,282.53
1100,500,188.59
1100,600,196.57
1100,700,204.59
1100,800,212.56
1100,900,220.54
1100,1000,228.7
1100,1100,236.68
1100,1200,244.7
1100,1300,252.67
1100,1400,261.2
1100,1500,269.22
1100,1600,277.2
1100,1700,285.36
1100,1800,293.34
1200,500,195.95
1200,600,204.19
1200,700,212.48
1200,800,220.72
1200,900,228.97
1200,1000,237.4
1200,1100,245.64
1200,1200,253.93
1200,1300,262.18
1200,1400,270.98
1200,1500,279.27
1200,1600,287.51
1200,1700,295.94
1200,1800,304.19
1300,500,203.25
1300,600,211.77
1300,700,220.32
1300,800,228.84
1300,900,237.35
1300,1000,246.05
1300,1100,254.57
1300,1200,263.12
1300,1300,271.64
1300,1400,280.71
1300,1500,289.27
1300,1600,297.78
1300,1700,306.48
1300,1800,315.0
1400,500,210.56
1400,600,219.35
1400,700,228.17
1400,800,236.95
1400,900,245.74
1400,1000,254.71
1400,1100,263.49
1400,1200,272.32
1400,1300,281.1
1400,1400,290.44
1400,1500,299.27
1400,1600,308.05
1400,1700,317.02
1400,1800,325.8
1500,500,217.96
1500,600,227.01
1500,700,236.11
1500,800,245.16
1500,900,254.21
1500,1000,263.45
1500,1100,272.51
1500,1200,281.6
1500,1300,290.65
1500,1400,300.26
1500,1500,309.36
1500,1600,318.41
1500,1700,327.65
1500,1800,336.7
1600,500,225.27
1600,600,234.59
1600,700,243.96
1600,800,253.28
1600,900,262.6
1600,1000,272.11
1600,1100,281.43
1600,1200,290.79
1600,1300,300.12
1600,1400,309.99
1600,1500,319.36
1600,1600,328.68
1600,1700,338.19
1600,1800,347.51
1700,500,232.62
1700,600,242.21
1700,700,251.84
1700,800,261.44
1700,900,271.03
1700,1000,280.8
1700,1100,290.4
1700,1200,300.03
1700,1300,309.62
1700,1400,319.76
1700,1500,329.4
1700,1600,338.99
1700,1700,348.77
1700,1800,358.36
1800,500,239.93
1800,600,249.79
1800,700,259.69
1800,800,269.55
1800,900,279.41
1800,1000,289.46
1800,1100,299.32
1800,1200,309.22
1800,1300,319.08
1800,1400,329.5
1800,1500,339.4
1800,1600,349.26
1800,1700,359.3
1800,1800,369.17
1900,500,247.24
1900,600,257.37
1900,700,267.54
1900,800,277.67
1900,900,287.8
1900,1000,298.11
1900,1100,308.24
1900,1200,318.41
1900,1300,328.54
1900,1400,339.23
1900,1500,349.4
1900,1600,359.53
1900,1700,369.84
1900,1800,379.97
2000,500,254.59
2000,600,264.99
2000,700,275.43
2000,800,285.83
2000,900,296.23
2000,1000,306.81
2000,1100,317.21
2000,1200,327.65
2000,1300,338.05
2000,1400,349.0
2000,1500,359.44
2000,1600,369.84
2000,1700,380.42
2000,1800,390.82
