width,height,price
500,500,91.79
500,600,96.33
500,700,100.92
500,800,105.69
500,900,110.23
500,1000,114.96
500,1100,119.5
500,1200,124.09
500,1300,128.63
500,1400,133.45
500,1500,138.03
500,1600,142.57
500,1700,147.3
500,1800,151.85
600,500,97.74
600,600,102.52
600,700,107.57
600,800,112.36
600,900,117.14
600,1000,122.11
600,1100,126.89
600,1200,131.72
600,1300,136.5
600,1400,141.56
600,1500,146.39
600,1600,151.17
600,1700,156.14
600,1800,160.92
700,500,103.68
700,600,108.93
700,700,114.0
700,800,119.02
700,900,124.05
700,1000,129.26
700,1100,134.28
700,1200,139.34
700,1300,144.37
700,1400,149.67
700,1500,154.73
700,1600,159.76
700,1700,164.97
700,1800,169.99
800,500,109.81
800,600,115.08
800,700,120.38
800,800,125.64
800,900,130.91
800,1000,136.36
800,1100,141.62
800,1200,146.93
800,1300,152.19
800,1400,157.73
800,1500,163.04
800,1600,168.3
800,1700,173.75
800,1800,179.02
900,500,115.71
900,600,121.22
900,700,126.76
900,800,132.27
900,900,137.77
900,1000,143.46
900,1100,148.97
900,1200,154.51
900,1300,160.02
900,1400,165.8
900,1500,171.34
900,1600,176.85
900,1700,182.54
900,1800,188.04
1000,500,121.66
1000,600,127.4
1000,700,133.19
1000,800,138.93
1000,900,144.68
1000,1000,150.61
1000,1100,156.35
1000,1200,162.14
1000,1300,167.88
1000,1400,173.91
1000,1500,179.69
1000,1600,185.44
1000,1700,191.37
1000,1800,197.11
1100,500,127.56
1100,600,133.54
1100,700,139.57
1100,800,145.55
1100,900,151.54
1100,1000,157.71
1100,1100,163.69
1100,1200,169.72
1100,1300,175.71
1100,1400,181.97
1100,1500,188.0
1100,1600,193.98
1100,1700,200.16
1100,1800,206.14
1200,500,133.5
1200,600,139.73
1200,700,145.99
1200,800,152.22
1200,900,158.44
1200,1000,164.86
1200,1100,171.08
1200,1200,177.35
1200,1300,183.58
1200,1400,190.08
1200,1500,196.35
1200,1600,202.57
1200,1700,208.98
1200,1800,215.21
1300,500,139.4
1300,600,145.87
1300,700,152.37
1300,800,158.84
1300,900,165.31
1300,1000,171.96
1300,1100,178.43
1300,1200,184.93
1300,1300,191.4
1300,1400,198.14
1300,1500,204.65
1300,1600,211.12
1300,1700,217.77
1300,1800,224.24
1400,500,145.3
1400,600,152.01
1400,700,158.76
1400,800,165.46
1400,900,172.17
1400,1000,179.06
1400,1100,185.77
1400,1200,192.52
1400,1300,199.23
1400,1400,206.21
1400,1500,212.96
1400,1600,219.67
1400,1700,226.56
1400,1800,233.27
1500,500,151.29
1500,600,158.24
1500,700,165.23
1500,800,172.18
1500,900,179.12
1500,1000,186.26
1500,1100,193.2
1500,1200,200.19
1500,1300,207.14
1500,1400,214.37
1500,1500,221.35
1500,1600,228.3
1500,1700,235.44
1500,1800,242.38
1600,500,157.19
1600,600,164.38
1600,700,171.61
1600,800,178.8
1600,900,185.99
1600,1000,193.36
1600,1100,200.55
1600,1200,207.78
1600,1300,214.97
1600,1400,222.43
1600,1500,229.66
1600,1600,236.85
1600,1700,244.22
1600,1800,251.41
1700,500,163.14
1700,600,170.57
1700,700,178.03
1700,800,185.46
1700,900,192.89
1700,1000,200.51
1700,1100,207.93
1700,1200,215.4
1700,1300,222.83
1700,1400,230.54
1700,1500,238.01
1700,1600,245.44
1700,1700,253.05
1700,1800,260.48
1800,500,169.04
1800,600,176.71
1800,700,184.42
1800,800,192.09
1800,900,199.75
1800,1000,207.61
1800,1100,215.28
1800,1200,222.99
1800,1300,230.66
1800,1400,238.6
1800,1500,246.32
1800,1600,253.98
1800,1700,261.84
1800,1800,269.51
1900,500,174.94
1900,600,182.85
1900,700,190.8
1900,800,198.71
1900,900,206.62
1900,1000,214.71
1900,1100,222.62
1900,1200,230.57
1900,1300,238.48
1900,1400,246.67
1900,1500,254.62
1900,1600,262.53
1900,1700,270.63
1900,1800,278.54
2000,500,180.88
2000,600,189.03
2000,700,197.22
2000,800,205.37
2000,900,213.52
2000,1000,221.86
2000,1100,230.01
2000,1200,238.2
2000,1300,246.35
2000,1400,254.78
2000,1500,262.97
2000,1600,271.12
2000,1700,279.46
2000,1800,287.61
