width,height,price
500,500,81.68
500,600,85.24
500,700,88.84
500,800,92.63
500,900,96.19
500,1000,99.93
500,1100,103.49
500,1200,107.09
500,1300,110.65
500,1400,114.3
500,1500,117.9
500,1600,121.46
500,1700,125.21
500,1800,128.77
600,500,86.5
600,600,90.28
600,700,94.33
600,800,98.11
600,900,101.89
600,1000,105.86
600,1100,109.64
600,1200,113.47
600,1300,117.25
600,1400,121.12
600,1500,124.95
600,1600,128.73
600,1700,132.7
600,1800,136.48
700,500,91.3
700,600,95.53
700,700,99.58
700,800,103.59
700,900,107.59
700,1000,111.78
700,1100,115.79
700,1200,119.84
700,1300,123.84
700,1400,127.94
700,1500,131.98
700,1600,135.99
700,1700,140.18
700,1800,144.19
800,500,96.29
800,600,100.52
800,700,104.79
800,800,109.02
800,900,113.25
800,1000,117.66
800,1100,121.89
800,1200,126.16
800,1300,130.39
800,1400,134.71
800,1500,138.98
800,1600,143.21
800,1700,147.62
800,1800,151.85
900,500,101.05
900,600,105.51
900,700,110.0
900,800,114.45
900,900,118.9
900,1000,123.54
900,1100,127.99
900,1200,132.49
900,1300,136.94
900,1400,141.48
900,1500,145.98
900,1600,150.43
900,1700,155.07
900,1800,159.52
1000,500,105.86
1000,600,110.53
1000,700,115.25
1000,800,119.93
1000,900,124.6
1000,1000,129.46
1000,1100,134.14
1000,1200,138.86
1000,1300,143.53
1000,1400,148.3
1000,1500,153.01
1000,1600,157.69
1000,1700,162.55
1000,1800,167.23
1100,500,110.62
1100,600,115.52
1100,700,120.46
1100,800,125.36
1100,900,130.26
1100,1000,135.34
1100,1100,140.24
1100,1200,145.18
1100,1300,150.08
1100,1400,155.07
1100,1500,160.01
1100,1600,164.91
1100,1700,170.0
1100,1800,174.89
1200,500,115.43
1200,600,120.55
1200,700,125.71
1200,800,130.84
1200,900,135.96
1200,1000,141.26
1200,1100,146.39
1200,1200,151.55
1200,1300,156.67
1200,1400,161.89
1200,1500,167.05
1200,1600,172.17
1200,1700,177.48
1200,1800,182.6
1300,500,120.19
1300,600,125.54
1300,700,130.92
1300,800,136.27
1300,900,141.61
1300,1000,147.14
1300,1100,152.49
1300,1200,157.88
1300,1300,163.22
1300,1400,168.66
1300,1500,174.05
1300,1600,179.39
1300,1700,184.92
1300,1800,190.27
1400,500,124.96
1400,600,130.52
1400,700,136.13
1400,800,141.7
1400,900,147.27
1400,1000,153.02
1400,1100,158.59
1400,1200,164.2
1400,1300,169.77
1400,1400,175.43
1400,1500,181.04
1400,1600,186.61
1400,1700,192.37
1400,1800,197.94
1500,500,129.81
1500,600,135.6
1500,700,141.43
1500,800,147.22
1500,900,153.02
1500,1000,158.99
1500,1100,164.79
1500,1200,170.62
1500,1300,176.41
1500,1400,182.3
1500,1500,188.13
1500,1600,193.92
1500,1700,199.9
1500,1800,205.69
1600,500,134.57
1600,600,140.59
1600,700,146.64
1600,800,152.66
1600,900,158.67
1600,1000,164.87
1600,1100,170.89
1600,1200,176.95
1600,1300,182.96
1600,1400,189.07
1600,1500,195.13
1600,1600,201.14
1600,1700,207.34
1600,1800,213.36
1700,500,139.38
1700,600,145.61
1700,700,151.89
1700,800,158.13
1700,900,164.37
1700,1000,170.8
1700,1100,177.04
1700,1200,183.32
1700,1300,189.55
1700,1400,195.88
1700,1500,202.16
1700,1600,208.4
1700,1700,214.83
1700,1800,221.07
1800,500,144.14
1800,600,150.6
1800,700,157.1
1800,800,163.57
1800,900,170.03
1800,1000,176.68
1800,1100,183.14
1800,1200,189.64
1800,1300,196.1
1800,1400,202.66
1800,1500,209.16
1800,1600,215.62
1800,1700,222.27
1800,1800,228.73
1900,500,148.9
1900,600,155.59
1900,700,162.31
1900,800,169.0
1900,900,175.69
1900,1000,182.56
1900,1100,189.24
1900,1200,195.97
1900,1300,202.65
1900,1400,209.43
1900,1500,216.16
1900,1600,222.84
1900,1700,229.71
1900,1800,236.4
2000,500,153.71
2000,600,160.62
2000,700,167.57
2000,800,174.48
2000,900,181.38
2000,1000,188.48
2000,1100,195.39
2000,1200,202.34
2000,1300,209.25
2000,1400,216.25
2000,1500,223.2
2000,1600,230.1
2000,1700,237.2
2000,1800,244.11
