width,height,price
500,500,146.11
500,600,153.51
500,700,160.95
500,800,168.58
500,900,175.97
500,1000,183.56
500,1100,190.95
500,1200,198.39
500,1300,205.79
500,1400,213.74
500,1500,221.18
500,1600,228.58
500,1700,236.16
500,1800,243.56
600,500,152.78
600,600,160.45
600,700,168.38
600,800,176.05
600,900,183.72
600,1000,191.57
600,1100,199.24
600,1200,206.95
600,1300,214.61
600,1400,222.83
600,1500,230.54
600,1600,238.21
600,1700,246.06
600,1800,253.73
700,500,159.44
700,600,167.61
700,700,175.58
700,800,183.52
700,900,191.45
700,1000,199.58
700,1100,207.51
700,1200,215.49
700,1300,223.43
700,1400,231.92
700,1500,239.89
700,1600,247.83
700,1700,255.95
700,1800,263.89
800,500,166.29
800,600,174.49
800,700,182.74
800,800,190.95
800,900,199.15
800,1000,207.54
800,1100,215.75
800,1200,223.99
800,1300,232.2
800,1400,240.96
800,1500,249.2
800,1600,257.41
800,1700,265.8
800,1800,274.0
900,500,172.91
900,600,181.38
900,700,189.9
900,800,198.37
900,900,206.85
900,1000,215.51
900,1100,223.98
900,1200,232.5
900,1300,240.97
900,1400,250.0
900,1500,258.51
900,1600,266.99
900,1700,275.65
900,1800,284.12
1000,500,179.57
1000,600,188.31
1000,700,197.1
1000,800,205.84
1000,900,214.58
1000,1000,223.51
1000,1100,232.26
1000,1200,241.04
1000,1300,249.78
1000,1400,259.08
1000,1500,267.87
1000,1600,276.61
1000,1700,285.54
1000,1800,294.28
1100,500,186.19
1100,600,195.2
1100,700,204.26
1100,800,213.27
1100,900,222.28
1100,1000,231.48
1100,1100,240.49
1100,1200,249.54
1100,1300,258.56
1100,1400,268.12
1100,1500,277.18
1100,1600,286.19
1100,1700,295.39
1100,1800,304.4
1200,500,192.85
1200,600,202.13
1200,700,211.46
1200,800,220.74
1200,900,230.02
1200,1000,239.49
1200,1100,248.77
1200,1200,258.09
1200,1300,267.37
1200,1400,277.21
1200,1500,286.53
1200,1600,295.81
1200,1700,305.28
1200,1800,314.56
1300,500,199.47
1300,600,209.02
1300,700,218.61
1300,800,228.16
1300,900,237.71
1300,1000,247.45
1300,1100,257.0
1300,1200,266.59
1300,1300,276.14
1300,1400,286.25
1300,1500,295.84
1300,1600,305.39
1300,1700,315.13
1300,1800,324.68
1400,500,206.09
1400,600,215.91
1400,700,225.77
1400,800,235.59
1400,900,245.41
1400,1000,255.42
1400,1100,265.23
1400,1200,275.1
1400,1300,284.92
1400,1400,295.29
1400,1500,305.15
1400,1600,314.97
1400,1700,324.98
1400,1800,334.8
1500,500,212.8
1500,600,222.89
1500,700,233.02
1500,800,243.11
1500,900,253.2
1500,1000,263.47
1500,1100,273.56
1500,1200,283.69
1500,1300,293.78
1500,1400,304.42
1500,1500,314.55
1500,1600,324.64
1500,1700,334.92
1500,1800,345.01
1600,500,219.42
1600,600,229.78
1600,700,240.18
1600,800,250.53
1600,900,260.89
1600,1000,271.44
1600,1100,281.79
1600,1200,292.19
1600,1300,302.55
1600,1400,313.46
1600,1500,323.86
1600,1600,334.22
1600,1700,344.77
1600,1800,355.12
1700,500,226.08
1700,600,236.71
1700,700,247.38
1700,800,258.0
1700,900,268.63
1700,1000,279.44
1700,1100,290.07
1700,1200,300.74
1700,1300,311.37
1700,1400,322.55
1700,1500,333.22
1700,1600,343.84
1700,1700,354.66
1700,1800,365.28
1800,500,232.7
1800,600,243.6
1800,700,254.53
1800,800,265.43
1800,900,276.33
1800,1000,287.41
1800,1100,298.3
1800,1200,309.24
1800,1300,320.14
1800,1400,331.59
1800,1500,342.53
1800,1600,353.42
1800,1700,364.51
1800,1800,375.4
1900,500,239.32
1900,600,250.49
1900,700,261.69
1900,800,272.86
1900,900,284.02
1900,1000,295.37
1900,1100,306.54
1900,1200,317.75
1900,1300,328.91
1900,1400,340.63
1900,1500,351.84
1900,1600,363.0
1900,1700,374.35
1900,1800,385.52
2000,500,245.98
2000,600,257.42
2000,700,268.89
2000,800,280.33
2000,900,291.76
2000,1000,303.38
2000,1100,314.82
2000,1200,326.29
2000,1300,337.73
2000,1400,349.71
2000,1500,361.19
2000,1600,372.62
2000,1700,384.25
2000,1800,395.68
