width,height,price
500,500,80.66
500,600,85.06
500,700,89.5
500,800,94.13
500,900,98.53
500,1000,103.12
500,1100,107.52
500,1200,111.96
500,1300,116.36
500,1400,120.86
500,1500,125.3
500,1600,129.7
500,1700,134.29
500,1800,138.69
600,500,84.42
600,600,89.04
600,700,93.94
600,800,98.56
600,900,103.19
600,1000,108.0
600,1100,112.62
600,1200,117.29
600,1300,121.91
600,1400,126.63
600,1500,131.29
600,1600,135.92
600,1700,140.73
600,1800,145.35
700,500,88.18
700,600,93.25
700,700,98.14
700,800,102.99
700,900,107.84
700,1000,112.87
700,1100,117.72
700,1200,122.61
700,1300,127.46
700,1400,132.39
700,1500,137.28
700,1600,142.13
700,1700,147.17
700,1800,152.01
800,500,92.12
800,600,97.19
800,700,102.3
800,800,107.38
800,900,112.45
800,1000,117.7
800,1100,122.77
800,1200,127.89
800,1300,132.96
800,1400,138.12
800,1500,143.23
800,1600,148.3
800,1700,153.56
800,1800,158.63
900,500,95.84
900,600,101.13
900,700,106.47
900,800,111.76
900,900,117.05
900,1000,122.54
900,1100,127.83
900,1200,133.17
900,1300,138.46
900,1400,143.84
900,1500,149.18
900,1600,154.48
900,1700,159.96
900,1800,165.25
1000,500,99.59
1000,600,105.11
1000,700,110.67
1000,800,116.19
1000,900,121.71
1000,1000,127.41
1000,1100,132.93
1000,1200,138.49
1000,1300,144.0
1000,1400,149.61
1000,1500,155.17
1000,1600,160.69
1000,1700,166.39
1000,1800,171.91
1100,500,103.31
1100,600,109.05
1100,700,114.83
1100,800,120.57
1100,900,126.31
1100,1000,132.24
1100,1100,137.98
1100,1200,143.76
1100,1300,149.51
1100,1400,155.34
1100,1500,161.12
1100,1600,166.86
1100,1700,172.79
1100,1800,178.53
1200,500,107.07
1200,600,113.03
1200,700,119.04
1200,800,125.0
1200,900,130.96
1200,1000,137.11
1200,1100,143.08
1200,1200,149.09
1200,1300,155.05
1200,1400,161.1
1200,1500,167.11
1200,1600,173.08
1200,1700,179.23
1200,1800,185.19
1300,500,110.78
1300,600,116.97
1300,700,123.2
1300,800,129.39
1300,900,135.57
1300,1000,141.95
1300,1100,148.13
1300,1200,154.36
1300,1300,160.55
1300,1400,166.83
1300,1500,173.06
1300,1600,179.25
1300,1700,185.62
1300,1800,191.81
1400,500,114.5
1400,600,120.91
1400,700,127.36
1400,800,133.77
1400,900,140.18
1400,1000,146.78
1400,1100,153.19
1400,1200,159.64
1400,1300,166.05
1400,1400,172.56
1400,1500,179.01
1400,1600,185.42
1400,1700,192.02
1400,1800,198.43
1500,500,118.3
1500,600,124.94
1500,700,131.61
1500,800,138.25
1500,900,144.88
1500,1000,151.7
1500,1100,158.34
1500,1200,165.01
1500,1300,171.65
1500,1400,178.37
1500,1500,185.05
1500,1600,191.68
1500,1700,198.5
1500,1800,205.14
1600,500,122.02
1600,600,128.88
1600,700,135.77
1600,800,142.63
1600,900,149.49
1600,1000,156.53
1600,1100,163.39
1600,1200,170.29
1600,1300,177.15
1600,1400,184.1
1600,1500,191.0
1600,1600,197.85
1600,1700,204.9
1600,1800,211.76
1700,500,125.78
1700,600,132.86
1700,700,139.98
1700,800,147.06
1700,900,154.14
1700,1000,161.41
1700,1100,168.49
1700,1200,175.61
1700,1300,182.69
1700,1400,189.86
1700,1500,196.99
1700,1600,204.07
1700,1700,211.34
1700,1800,218.42
1800,500,129.49
1800,600,136.8
1800,700,144.14
1800,800,151.44
1800,900,158.75
1800,1000,166.24
1800,1100,173.54
1800,1200,180.89
1800,1300,188.19
1800,1400,195.59
1800,1500,202.94
1800,1600,210.24
1800,1700,217.73
1800,1800,225.03
1900,500,133.21
1900,600,140.73
1900,700,148.3
1900,800,155.83
1900,900,163.36
1900,1000,171.07
1900,1100,178.6
1900,1200,186.17
1900,1300,193.7
1900,1400,201.31
1900,1500,208.88
1900,1600,216.41
1900,1700,224.13
1900,1800,231.65
2000,500,136.96
2000,600,144.71
2000,700,152.51
2000,800,160.26
2000,900,168.01
2000,1000,175.95
2000,1100,183.7
2000,1200,191.49
2000,1300,199.24
2000,1400,207.08
2000,1500,214.87
2000,1600,222.63
2000,1700,230.56
2000,1800,238.31
