width,height,price
500,500,96.09
500,600,99.65
500,700,103.25
500,800,107.04
500,900,110.59
500,1000,114.34
500,1100,117.9
500,1200,121.5
500,1300,125.06
500,1400,128.71
500,1500,132.31
500,1600,135.87
500,1700,139.61
500,1800,143.17
600,500,102.63
600,600,106.41
600,700,110.46
600,800,114.24
600,900,118.03
600,1000,122.0
600,1100,125.78
600,1200,129.6
600,1300,133.38
600,1400,137.26
600,1500,141.08
600,1600,144.86
600,1700,148.83
600,1800,152.61
700,500,109.14
700,600,113.37
700,700,117.42
700,800,121.43
700,900,125.43
700,1000,129.62
700,1100,133.63
700,1200,137.68
700,1300,141.68
700,1400,145.78
700,1500,149.83
700,1600,153.83
700,1700,158.02
700,1800,162.03
800,500,115.86
800,600,120.09
800,700,124.36
800,800,128.59
800,900,132.82
800,1000,137.23
800,1100,141.46
800,1200,145.73
800,1300,149.96
800,1400,154.28
800,1500,158.55
800,1600,162.78
800,1700,167.19
800,1800,171.42
900,500,122.33
900,600,126.78
900,700,131.28
900,800,135.73
900,900,140.18
900,1000,144.82
900,1100,149.27
900,1200,153.77
900,1300,158.22
900,1400,162.76
900,1500,167.25
900,1600,171.71
900,1700,176.34
900,1800,180.8
1000,500,128.84
1000,600,133.52
1000,700,138.24
1000,800,142.91
1000,900,147.59
1000,1000,152.45
1000,1100,157.12
1000,1200,161.84
1000,1300,166.52
1000,1400,171.28
1000,1500,176.0
1000,1600,180.67
1000,1700,185.54
1000,1800,190.21
1100,500,135.34
1100,600,140.23
1100,700,145.17
1100,800,150.07
1100,900,154.97
1100,1000,160.06
1100,1100,164.95
1100,1200,169.9
1100,1300,174.79
1100,1400,179.78
1100,1500,184.72
1100,1600,189.62
1100,1700,194.71
1100,1800,199.61
1200,500,141.85
1200,600,146.97
1200,700,152.13
1200,800,157.26
1200,900,162.38
1200,1000,167.69
1200,1100,172.81
1200,1200,177.97
1200,1300,183.09
1200,1400,188.31
1200,1500,193.47
1200,1600,198.59
1200,1700,203.9
1200,1800,209.02
1300,500,148.34
1300,600,153.69
1300,700,159.07
1300,800,164.42
1300,900,169.76
1300,1000,175.29
1300,1100,180.64
1300,1200,186.03
1300,1300,191.37
1300,1400,196.81
1300,1500,202.19
1300,1600,207.54
1300,1700,213.07
1300,1800,218.42
1400,500,154.81
1400,600,160.38
1400,700,165.99
1400,800,171.56
1400,900,177.13
1400,1000,182.88
1400,1100,188.45
1400,1200,194.06
1400,1300,199.63
1400,1400,205.29
1400,1500,210.9
1400,1600,216.47
1400,1700,222.22
1400,1800,227.79
1500,500,161.37
1500,600,167.16
1500,700,173.0
1500,800,178.79
1500,900,184.58
1500,1000,190.56
1500,1100,196.35
1500,1200,202.18
1500,1300,207.98
1500,1400,213.86
1500,1500,219.69
1500,1600,225.49
1500,1700,231.46
1500,1800,237.26
1600,500,167.86
1600,600,173.88
1600,700,179.94
1600,800,185.95
1600,900,191.97
1600,1000,198.17
1600,1100,204.18
1600,1200,210.24
1600,1300,216.26
1600,1400,222.36
1600,1500,228.42
1600,1600,234.43
1600,1700,240.64
1600,1800,246.65
1700,500,174.38
1700,600,180.61
1700,700,186.89
1700,800,193.13
1700,900,199.37
1700,1000,205.8
1700,1100,212.04
1700,1200,218.32
1700,1300,224.55
1700,1400,230.88
1700,1500,237.16
1700,1600,243.4
1700,1700,249.83
1700,1800,256.07
1800,500,180.87
1800,600,187.33
1800,700,193.83
1800,800,200.29
1800,900,206.76
1800,1000,213.41
1800,1100,219.87
1800,1200,226.37
1800,1300,232.83
1800,1400,239.38
1800,1500,245.89
1800,1600,252.35
1800,1700,259.0
1800,1800,265.46
1900,500,187.34
1900,600,194.02
1900,700,200.75
1900,800,207.44
1900,900,214.12
1900,1000,220.99
1900,1100,227.68
1900,1200,234.41
1900,1300,241.09
1900,1400,247.87
1900,1500,254.59
1900,1600,261.28
1900,1700,268.15
1900,1800,274.84
2000,500,193.85
2000,600,200.76
2000,700,207.71
2000,800,214.62
2000,900,221.53
2000,1000,228.62
2000,1100,235.53
2000,1200,242.48
2000,1300,249.39
2000,1400,256.39
2000,1500,263.34
2000,1600,270.25
2000,1700,277.34
2000,1800,284.25
