width,height,price
500,500,80.87
500,600,85.32
500,700,89.8
500,800,94.48
500,900,98.92
500,1000,103.55
500,1100,108.0
500,1200,112.48
500,1300,116.93
500,1400,121.46
500,1500,125.95
500,1600,130.39
500,1700,135.02
500,1800,139.47
600,500,84.64
600,600,89.31
600,700,94.24
600,800,98.91
600,900,103.58
600,1000,108.43
600,1100,113.1
600,1200,117.81
600,1300,122.48
600,1400,127.24
600,1500,131.95
600,1600,136.61
600,1700,141.47
600,1800,146.14
700,500,88.39
700,600,93.51
700,700,98.45
700,800,103.34
700,900,108.23
700,1000,113.31
700,1100,118.2
700,1200,123.13
700,1300,128.02
700,1400,133.0
700,1500,137.93
700,1600,142.83
700,1700,147.9
700,1800,152.79
800,500,92.34
800,600,97.45
800,700,102.61
800,800,107.72
800,900,112.84
800,1000,118.14
800,1100,123.25
800,1200,128.41
800,1300,133.52
800,1400,138.73
800,1500,143.88
800,1600,149.0
800,1700,154.3
800,1800,159.41
900,500,96.05
900,600,101.39
900,700,106.77
900,800,112.11
900,900,117.45
900,1000,122.97
900,1100,128.31
900,1200,133.69
900,1300,139.02
900,1400,144.45
900,1500,149.83
900,1600,155.17
900,1700,160.69
900,1800,166.03
1000,500,99.81
1000,600,105.37
1000,700,110.97
1000,800,116.53
1000,900,122.1
1000,1000,127.84
1000,1100,133.4
1000,1200,139.01
1000,1300,144.57
1000,1400,150.22
1000,1500,155.82
1000,1600,161.38
1000,1700,167.13
1000,1800,172.69
1100,500,103.53
1100,600,109.31
1100,700,115.14
1100,800,120.92
1100,900,126.7
1100,1000,132.67
1100,1100,138.46
1100,1200,144.29
1100,1300,150.07
1100,1400,155.94
1100,1500,161.77
1100,1600,167.56
1100,1700,173.53
1100,1800,179.31
1200,500,107.28
1200,600,113.29
1200,700,119.34
1200,800,125.35
1200,900,131.35
1200,1000,137.55
1200,1100,143.56
1200,1200,149.61
1200,1300,155.61
1200,1400,161.71
1200,1500,167.76
1200,1600,173.77
1200,1700,179.96
1200,1800,185.97
1300,500,111.0
1300,600,117.23
1300,700,123.5
1300,800,129.73
1300,900,135.96
1300,1000,142.38
1300,1100,148.61
1300,1200,154.88
1300,1300,161.12
1300,1400,167.44
1300,1500,173.71
1300,1600,179.94
1300,1700,186.36
1300,1800,192.59
1400,500,114.71
1400,600,121.17
1400,700,127.66
1400,800,134.12
1400,900,140.57
1400,1000,147.21
1400,1100,153.67
1400,1200,160.16
1400,1300,166.62
1400,1400,173.16
1400,1500,179.66
1400,1600,186.11
1400,1700,192.75
1400,1800,199.21
1500,500,118.52
1500,600,125.2
1500,700,131.92
1500,800,138.59
1500,900,145.27
1500,1000,152.13
1500,1100,158.81
1500,1200,165.53
1500,1300,172.21
1500,1400,178.98
1500,1500,185.7
1500,1600,192.38
1500,1700,199.24
1500,1800,205.92
1600,500,122.24
1600,600,129.14
1600,700,136.08
1600,800,142.98
1600,900,149.88
1600,1000,156.97
1600,1100,163.87
1600,1200,170.81
1600,1300,177.71
1600,1400,184.7
1600,1500,191.65
1600,1600,198.55
1600,1700,205.64
1600,1800,212.54
1700,500,125.99
1700,600,133.12
1700,700,140.28
1700,800,147.41
1700,900,154.53
1700,1000,161.84
1700,1100,168.97
1700,1200,176.13
1700,1300,183.26
1700,1400,190.47
1700,1500,197.64
1700,1600,204.76
1700,1700,212.07
1700,1800,219.2
1800,500,129.71
1800,600,137.06
1800,700,144.44
1800,800,151.79
1800,900,159.14
1800,1000,166.67
1800,1100,174.02
1800,1200,181.41
1800,1300,188.76
1800,1400,196.2
1800,1500,203.59
1800,1600,210.93
1800,1700,218.47
1800,1800,225.82
1900,500,133.42
1900,600,140.99
1900,700,148.61
1900,800,156.18
1900,900,163.75
1900,1000,171.51
1900,1100,179.08
1900,1200,186.69
1900,1300,194.26
1900,1400,201.92
1900,1500,209.53
1900,1600,217.11
1900,1700,224.86
1900,1800,232.43
2000,500,137.18
2000,600,144.97
2000,700,152.81
2000,800,160.6
2000,900,168.4
2000,1000,176.38
2000,1100,184.17
2000,1200,192.01
2000,1300,199.8
2000,1400,207.69
2000,1500,215.53
2000,1600,223.32
2000,1700,231.3
2000,1800,239.09
