width,height,price
500,500,146.49
500,600,152.85
500,700,159.25
500,800,165.84
500,900,172.2
500,1000,178.75
500,1100,185.11
500,1200,191.52
500,1300,197.88
500,1400,204.8
500,1500,211.2
500,1600,217.56
500,1700,224.11
500,1800,230.47
600,500,154.27
600,600,160.9
600,700,167.8
600,800,174.43
600,900,181.06
600,1000,187.88
600,1100,194.51
600,1200,201.18
600,1300,207.81
600,1400,214.99
600,1500,221.67
600,1600,228.3
600,1700,235.12
600,1800,241.75
700,500,162.04
700,600,169.16
700,700,176.11
700,800,183.01
700,900,189.91
700,1000,196.99
700,1100,203.89
700,1200,210.83
700,1300,217.73
700,1400,225.19
700,1500,232.13
700,1600,239.03
700,1700,246.12
700,1800,253.02
800,500,169.99
800,600,177.16
800,700,184.37
800,800,191.54
800,900,198.71
800,1000,206.07
800,1100,213.24
800,1200,220.45
800,1300,227.62
800,1400,235.34
800,1500,242.55
800,1600,249.72
800,1700,257.08
800,1800,264.24
900,500,177.73
900,600,185.16
900,700,192.64
900,800,200.08
900,900,207.52
900,1000,215.14
900,1100,222.58
900,1200,230.06
900,1300,237.5
900,1400,245.49
900,1500,252.97
900,1600,260.41
900,1700,268.03
900,1800,275.47
1000,500,185.5
1000,600,193.2
1000,700,200.95
1000,800,208.66
1000,900,216.37
1000,1000,224.26
1000,1100,231.97
1000,1200,239.72
1000,1300,247.42
1000,1400,255.69
1000,1500,263.43
1000,1600,271.14
1000,1700,279.04
1000,1800,286.74
1100,500,193.23
1100,600,201.2
1100,700,209.22
1100,800,217.2
1100,900,225.17
1100,1000,233.34
1100,1100,241.31
1100,1200,249.33
1100,1300,257.31
1100,1400,265.84
1100,1500,273.86
1100,1600,281.83
1100,1700,290.0
1100,1800,297.97
1200,500,201.0
1200,600,209.24
1200,700,217.53
1200,800,225.78
1200,900,234.02
1200,1000,242.45
1200,1100,250.7
1200,1200,258.99
1200,1300,267.23
1200,1400,276.03
1200,1500,284.32
1200,1600,292.56
1200,1700,301.0
1200,1800,309.24
1300,500,208.73
1300,600,217.24
1300,700,225.8
1300,800,234.31
1300,900,242.83
1300,1000,251.53
1300,1100,260.04
1300,1200,268.6
1300,1300,277.11
1300,1400,286.18
1300,1500,294.74
1300,1600,303.26
1300,1700,311.96
1300,1800,320.47
1400,500,216.46
1400,600,225.24
1400,700,234.07
1400,800,242.85
1400,900,251.63
1400,1000,260.6
1400,1100,269.39
1400,1200,278.21
1400,1300,287.0
1400,1400,296.34
1400,1500,305.16
1400,1600,313.95
1400,1700,322.92
1400,1800,331.7
1500,500,224.28
1500,600,233.33
1500,700,242.43
1500,800,251.48
1500,900,260.53
1500,1000,269.77
1500,1100,278.82
1500,1200,287.92
1500,1300,296.97
1500,1400,306.58
1500,1500,315.67
1500,1600,324.73
1500,1700,333.97
1500,1800,343.02
1600,500,232.01
1600,600,241.33
1600,700,250.69
1600,800,260.02
1600,900,269.34
1600,1000,278.85
1600,1100,288.17
1600,1200,297.53
1600,1300,306.85
1600,1400,316.73
1600,1500,326.09
1600,1600,335.42
1600,1700,344.93
1600,1800,354.25
1700,500,239.78
1700,600,249.37
1700,700,259.0
1700,800,268.6
1700,900,278.19
1700,1000,287.96
1700,1100,297.56
1700,1200,307.19
1700,1300,316.78
1700,1400,326.92
1700,1500,336.56
1700,1600,346.15
1700,1700,355.93
1700,1800,365.52
1800,500,247.51
1800,600,257.37
1800,700,267.27
1800,800,277.13
1800,900,286.99
1800,1000,297.04
1800,1100,306.9
1800,1200,316.8
1800,1300,326.66
1800,1400,337.08
1800,1500,346.98
1800,1600,356.84
1800,1700,366.89
1800,1800,376.75
1900,500,255.24
1900,600,265.37
1900,700,275.54
1900,800,285.67
1900,900,295.8
1900,1000,306.12
1900,1100,316.24
1900,1200,326.42
1900,1300,336.55
1900,1400,347.23
1900,1500,357.4
1900,1600,367.53
1900,1700,377.85
1900,1800,387.97
2000,500,263.01
2000,600,273.41
2000,700,283.85
2000,800,294.25
2000,900,304.65
2000,1000,315.23
2000,1100,325.63
2000,1200,336.07
2000,1300,346.47
2000,1400,357.42
2000,1500,367.86
2000,1600,378.26
2000,1700,388.85
2000,1800,399.25
