width,height,price
500,500,79.89
500,600,83.45
500,700,87.05
500,800,90.84
500,900,94.4
500,1000,98.14
500,1100,101.7
500,1200,105.3
500,1300,108.86
500,1400,112.51
500,1500,116.11
500,1600,119.67
500,1700,123.41
500,1800,126.97
600,500,84.34
600,600,88.13
600,700,92.18
600,800,95.96
600,900,99.74
600,1000,103.71
600,1100,107.49
600,1200,111.32
600,1300,115.1
600,1400,118.97
600,1500,122.8
600,1600,126.58
600,1700,130.55
600,1800,134.33
700,500,88.79
700,600,93.02
700,700,97.07
700,800,101.08
700,900,105.08
700,1000,109.27
700,1100,113.28
700,1200,117.33
700,1300,121.33
700,1400,125.43
700,1500,129.47
700,1600,133.48
700,1700,137.67
700,1800,141.68
800,500,93.42
800,600,97.65
800,700,101.92
800,800,106.15
800,900,110.38
800,1000,114.79
800,1100,119.02
800,1200,123.29
800,1300,127.52
800,1400,131.84
800,1500,136.11
800,1600,140.34
800,1700,144.76
800,1800,148.98
900,500,97.83
900,600,102.28
900,700,106.77
900,800,111.23
900,900,115.68
900,1000,120.32
900,1100,124.77
900,1200,129.26
900,1300,133.71
900,1400,138.26
900,1500,142.75
900,1600,147.2
900,1700,151.84
900,1800,156.29
1000,500,102.27
1000,600,106.95
1000,700,111.67
1000,800,116.34
1000,900,121.02
1000,1000,125.88
1000,1100,130.55
1000,1200,135.27
1000,1300,139.95
1000,1400,144.71
1000,1500,149.43
1000,1600,154.1
1000,1700,158.97
1000,1800,163.64
1100,500,106.68
1100,600,111.58
1100,700,116.52
1100,800,121.42
1100,900,126.31
1100,1000,131.4
1100,1100,136.3
1100,1200,141.24
1100,1300,146.14
1100,1400,151.13
1100,1500,156.07
1100,1600,160.97
1100,1700,166.05
1100,1800,170.95
1200,500,111.13
1200,600,116.25
1200,700,121.41
1200,800,126.53
1200,900,131.65
1200,1000,136.96
1200,1100,142.08
1200,1200,147.25
1200,1300,152.37
1200,1400,157.58
1200,1500,162.75
1200,1600,167.87
1200,1700,173.18
1200,1800,178.3
1300,500,115.53
1300,600,120.88
1300,700,126.26
1300,800,131.61
1300,900,136.95
1300,1000,142.48
1300,1100,147.83
1300,1200,153.22
1300,1300,158.56
1300,1400,164.0
1300,1500,169.39
1300,1600,174.73
1300,1700,180.26
1300,1800,185.61
1400,500,119.94
1400,600,125.5
1400,700,131.11
1400,800,136.68
1400,900,142.25
1400,1000,148.01
1400,1100,153.57
1400,1200,159.19
1400,1300,164.75
1400,1400,170.41
1400,1500,176.02
1400,1600,181.59
1400,1700,187.35
1400,1800,192.92
1500,500,124.43
1500,600,130.22
1500,700,136.06
1500,800,141.85
1500,900,147.64
1500,1000,153.62
1500,1100,159.41
1500,1200,165.24
1500,1300,171.04
1500,1400,176.92
1500,1500,182.75
1500,1600,188.54
1500,1700,194.52
1500,1800,200.31
1600,500,128.84
1600,600,134.85
1600,700,140.91
1600,800,146.92
1600,900,152.94
1600,1000,159.14
1600,1100,165.15
1600,1200,171.21
1600,1300,177.23
1600,1400,183.33
1600,1500,189.39
1600,1600,195.4
1600,1700,201.61
1600,1800,207.62
1700,500,133.28
1700,600,139.52
1700,700,145.8
1700,800,152.04
1700,900,158.28
1700,1000,164.7
1700,1100,170.94
1700,1200,177.22
1700,1300,183.46
1700,1400,189.79
1700,1500,196.07
1700,1600,202.31
1700,1700,208.73
1700,1800,214.97
1800,500,137.69
1800,600,144.15
1800,700,150.65
1800,800,157.11
1800,900,163.58
1800,1000,170.22
1800,1100,176.69
1800,1200,183.19
1800,1300,189.65
1800,1400,196.2
1800,1500,202.71
1800,1600,209.17
1800,1700,215.82
1800,1800,222.28
1900,500,142.09
1900,600,148.78
1900,700,155.5
1900,800,162.19
1900,900,168.87
1900,1000,175.75
1900,1100,182.43
1900,1200,189.16
1900,1300,195.84
1900,1400,202.62
1900,1500,209.35
1900,1600,216.03
1900,1700,222.9
1900,1800,229.59
2000,500,146.54
2000,600,153.45
2000,700,160.4
2000,800,167.31
2000,900,174.21
2000,1000,181.31
2000,1100,188.22
2000,1200,195.17
2000,1300,202.08
2000,1400,209.08
2000,1500,216.03
2000,1600,222.93
2000,1700,230.03
2000,1800,236.94
