width,height,price
500,500,81.62
500,600,85.18
500,700,88.78
500,800,92.57
500,900,96.13
500,1000,99.87
500,1100,103.43
500,1200,107.03
500,1300,110.59
500,1400,114.24
500,1500,117.84
500,1600,121.4
500,1700,125.15
500,1800,128.71
600,500,86.42
600,600,90.21
600,700,94.26
600,800,98.04
600,900,101.82
600,1000,105.79
600,1100,109.57
600,1200,113.4
600,1300,117.18
600,1400,121.05
600,1500,124.87
600,1600,128.66
600,1700,132.62
600,1800,136.41
700,500,91.22
700,600,95.45
700,700,99.5
700,800,103.5
700,900,107.51
700,1000,111.7
700,1100,115.7
700,1200,119.75
700,1300,123.76
700,1400,127.85
700,1500,131.9
700,1600,135.9
700,1700,140.1
700,1800,144.1
800,500,96.19
800,600,100.42
800,700,104.69
800,800,108.92
800,900,113.15
800,1000,117.57
800,1100,121.79
800,1200,126.07
800,1300,130.29
800,1400,134.61
800,1500,138.88
800,1600,143.11
800,1700,147.53
800,1800,151.76
900,500,100.95
900,600,105.4
900,700,109.89
900,800,114.34
900,900,118.8
900,1000,123.43
900,1100,127.89
900,1200,132.38
900,1300,136.83
900,1400,141.37
900,1500,145.87
900,1600,150.32
900,1700,154.96
900,1800,159.41
1000,500,105.74
1000,600,110.41
1000,700,115.13
1000,800,119.81
1000,900,124.48
1000,1000,129.34
1000,1100,134.02
1000,1200,138.74
1000,1300,143.41
1000,1400,148.18
1000,1500,152.89
1000,1600,157.57
1000,1700,162.43
1000,1800,167.11
1100,500,110.49
1100,600,115.39
1100,700,120.33
1100,800,125.23
1100,900,130.13
1100,1000,135.21
1100,1100,140.11
1100,1200,145.05
1100,1300,149.95
1100,1400,154.94
1100,1500,159.88
1100,1600,164.78
1100,1700,169.86
1100,1800,174.76
1200,500,115.28
1200,600,120.41
1200,700,125.57
1200,800,130.69
1200,900,135.81
1200,1000,141.12
1200,1100,146.24
1200,1200,151.41
1200,1300,156.53
1200,1400,161.74
1200,1500,166.9
1200,1600,172.03
1200,1700,177.34
1200,1800,182.46
1300,500,120.04
1300,600,125.38
1300,700,130.77
1300,800,136.11
1300,900,141.46
1300,1000,146.99
1300,1100,152.33
1300,1200,157.72
1300,1300,163.07
1300,1400,168.5
1300,1500,173.89
1300,1600,179.23
1300,1700,184.77
1300,1800,190.11
1400,500,124.79
1400,600,130.35
1400,700,135.96
1400,800,141.53
1400,900,147.1
1400,1000,152.86
1400,1100,158.42
1400,1200,164.04
1400,1300,169.6
1400,1400,175.26
1400,1500,180.87
1400,1600,186.44
1400,1700,192.2
1400,1800,197.77
1500,500,129.63
1500,600,135.42
1500,700,141.25
1500,800,147.04
1500,900,152.84
1500,1000,158.81
1500,1100,164.61
1500,1200,170.44
1500,1300,176.23
1500,1400,182.11
1500,1500,187.95
1500,1600,193.74
1500,1700,199.72
1500,1800,205.51
1600,500,134.38
1600,600,140.39
1600,700,146.45
1600,800,152.46
1600,900,158.48
1600,1000,164.68
1600,1100,170.7
1600,1200,176.75
1600,1300,182.77
1600,1400,188.88
1600,1500,194.93
1600,1600,200.95
1600,1700,207.15
1600,1800,213.17
1700,500,139.17
1700,600,145.41
1700,700,151.69
1700,800,157.93
1700,900,164.17
1700,1000,170.59
1700,1100,176.83
1700,1200,183.11
1700,1300,189.35
1700,1400,195.68
1700,1500,201.96
1700,1600,208.2
1700,1700,214.62
1700,1800,220.86
1800,500,143.92
1800,600,150.38
1800,700,156.89
1800,800,163.35
1800,900,169.81
1800,1000,176.46
1800,1100,182.92
1800,1200,189.43
1800,1300,195.89
1800,1400,202.44
1800,1500,208.94
1800,1600,215.41
1800,1700,222.05
1800,1800,228.52
1900,500,148.67
1900,600,155.36
1900,700,162.09
1900,800,168.77
1900,900,175.46
1900,1000,182.33
1900,1100,189.01
1900,1200,195.74
1900,1300,202.43
1900,1400,209.2
1900,1500,215.93
1900,1600,222.61
1900,1700,229.49
1900,1800,236.17
2000,500,153.47
2000,600,160.38
2000,700,167.33
2000,800,174.23
2000,900,181.14
2000,1000,188.24
2000,1100,195.15
2000,1200,202.1
2000,1300,209.01
2000,1400,216.0
2000,1500,222.95
2000,1600,229.86
2000,1700,236.96
2000,1800,243.87
