width,height,price
500,500,156.37
500,600,165.82
500,700,175.31
500,800,184.99
500,900,194.44
500,1000,204.07
500,1100,213.52
500,1200,223.01
500,1300,232.46
500,1400,242.47
500,1500,251.96
500,1600,261.41
500,1700,271.04
500,1800,280.49
600,500,163.04
600,600,172.76
600,700,182.75
600,800,192.46
600,900,202.18
600,1000,212.09
600,1100,221.8
600,1200,231.56
600,1300,241.28
600,1400,251.56
600,1500,261.32
600,1600,271.03
600,1700,280.94
600,1800,290.66
700,500,169.7
700,600,179.92
700,700,189.94
700,800,199.93
700,900,209.92
700,1000,220.09
700,1100,230.08
700,1200,240.11
700,1300,250.1
700,1400,260.64
700,1500,270.67
700,1600,280.65
700,1700,290.83
700,1800,300.82
800,500,176.55
800,600,186.8
800,700,197.1
800,800,207.36
800,900,217.62
800,1000,228.06
800,1100,238.31
800,1200,248.61
800,1300,258.87
800,1400,269.68
800,1500,279.98
800,1600,290.23
800,1700,300.68
800,1800,310.93
900,500,183.17
900,600,193.69
900,700,204.26
900,800,214.79
900,900,225.31
900,1000,236.02
900,1100,246.55
900,1200,257.12
900,1300,267.64
900,1400,278.72
900,1500,289.29
900,1600,299.81
900,1700,310.53
900,1800,321.05
1000,500,189.83
1000,600,200.62
1000,700,211.46
1000,800,222.25
1000,900,233.05
1000,1000,244.03
1000,1100,254.82
1000,1200,265.66
1000,1300,276.45
1000,1400,287.8
1000,1500,298.64
1000,1600,309.44
1000,1700,320.42
1000,1800,331.21
1100,500,196.45
1100,600,207.51
1100,700,218.62
1100,800,229.68
1100,900,240.74
1100,1000,251.99
1100,1100,263.06
1100,1200,274.16
1100,1300,285.23
1100,1400,296.85
1100,1500,307.95
1100,1600,319.02
1100,1700,330.27
1100,1800,341.33
1200,500,203.11
1200,600,214.44
1200,700,225.82
1200,800,237.15
1200,900,248.48
1200,1000,260.0
1200,1100,271.33
1200,1200,282.71
1200,1300,294.04
1200,1400,305.93
1200,1500,317.3
1200,1600,328.64
1200,1700,340.16
1200,1800,351.49
1300,500,209.73
1300,600,221.33
1300,700,232.98
1300,800,244.58
1300,900,256.18
1300,1000,267.97
1300,1100,279.57
1300,1200,291.21
1300,1300,302.81
1300,1400,314.97
1300,1500,326.61
1300,1600,338.22
1300,1700,350.01
1300,1800,361.61
1400,500,216.35
1400,600,228.22
1400,700,240.13
1400,800,252.0
1400,900,263.87
1400,1000,275.93
1400,1100,287.8
1400,1200,299.72
1400,1300,311.59
1400,1400,324.01
1400,1500,335.93
1400,1600,347.8
1400,1700,359.85
1400,1800,371.73
1500,500,223.06
1500,600,235.2
1500,700,247.38
1500,800,259.52
1500,900,271.66
1500,1000,283.99
1500,1100,296.13
1500,1200,308.31
1500,1300,320.45
1500,1400,333.14
1500,1500,345.33
1500,1600,357.47
1500,1700,369.79
1500,1800,381.93
1600,500,229.68
1600,600,242.09
1600,700,254.54
1600,800,266.95
1600,900,279.36
1600,1000,291.95
1600,1100,304.36
1600,1200,316.81
1600,1300,329.22
1600,1400,342.19
1600,1500,354.64
1600,1600,367.05
1600,1700,379.64
1600,1800,392.05
1700,500,236.34
1700,600,249.02
1700,700,261.74
1700,800,274.42
1700,900,287.09
1700,1000,299.96
1700,1100,312.64
1700,1200,325.36
1700,1300,338.04
1700,1400,351.27
1700,1500,363.99
1700,1600,376.67
1700,1700,389.53
1700,1800,402.21
1800,500,242.96
1800,600,255.91
1800,700,268.9
1800,800,281.84
1800,900,294.79
1800,1000,307.93
1800,1100,320.87
1800,1200,333.86
1800,1300,346.81
1800,1400,360.31
1800,1500,373.3
1800,1600,386.25
1800,1700,399.38
1800,1800,412.33
1900,500,249.58
1900,600,262.8
1900,700,276.05
1900,800,289.27
1900,900,302.49
1900,1000,315.89
1900,1100,329.11
1900,1200,342.37
1900,1300,355.58
1900,1400,369.35
1900,1500,382.61
1900,1600,395.83
1900,1700,409.23
1900,1800,422.45
2000,500,256.24
2000,600,269.73
2000,700,283.25
2000,800,296.74
2000,900,310.23
2000,1000,323.9
2000,1100,337.38
2000,1200,350.91
2000,1300,364.4
2000,1400,378.44
2000,1500,391.96
2000,1600,405.45
2000,1700,419.12
2000,1800,432.61
