width,height,price
500,500,81.27
500,600,84.82
500,700,88.43
500,800,92.21
500,900,95.77
500,1000,99.52
500,1100,103.07
500,1200,106.67
500,1300,110.23
500,1400,113.88
500,1500,117.48
500,1600,121.04
500,1700,124.79
500,1800,128.35
600,500,85.99
600,600,89.78
600,700,93.83
600,800,97.61
600,900,101.39
600,1000,105.36
600,1100,109.14
600,1200,112.97
600,1300,116.75
600,1400,120.62
600,1500,124.44
600,1600,128.23
600,1700,132.19
600,1800,135.98
700,500,90.71
700,600,94.95
700,700,98.99
700,800,103.0
700,900,107.01
700,1000,111.2
700,1100,115.2
700,1200,119.25
700,1300,123.25
700,1400,127.35
700,1500,131.4
700,1600,135.4
700,1700,139.59
700,1800,143.6
800,500,95.62
800,600,99.85
800,700,104.12
800,800,108.35
800,900,112.58
800,1000,116.99
800,1100,121.22
800,1200,125.49
800,1300,129.72
800,1400,134.04
800,1500,138.31
800,1600,142.54
800,1700,146.95
800,1800,151.18
900,500,100.3
900,600,104.75
900,700,109.25
900,800,113.7
900,900,118.15
900,1000,122.79
900,1100,127.24
900,1200,131.73
900,1300,136.19
900,1400,140.73
900,1500,145.22
900,1600,149.67
900,1700,154.31
900,1800,158.77
1000,500,105.02
1000,600,109.7
1000,700,114.41
1000,800,119.09
1000,900,123.76
1000,1000,128.63
1000,1100,133.3
1000,1200,138.02
1000,1300,142.69
1000,1400,147.46
1000,1500,152.18
1000,1600,156.85
1000,1700,161.71
1000,1800,166.39
1100,500,109.7
1100,600,114.6
1100,700,119.54
1100,800,124.44
1100,900,129.34
1100,1000,134.42
1100,1100,139.32
1100,1200,144.26
1100,1300,149.16
1100,1400,154.15
1100,1500,159.09
1100,1600,163.99
1100,1700,169.07
1100,1800,173.97
1200,500,114.42
1200,600,119.55
1200,700,124.71
1200,800,129.83
1200,900,134.95
1200,1000,140.26
1200,1100,145.38
1200,1200,150.55
1200,1300,155.67
1200,1400,160.88
1200,1500,166.04
1200,1600,171.17
1200,1700,176.48
1200,1800,181.6
1300,500,119.1
1300,600,124.45
1300,700,129.83
1300,800,135.18
1300,900,140.52
1300,1000,146.06
1300,1100,151.4
1300,1200,156.79
1300,1300,162.13
1300,1400,167.57
1300,1500,172.96
1300,1600,178.3
1300,1700,183.83
1300,1800,189.18
1400,500,123.78
1400,600,129.35
1400,700,134.96
1400,800,140.53
1400,900,146.1
1400,1000,151.85
1400,1100,157.42
1400,1200,163.03
1400,1300,168.6
1400,1400,174.26
1400,1500,179.87
1400,1600,185.44
1400,1700,191.19
1400,1800,196.76
1500,500,128.55
1500,600,134.34
1500,700,140.18
1500,800,145.97
1500,900,151.76
1500,1000,157.74
1500,1100,163.53
1500,1200,169.36
1500,1300,175.16
1500,1400,181.04
1500,1500,186.87
1500,1600,192.66
1500,1700,198.64
1500,1800,204.44
1600,500,133.23
1600,600,139.25
1600,700,145.3
1600,800,151.32
1600,900,157.33
1600,1000,163.53
1600,1100,169.55
1600,1200,175.61
1600,1300,181.62
1600,1400,187.73
1600,1500,193.79
1600,1600,199.8
1600,1700,206.0
1600,1800,212.02
1700,500,137.95
1700,600,144.19
1700,700,150.47
1700,800,156.71
1700,900,162.95
1700,1000,169.37
1700,1100,175.61
1700,1200,181.89
1700,1300,188.13
1700,1400,194.46
1700,1500,200.74
1700,1600,206.98
1700,1700,213.4
1700,1800,219.64
1800,500,142.63
1800,600,149.09
1800,700,155.6
1800,800,162.06
1800,900,168.52
1800,1000,175.17
1800,1100,181.63
1800,1200,188.14
1800,1300,194.6
1800,1400,201.15
1800,1500,207.65
1800,1600,214.12
1800,1700,220.76
1800,1800,227.23
1900,500,147.31
1900,600,154.0
1900,700,160.72
1900,800,167.41
1900,900,174.09
1900,1000,180.97
1900,1100,187.65
1900,1200,194.38
1900,1300,201.06
1900,1400,207.84
1900,1500,214.57
1900,1600,221.25
1900,1700,228.12
1900,1800,234.81
2000,500,152.03
2000,600,158.94
2000,700,165.89
2000,800,172.8
2000,900,179.71
2000,1000,186.8
2000,1100,193.71
2000,1200,200.66
2000,1300,207.57
2000,1400,214.57
2000,1500,221.52
2000,1600,228.43
2000,1700,235.52
2000,1800,242.43
