width,height,price
500,500,145.36
500,600,151.73
500,700,158.13
500,800,164.72
500,900,171.08
500,1000,177.63
500,1100,183.99
500,1200,190.39
500,1300,196.76
500,1400,203.67
500,1500,210.08
500,1600,216.44
500,1700,222.99
500,1800,229.35
600,500,152.92
600,600,159.55
600,700,166.45
600,800,173.08
600,900,179.71
600,1000,186.53
600,1100,193.16
600,1200,199.83
600,1300,206.46
600,1400,213.65
600,1500,220.32
600,1600,226.95
600,1700,233.77
600,1800,240.4
700,500,160.46
700,600,167.59
700,700,174.53
700,800,181.43
700,900,188.33
700,1000,195.42
700,1100,202.32
700,1200,209.26
700,1300,216.16
700,1400,223.62
700,1500,230.56
700,1600,237.46
700,1700,244.54
700,1800,251.44
800,500,168.2
800,600,175.37
800,700,182.58
800,800,189.75
800,900,196.91
800,1000,204.27
800,1100,211.44
800,1200,218.65
800,1300,225.82
800,1400,233.54
800,1500,240.75
800,1600,247.92
800,1700,255.28
800,1800,262.45
900,500,175.7
900,600,183.14
900,700,190.62
900,800,198.06
900,900,205.5
900,1000,213.12
900,1100,220.56
900,1200,228.04
900,1300,235.48
900,1400,243.47
900,1500,250.95
900,1600,258.39
900,1700,266.01
900,1800,273.45
1000,500,183.25
1000,600,190.96
1000,700,198.71
1000,800,206.41
1000,900,214.12
1000,1000,222.01
1000,1100,229.72
1000,1200,237.47
1000,1300,245.18
1000,1400,253.44
1000,1500,261.19
1000,1600,268.89
1000,1700,276.79
1000,1800,284.5
1100,500,190.76
1100,600,198.73
1100,700,206.75
1100,800,214.73
1100,900,222.7
1100,1000,230.86
1100,1100,238.84
1100,1200,246.86
1100,1300,254.83
1100,1400,263.37
1100,1500,271.38
1100,1600,279.36
1100,1700,287.52
1100,1800,295.5
1200,500,198.3
1200,600,206.55
1200,700,214.83
1200,800,223.08
1200,900,231.32
1200,1000,239.76
1200,1100,248.0
1200,1200,256.29
1200,1300,264.53
1200,1400,273.33
1200,1500,281.62
1200,1600,289.87
1200,1700,298.3
1200,1800,306.55
1300,500,205.81
1300,600,214.32
1300,700,222.88
1300,800,231.39
1300,900,239.91
1300,1000,248.61
1300,1100,257.12
1300,1200,265.68
1300,1300,274.19
1300,1400,283.26
1300,1500,291.82
1300,1600,300.33
1300,1700,309.03
1300,1800,317.55
1400,500,213.31
1400,600,222.1
1400,700,230.92
1400,800,239.7
1400,900,248.49
1400,1000,257.46
1400,1100,266.24
1400,1200,275.07
1400,1300,283.85
1400,1400,293.19
1400,1500,302.02
1400,1600,310.8
1400,1700,319.77
1400,1800,328.55
1500,500,220.91
1500,600,229.96
1500,700,239.06
1500,800,248.11
1500,900,257.16
1500,1000,266.4
1500,1100,275.45
1500,1200,284.55
1500,1300,293.6
1500,1400,303.21
1500,1500,312.3
1500,1600,321.35
1500,1700,330.59
1500,1800,339.65
1600,500,228.41
1600,600,237.74
1600,700,247.1
1600,800,256.42
1600,900,265.74
1600,1000,275.25
1600,1100,284.57
1600,1200,293.94
1600,1300,303.26
1600,1400,313.13
1600,1500,322.5
1600,1600,331.82
1600,1700,341.33
1600,1800,350.65
1700,500,235.96
1700,600,245.55
1700,700,255.18
1700,800,264.77
1700,900,274.37
1700,1000,284.14
1700,1100,293.73
1700,1200,303.37
1700,1300,312.96
1700,1400,323.1
1700,1500,332.74
1700,1600,342.33
1700,1700,352.11
1700,1800,361.7
1800,500,243.47
1800,600,253.33
1800,700,263.23
1800,800,273.09
1800,900,282.95
1800,1000,292.99
1800,1100,302.85
1800,1200,312.76
1800,1300,322.62
1800,1400,333.03
1800,1500,342.93
1800,1600,352.79
1800,1700,362.84
1800,1800,372.7
1900,500,250.97
1900,600,261.1
1900,700,271.27
1900,800,281.4
1900,900,291.53
1900,1000,301.85
1900,1100,311.97
1900,1200,322.15
1900,1300,332.28
1900,1400,342.96
1900,1500,353.13
1900,1600,363.26
1900,1700,373.58
1900,1800,383.7
2000,500,258.52
2000,600,268.92
2000,700,279.36
2000,800,289.76
2000,900,300.15
2000,1000,310.74
2000,1100,321.14
2000,1200,331.58
2000,1300,341.98
2000,1400,352.93
2000,1500,363.37
2000,1600,373.77
2000,1700,384.35
2000,1800,394.75
