width,height,price
500,500,145.92
500,600,153.28
500,700,160.68
500,800,168.27
500,900,175.63
500,1000,183.18
500,1100,190.54
500,1200,197.94
500,1300,205.3
500,1400,213.21
500,1500,220.61
500,1600,227.97
500,1700,235.52
500,1800,242.88
600,500,152.59
600,600,160.22
600,700,168.12
600,800,175.75
600,900,183.38
600,1000,191.19
600,1100,198.82
600,1200,206.49
600,1300,214.12
600,1400,222.3
600,1500,229.97
600,1600,237.6
600,1700,245.42
600,1800,253.04
700,500,159.25
700,600,167.38
700,700,175.32
700,800,183.22
700,900,191.11
700,1000,199.2
700,1100,207.09
700,1200,215.03
700,1300,222.93
700,1400,231.38
700,1500,239.32
700,1600,247.22
700,1700,255.31
700,1800,263.2
800,500,166.1
800,600,174.27
800,700,182.48
800,800,190.64
800,900,198.81
800,1000,207.16
800,1100,215.33
800,1200,223.54
800,1300,231.7
800,1400,240.43
800,1500,248.63
800,1600,256.8
800,1700,265.15
800,1800,273.32
900,500,172.72
900,600,181.16
900,700,189.63
900,800,198.07
900,900,206.5
900,1000,215.13
900,1100,223.56
900,1200,232.04
900,1300,240.48
900,1400,249.47
900,1500,257.94
900,1600,266.38
900,1700,275.0
900,1800,283.44
1000,500,179.38
1000,600,188.09
1000,700,196.83
1000,800,205.54
1000,900,214.24
1000,1000,223.13
1000,1100,231.84
1000,1200,240.59
1000,1300,249.29
1000,1400,258.55
1000,1500,267.3
1000,1600,276.0
1000,1700,284.89
1000,1800,293.6
1100,500,186.0
1100,600,194.97
1100,700,203.99
1100,800,212.96
1100,900,221.94
1100,1000,231.1
1100,1100,240.07
1100,1200,249.09
1100,1300,258.06
1100,1400,267.59
1100,1500,276.61
1100,1600,285.58
1100,1700,294.74
1100,1800,303.72
1200,500,192.66
1200,600,201.91
1200,700,211.19
1200,800,220.43
1200,900,229.68
1200,1000,239.11
1200,1100,248.35
1200,1200,257.63
1200,1300,266.88
1200,1400,276.68
1200,1500,285.96
1200,1600,295.2
1200,1700,304.63
1200,1800,313.88
1300,500,199.28
1300,600,208.79
1300,700,218.35
1300,800,227.86
1300,900,237.37
1300,1000,247.07
1300,1100,256.58
1300,1200,266.14
1300,1300,275.65
1300,1400,285.72
1300,1500,295.27
1300,1600,304.78
1300,1700,314.48
1300,1800,324.0
1400,500,205.9
1400,600,215.68
1400,700,225.51
1400,800,235.29
1400,900,245.07
1400,1000,255.04
1400,1100,264.82
1400,1200,274.64
1400,1300,284.42
1400,1400,294.76
1400,1500,304.58
1400,1600,314.36
1400,1700,324.33
1400,1800,334.11
1500,500,212.61
1500,600,222.66
1500,700,232.75
1500,800,242.8
1500,900,252.85
1500,1000,263.09
1500,1100,273.14
1500,1200,283.23
1500,1300,293.29
1500,1400,303.89
1500,1500,313.98
1500,1600,324.03
1500,1700,334.27
1500,1800,344.32
1600,500,219.23
1600,600,229.55
1600,700,239.91
1600,800,250.23
1600,900,260.55
1600,1000,271.06
1600,1100,281.38
1600,1200,291.74
1600,1300,302.06
1600,1400,312.93
1600,1500,323.29
1600,1600,333.61
1600,1700,344.12
1600,1800,354.44
1700,500,225.89
1700,600,236.48
1700,700,247.11
1700,800,257.7
1700,900,268.29
1700,1000,279.06
1700,1100,289.65
1700,1200,300.28
1700,1300,310.87
1700,1400,322.02
1700,1500,332.65
1700,1600,343.24
1700,1700,354.01
1700,1800,364.6
1800,500,232.51
1800,600,243.37
1800,700,254.27
1800,800,265.13
1800,900,275.98
1800,1000,287.03
1800,1100,297.89
1800,1200,308.79
1800,1300,319.65
1800,1400,331.06
1800,1500,341.96
1800,1600,352.82
1800,1700,363.86
1800,1800,374.72
1900,500,239.13
1900,600,250.26
1900,700,261.43
1900,800,272.55
1900,900,283.68
1900,1000,294.99
1900,1100,306.12
1900,1200,317.29
1900,1300,328.42
1900,1400,340.1
1900,1500,351.27
1900,1600,362.4
1900,1700,373.71
1900,1800,384.84
2000,500,245.79
2000,600,257.19
2000,700,268.63
2000,800,280.02
2000,900,291.42
2000,1000,303.0
2000,1100,314.4
2000,1200,325.84
2000,1300,337.23
2000,1400,349.18
2000,1500,360.62
2000,1600,372.02
2000,1700,383.6
2000,1800,395.0
