width,height,price
500,500,165.2
500,600,175.31
500,700,185.44
500,800,195.77
500,900,205.86
500,1000,216.13
500,1100,226.24
500,1200,236.37
500,1300,246.48
500,1400,257.12
500,1500,267.25
500,1600,277.35
500,1700,287.63
500,1800,297.73
600,500,171.87
600,600,182.25
600,700,192.87
600,800,203.25
600,900,213.6
600,1000,224.15
600,1100,234.52
600,1200,244.92
600,1300,255.3
600,1400,266.21
600,1500,276.6
600,1600,286.98
600,1700,297.52
600,1800,307.9
700,500,178.53
700,600,189.41
700,700,200.07
700,800,210.72
700,900,221.34
700,1000,232.15
700,1100,242.8
700,1200,253.47
700,1300,264.11
700,1400,275.29
700,1500,285.96
700,1600,296.6
700,1700,307.41
700,1800,318.06
800,500,185.38
800,600,196.29
800,700,207.23
800,800,218.14
800,900,229.04
800,1000,240.12
800,1100,251.03
800,1200,261.97
800,1300,272.88
800,1400,284.33
800,1500,295.27
800,1600,306.18
800,1700,317.26
800,1800,328.18
900,500,192.0
900,600,203.18
900,700,214.39
900,800,225.57
900,900,236.73
900,1000,248.08
900,1100,259.27
900,1200,270.47
900,1300,281.66
900,1400,293.37
900,1500,304.58
900,1600,315.76
900,1700,327.11
900,1800,338.29
1000,500,198.66
1000,600,210.11
1000,700,221.59
1000,800,233.04
1000,900,244.47
1000,1000,256.09
1000,1100,267.54
1000,1200,279.02
1000,1300,290.47
1000,1400,302.46
1000,1500,313.93
1000,1600,325.38
1000,1700,337.0
1000,1800,348.45
1100,500,205.28
1100,600,217.0
1100,700,228.75
1100,800,240.47
1100,900,252.17
1100,1000,264.05
1100,1100,275.78
1100,1200,287.52
1100,1300,299.24
1100,1400,311.5
1100,1500,323.24
1100,1600,334.96
1100,1700,346.85
1100,1800,358.57
1200,500,211.94
1200,600,223.93
1200,700,235.94
1200,800,247.94
1200,900,259.91
1200,1000,272.06
1200,1100,284.05
1200,1200,296.06
1200,1300,308.06
1200,1400,320.58
1200,1500,332.59
1200,1600,344.58
1200,1700,356.74
1200,1800,368.73
1300,500,218.56
1300,600,230.82
1300,700,243.1
1300,800,255.36
1300,900,267.6
1300,1000,280.03
1300,1100,292.29
1300,1200,304.57
1300,1300,316.83
1300,1400,329.62
1300,1500,341.9
1300,1600,354.16
1300,1700,366.59
1300,1800,378.85
1400,500,225.18
1400,600,237.71
1400,700,250.26
1400,800,262.79
1400,900,275.3
1400,1000,287.99
1400,1100,300.52
1400,1200,313.07
1400,1300,325.6
1400,1400,338.66
1400,1500,351.21
1400,1600,363.74
1400,1700,376.44
1400,1800,388.97
1500,500,231.89
1500,600,244.69
1500,700,257.51
1500,800,270.31
1500,900,283.08
1500,1000,296.05
1500,1100,308.85
1500,1200,321.67
1500,1300,334.46
1500,1400,347.8
1500,1500,360.62
1500,1600,373.41
1500,1700,386.38
1500,1800,399.18
1600,500,238.51
1600,600,251.58
1600,700,264.67
1600,800,277.73
1600,900,290.78
1600,1000,304.01
1600,1100,317.08
1600,1200,330.17
1600,1300,343.24
1600,1400,356.84
1600,1500,369.93
1600,1600,382.99
1600,1700,396.23
1600,1800,409.3
1700,500,245.17
1700,600,258.51
1700,700,271.87
1700,800,285.2
1700,900,298.52
1700,1000,312.02
1700,1100,325.36
1700,1200,338.71
1700,1300,352.05
1700,1400,365.92
1700,1500,379.28
1700,1600,392.62
1700,1700,406.12
1700,1800,419.46
1800,500,251.79
1800,600,265.4
1800,700,279.02
1800,800,292.63
1800,900,306.21
1800,1000,319.99
1800,1100,333.59
1800,1200,347.22
1800,1300,360.82
1800,1400,374.96
1800,1500,388.59
1800,1600,402.2
1800,1700,415.97
1800,1800,429.57
1900,500,258.41
1900,600,272.29
1900,700,286.18
1900,800,300.06
1900,900,313.91
1900,1000,327.95
1900,1100,341.83
1900,1200,355.72
1900,1300,369.6
1900,1400,384.01
1900,1500,397.9
1900,1600,411.78
1900,1700,425.82
1900,1800,439.69
2000,500,265.07
2000,600,279.22
2000,700,293.38
2000,800,307.53
2000,900,321.65
2000,1000,335.96
2000,1100,350.1
2000,1200,364.27
2000,1300,378.41
2000,1400,393.09
2000,1500,407.25
2000,1600,421.4
2000,1700,435.71
2000,1800,449.85
