width,height,price
500,500,91.88
500,600,98.53
500,700,105.22
500,800,112.09
500,900,118.74
500,1000,125.57
500,1100,132.21
500,1200,138.9
500,1300,145.55
500,1400,152.29
500,1500,158.97
500,1600,165.62
500,1700,172.45
500,1800,179.1
600,500,95.65
600,600,102.52
600,700,109.65
600,800,116.52
600,900,123.39
600,1000,130.45
600,1100,137.32
600,1200,144.23
600,1300,151.1
600,1400,158.06
600,1500,164.97
600,1600,171.84
600,1700,178.9
600,1800,185.76
700,500,99.4
700,600,106.72
700,700,113.86
700,800,120.95
700,900,128.04
700,1000,135.32
700,1100,142.42
700,1200,149.55
700,1300,156.64
700,1400,163.83
700,1500,170.96
700,1600,178.05
700,1700,185.33
700,1800,192.42
800,500,103.35
800,600,110.66
800,700,118.02
800,800,125.34
800,900,132.65
800,1000,140.15
800,1100,147.47
800,1200,154.83
800,1300,162.14
800,1400,169.55
800,1500,176.91
800,1600,184.22
800,1700,191.73
800,1800,199.04
900,500,107.06
900,600,114.6
900,700,122.18
900,800,129.72
900,900,137.26
900,1000,144.99
900,1100,152.52
900,1200,160.11
900,1300,167.65
900,1400,175.27
900,1500,182.86
900,1600,190.4
900,1700,198.12
900,1800,205.66
1000,500,110.82
1000,600,118.58
1000,700,126.39
1000,800,134.15
1000,900,141.91
1000,1000,149.86
1000,1100,157.62
1000,1200,165.43
1000,1300,173.19
1000,1400,181.04
1000,1500,188.85
1000,1600,196.61
1000,1700,204.56
1000,1800,212.32
1100,500,114.53
1100,600,122.52
1100,700,130.55
1100,800,138.53
1100,900,146.52
1100,1000,154.69
1100,1100,162.68
1100,1200,170.7
1100,1300,178.69
1100,1400,186.77
1100,1500,194.8
1100,1600,202.78
1100,1700,210.95
1100,1800,218.94
1200,500,118.29
1200,600,126.5
1200,700,134.75
1200,800,142.96
1200,900,151.17
1200,1000,159.56
1200,1100,167.77
1200,1200,176.03
1200,1300,184.24
1200,1400,192.53
1200,1500,200.79
1200,1600,209.0
1200,1700,217.39
1200,1800,225.6
1300,500,122.01
1300,600,130.44
1300,700,138.91
1300,800,147.35
1300,900,155.78
1300,1000,164.4
1300,1100,172.83
1300,1200,181.3
1300,1300,189.74
1300,1400,198.26
1300,1500,206.74
1300,1600,215.17
1300,1700,223.79
1300,1800,232.22
1400,500,125.72
1400,600,134.38
1400,700,143.08
1400,800,151.73
1400,900,160.39
1400,1000,169.23
1400,1100,177.89
1400,1200,186.58
1400,1300,195.24
1400,1400,203.99
1400,1500,212.68
1400,1600,221.34
1400,1700,230.18
1400,1800,238.84
1500,500,129.53
1500,600,138.41
1500,700,147.33
1500,800,156.21
1500,900,165.09
1500,1000,174.15
1500,1100,183.03
1500,1200,191.95
1500,1300,200.83
1500,1400,209.8
1500,1500,218.72
1500,1600,227.6
1500,1700,236.67
1500,1800,245.55
1600,500,133.24
1600,600,142.35
1600,700,151.49
1600,800,160.59
1600,900,169.69
1600,1000,178.98
1600,1100,188.09
1600,1200,197.23
1600,1300,206.33
1600,1400,215.53
1600,1500,224.67
1600,1600,233.77
1600,1700,243.06
1600,1800,252.17
1700,500,137.0
1700,600,146.33
1700,700,155.69
1700,800,165.02
1700,900,174.35
1700,1000,183.86
1700,1100,193.18
1700,1200,202.55
1700,1300,211.88
1700,1400,221.29
1700,1500,230.66
1700,1600,239.99
1700,1700,249.5
1700,1800,258.83
1800,500,140.72
1800,600,150.27
1800,700,159.86
1800,800,169.4
1800,900,178.95
1800,1000,188.69
1800,1100,198.24
1800,1200,207.83
1800,1300,217.38
1800,1400,227.02
1800,1500,236.61
1800,1600,246.16
1800,1700,255.9
1800,1800,265.45
1900,500,144.43
1900,600,154.2
1900,700,164.02
1900,800,173.79
1900,900,183.56
1900,1000,193.52
1900,1100,203.3
1900,1200,213.11
1900,1300,222.88
1900,1400,232.74
1900,1500,242.56
1900,1600,252.33
1900,1700,262.29
1900,1800,272.06
2000,500,148.19
2000,600,158.18
2000,700,168.22
2000,800,178.22
2000,900,188.21
2000,1000,198.4
2000,1100,208.39
2000,1200,218.43
2000,1300,228.43
2000,1400,238.51
2000,1500,248.55
2000,1600,258.55
2000,1700,268.73
2000,1800,278.72
