width,height,price
500,500,81.42
500,600,84.98
500,700,88.58
500,800,92.36
500,900,95.92
500,1000,99.67
500,1100,103.23
500,1200,106.83
500,1300,110.39
500,1400,114.04
500,1500,117.64
500,1600,121.2
500,1700,124.94
500,1800,128.5
600,500,86.18
600,600,89.96
600,700,94.01
600,800,97.79
600,900,101.57
600,1000,105.54
600,1100,109.33
600,1200,113.15
600,1300,116.93
600,1400,120.8
600,1500,124.63
600,1600,128.41
600,1700,132.38
600,1800,136.16
700,500,90.93
700,600,95.16
700,700,99.21
700,800,103.21
700,900,107.22
700,1000,111.41
700,1100,115.42
700,1200,119.46
700,1300,123.47
700,1400,127.57
700,1500,131.61
700,1600,135.62
700,1700,139.81
700,1800,143.82
800,500,95.87
800,600,100.1
800,700,104.37
800,800,108.59
800,900,112.82
800,1000,117.24
800,1100,121.47
800,1200,125.74
800,1300,129.97
800,1400,134.28
800,1500,138.56
800,1600,142.78
800,1700,147.2
800,1800,151.43
900,500,100.58
900,600,105.03
900,700,109.52
900,800,113.97
900,900,118.43
900,1000,123.06
900,1100,127.52
900,1200,132.01
900,1300,136.46
900,1400,141.0
900,1500,145.5
900,1600,149.95
900,1700,154.59
900,1800,159.04
1000,500,105.33
1000,600,110.0
1000,700,114.72
1000,800,119.4
1000,900,124.07
1000,1000,128.93
1000,1100,133.61
1000,1200,138.33
1000,1300,143.0
1000,1400,147.77
1000,1500,152.48
1000,1600,157.16
1000,1700,162.02
1000,1800,166.7
1100,500,110.04
1100,600,114.94
1100,700,119.88
1100,800,124.78
1100,900,129.68
1100,1000,134.76
1100,1100,139.66
1100,1200,144.6
1100,1300,149.5
1100,1400,154.49
1100,1500,159.43
1100,1600,164.33
1100,1700,169.41
1100,1800,174.31
1200,500,114.79
1200,600,119.91
1200,700,125.08
1200,800,130.2
1200,900,135.32
1200,1000,140.63
1200,1100,145.75
1200,1200,150.91
1200,1300,156.04
1200,1400,161.25
1200,1500,166.41
1200,1600,171.54
1200,1700,176.84
1200,1800,181.97
1300,500,119.5
1300,600,124.85
1300,700,130.23
1300,800,135.58
1300,900,140.92
1300,1000,146.46
1300,1100,151.8
1300,1200,157.19
1300,1300,162.53
1300,1400,167.97
1300,1500,173.36
1300,1600,178.7
1300,1700,184.23
1300,1800,189.58
1400,500,124.21
1400,600,129.78
1400,700,135.39
1400,800,140.96
1400,900,146.53
1400,1000,152.28
1400,1100,157.85
1400,1200,163.46
1400,1300,169.03
1400,1400,174.69
1400,1500,180.3
1400,1600,185.87
1400,1700,191.62
1400,1800,197.19
1500,500,129.01
1500,600,134.8
1500,700,140.64
1500,800,146.43
1500,900,152.22
1500,1000,158.2
1500,1100,163.99
1500,1200,169.83
1500,1300,175.62
1500,1400,181.5
1500,1500,187.33
1500,1600,193.13
1500,1700,199.1
1500,1800,204.9
1600,500,133.72
1600,600,139.74
1600,700,145.79
1600,800,151.81
1600,900,157.82
1600,1000,164.03
1600,1100,170.04
1600,1200,176.1
1600,1300,182.11
1600,1400,188.22
1600,1500,194.28
1600,1600,200.29
1600,1700,206.49
1600,1800,212.51
1700,500,138.48
1700,600,144.71
1700,700,150.99
1700,800,157.23
1700,900,163.47
1700,1000,169.9
1700,1100,176.13
1700,1200,182.41
1700,1300,188.65
1700,1400,194.98
1700,1500,201.26
1700,1600,207.5
1700,1700,213.93
1700,1800,220.17
1800,500,143.19
1800,600,149.65
1800,700,156.15
1800,800,162.61
1800,900,169.07
1800,1000,175.72
1800,1100,182.18
1800,1200,188.69
1800,1300,195.15
1800,1400,201.7
1800,1500,208.21
1800,1600,214.67
1800,1700,221.32
1800,1800,227.78
1900,500,147.9
1900,600,154.58
1900,700,161.31
1900,800,167.99
1900,900,174.68
1900,1000,181.55
1900,1100,188.23
1900,1200,194.96
1900,1300,201.65
1900,1400,208.42
1900,1500,215.15
1900,1600,221.84
1900,1700,228.71
1900,1800,235.39
2000,500,152.65
2000,600,159.56
2000,700,166.51
2000,800,173.41
2000,900,180.32
2000,1000,187.42
2000,1100,194.33
2000,1200,201.28
2000,1300,208.19
2000,1400,215.18
2000,1500,222.14
2000,1600,229.04
2000,1700,236.14
2000,1800,243.05
