width,height,price
500,500,145.92
500,600,152.29
500,700,158.69
500,800,165.28
500,900,171.64
500,1000,178.19
500,1100,184.55
500,1200,190.95
500,1300,197.32
500,1400,204.23
500,1500,210.64
500,1600,217.0
500,1700,223.55
500,1800,229.91
600,500,153.59
600,600,160.22
600,700,167.12
600,800,173.75
600,900,180.38
600,1000,187.2
600,1100,193.83
600,1200,200.5
600,1300,207.13
600,1400,214.32
600,1500,220.99
600,1600,227.62
600,1700,234.44
600,1800,241.07
700,500,161.25
700,600,168.38
700,700,175.32
700,800,182.22
700,900,189.12
700,1000,196.2
700,1100,203.1
700,1200,210.05
700,1300,216.95
700,1400,224.4
700,1500,231.34
700,1600,238.24
700,1700,245.33
700,1800,252.23
800,500,169.09
800,600,176.26
800,700,183.47
800,800,190.64
800,900,197.81
800,1000,205.17
800,1100,212.34
800,1200,219.55
800,1300,226.72
800,1400,234.44
800,1500,241.65
800,1600,248.82
800,1700,256.17
800,1800,263.34
900,500,176.71
900,600,184.15
900,700,191.63
900,800,199.07
900,900,206.5
900,1000,214.13
900,1100,221.57
900,1200,229.05
900,1300,236.49
900,1400,244.48
900,1500,251.96
900,1600,259.4
900,1700,267.02
900,1800,274.46
1000,500,184.37
1000,600,192.08
1000,700,199.83
1000,800,207.53
1000,900,215.24
1000,1000,223.13
1000,1100,230.84
1000,1200,238.59
1000,1300,246.3
1000,1400,254.56
1000,1500,262.31
1000,1600,270.02
1000,1700,277.91
1000,1800,285.62
1100,500,191.99
1100,600,199.96
1100,700,207.98
1100,800,215.96
1100,900,223.93
1100,1000,232.1
1100,1100,240.07
1100,1200,248.09
1100,1300,256.07
1100,1400,264.6
1100,1500,272.62
1100,1600,280.59
1100,1700,288.76
1100,1800,296.73
1200,500,199.65
1200,600,207.89
1200,700,216.18
1200,800,224.42
1200,900,232.67
1200,1000,241.1
1200,1100,249.35
1200,1200,257.63
1200,1300,265.88
1200,1400,274.68
1200,1500,282.97
1200,1600,291.21
1200,1700,299.64
1200,1800,307.89
1300,500,207.26
1300,600,215.78
1300,700,224.33
1300,800,232.85
1300,900,241.36
1300,1000,250.06
1300,1100,258.58
1300,1200,267.14
1300,1300,275.65
1300,1400,284.72
1300,1500,293.28
1300,1600,301.79
1300,1700,310.49
1300,1800,319.01
1400,500,214.88
1400,600,223.67
1400,700,232.49
1400,800,241.27
1400,900,250.06
1400,1000,259.03
1400,1100,267.81
1400,1200,276.64
1400,1300,285.42
1400,1400,294.76
1400,1500,303.58
1400,1600,312.37
1400,1700,321.34
1400,1800,330.12
1500,500,222.59
1500,600,231.64
1500,700,240.74
1500,800,249.79
1500,900,258.84
1500,1000,268.08
1500,1100,277.13
1500,1200,286.23
1500,1300,295.28
1500,1400,304.89
1500,1500,313.98
1500,1600,323.04
1500,1700,332.28
1500,1800,341.33
1600,500,230.21
1600,600,239.53
1600,700,248.89
1600,800,258.21
1600,900,267.53
1600,1000,277.04
1600,1100,286.37
1600,1200,295.73
1600,1300,305.05
1600,1400,314.93
1600,1500,324.29
1600,1600,333.61
1600,1700,343.12
1600,1800,352.44
1700,500,237.87
1700,600,247.46
1700,700,257.09
1700,800,266.68
1700,900,276.27
1700,1000,286.05
1700,1100,295.64
1700,1200,305.27
1700,1300,314.86
1700,1400,325.01
1700,1500,334.64
1700,1600,344.23
1700,1700,354.01
1700,1800,363.6
1800,500,245.48
1800,600,255.34
1800,700,265.24
1800,800,275.1
1800,900,284.96
1800,1000,295.01
1800,1100,304.87
1800,1200,314.77
1800,1300,324.63
1800,1400,335.05
1800,1500,344.95
1800,1600,354.81
1800,1700,364.86
1800,1800,374.72
1900,500,253.1
1900,600,263.23
1900,700,273.4
1900,800,283.53
1900,900,293.66
1900,1000,303.97
1900,1100,314.1
1900,1200,324.28
1900,1300,334.4
1900,1400,345.09
1900,1500,355.26
1900,1600,365.39
1900,1700,375.7
1900,1800,385.83
2000,500,260.76
2000,600,271.16
2000,700,281.6
2000,800,292.0
2000,900,302.4
2000,1000,312.98
2000,1100,323.38
2000,1200,333.82
2000,1300,344.22
2000,1400,355.17
2000,1500,365.61
2000,1600,376.01
2000,1700,386.59
2000,1800,396.99
