width,height,price
500,500,85.27
500,600,89.07
500,700,92.93
500,800,96.96
500,900,100.77
500,1000,104.76
500,1100,108.57
500,1200,112.42
500,1300,116.23
500,1400,120.48
500,1500,124.33
500,1600,128.14
500,1700,132.14
500,1800,135.94
600,500,90.33
600,600,94.36
600,700,98.66
600,800,102.69
600,900,106.72
600,1000,110.94
600,1100,114.97
600,1200,119.05
600,1300,123.08
600,1400,127.55
600,1500,131.63
600,1600,135.66
600,1700,139.87
600,1800,143.91
700,500,95.38
700,600,99.86
700,700,104.16
700,800,108.42
700,900,112.67
700,1000,117.11
700,1100,121.37
700,1200,125.66
700,1300,129.92
700,1400,134.62
700,1500,138.91
700,1600,143.17
700,1700,147.61
700,1800,151.86
800,500,100.62
800,600,105.1
800,700,109.62
800,800,114.1
800,900,118.58
800,1000,123.24
800,1100,127.72
800,1200,132.24
800,1300,136.72
800,1400,141.64
800,1500,146.16
800,1600,150.64
800,1700,155.3
800,1800,159.78
900,500,105.63
900,600,110.34
900,700,115.08
900,800,119.78
900,900,124.48
900,1000,129.37
900,1100,134.07
900,1200,138.81
900,1300,143.52
900,1400,148.66
900,1500,153.4
900,1600,158.11
900,1700,162.99
900,1800,167.7
1000,500,110.69
1000,600,115.61
1000,700,120.58
1000,800,125.51
1000,900,130.43
1000,1000,135.54
1000,1100,140.47
1000,1200,145.43
1000,1300,150.36
1000,1400,155.72
1000,1500,160.69
1000,1600,165.62
1000,1700,170.73
1000,1800,175.65
1100,500,115.7
1100,600,120.85
1100,700,126.04
1100,800,131.19
1100,900,136.34
1100,1000,141.67
1100,1100,146.82
1100,1200,152.01
1100,1300,157.16
1100,1400,162.75
1100,1500,167.94
1100,1600,173.09
1100,1700,178.42
1100,1800,183.57
1200,500,120.76
1200,600,126.13
1200,700,131.54
1200,800,136.91
1200,900,142.28
1200,1000,147.84
1200,1100,153.21
1200,1200,158.63
1200,1300,164.0
1200,1400,169.81
1200,1500,175.23
1200,1600,180.6
1200,1700,186.15
1200,1800,191.53
1300,500,125.77
1300,600,131.36
1300,700,137.0
1300,800,142.59
1300,900,148.19
1300,1000,153.97
1300,1100,159.56
1300,1200,165.2
1300,1300,170.8
1300,1400,176.83
1300,1500,182.47
1300,1600,188.07
1300,1700,193.85
1300,1800,199.44
1400,500,130.78
1400,600,136.6
1400,700,142.46
1400,800,148.28
1400,900,154.09
1400,1000,160.1
1400,1100,165.92
1400,1200,171.78
1400,1300,177.6
1400,1400,183.86
1400,1500,189.72
1400,1600,195.54
1400,1700,201.54
1400,1800,207.36
1500,500,135.89
1500,600,141.93
1500,700,148.01
1500,800,154.05
1500,900,160.09
1500,1000,166.32
1500,1100,172.36
1500,1200,178.44
1500,1300,184.49
1500,1400,190.97
1500,1500,197.05
1500,1600,203.09
1500,1700,209.32
1500,1800,215.36
1600,500,140.9
1600,600,147.16
1600,700,153.47
1600,800,159.73
1600,900,166.0
1600,1000,172.45
1600,1100,178.71
1600,1200,185.02
1600,1300,191.28
1600,1400,197.99
1600,1500,204.3
1600,1600,210.56
1600,1700,217.02
1600,1800,223.28
1700,500,145.95
1700,600,152.44
1700,700,158.97
1700,800,165.46
1700,900,171.95
1700,1000,178.62
1700,1100,185.11
1700,1200,191.64
1700,1300,198.13
1700,1400,205.06
1700,1500,211.59
1700,1600,218.08
1700,1700,224.75
1700,1800,231.24
1800,500,150.97
1800,600,157.68
1800,700,164.43
1800,800,171.14
1800,900,177.85
1800,1000,184.75
1800,1100,191.46
1800,1200,198.21
1800,1300,204.93
1800,1400,212.08
1800,1500,218.83
1800,1600,225.54
1800,1700,232.44
1800,1800,239.15
1900,500,155.98
1900,600,162.91
1900,700,169.89
1900,800,176.82
1900,900,183.76
1900,1000,190.88
1900,1100,197.81
1900,1200,204.79
1900,1300,211.73
1900,1400,219.1
1900,1500,226.08
1900,1600,233.01
1900,1700,240.14
1900,1800,247.07
2000,500,161.03
2000,600,168.19
2000,700,175.39
2000,800,182.55
2000,900,189.71
2000,1000,197.05
2000,1100,204.21
2000,1200,211.41
2000,1300,218.57
2000,1400,226.17
2000,1500,233.37
2000,1600,240.53
2000,1700,247.87
2000,1800,255.03
