width,height,price
500,500,97.2
500,600,103.93
500,700,110.69
500,800,117.65
500,900,124.37
500,1000,131.28
500,1100,138.01
500,1200,144.78
500,1300,151.5
500,1400,158.51
500,1500,165.27
500,1600,172.0
500,1700,178.91
500,1800,185.64
600,500,102.05
600,600,109.02
600,700,116.25
600,800,123.22
600,900,130.18
600,1000,137.33
600,1100,144.3
600,1200,151.31
600,1300,158.27
600,1400,165.52
600,1500,172.53
600,1600,179.49
600,1700,186.64
600,1800,193.61
700,500,106.89
700,600,114.33
700,700,121.57
700,800,128.78
700,900,135.99
700,1000,143.38
700,1100,150.59
700,1200,157.83
700,1300,165.04
700,1400,172.52
700,1500,179.77
700,1600,186.98
700,1700,194.37
700,1800,201.58
800,500,111.92
800,600,119.37
800,700,126.85
800,800,134.3
800,900,141.75
800,1000,149.38
800,1100,156.83
800,1200,164.32
800,1300,171.76
800,1400,179.49
800,1500,186.98
800,1600,194.42
800,1700,202.06
800,1800,209.5
900,500,116.72
900,600,124.41
900,700,132.14
900,800,139.82
900,900,147.51
900,1000,155.38
900,1100,163.07
900,1200,170.8
900,1300,178.49
900,1400,186.45
900,1500,194.18
900,1600,201.87
900,1700,209.74
900,1800,217.43
1000,500,121.56
1000,600,129.49
1000,700,137.46
1000,800,145.39
1000,900,153.31
1000,1000,161.43
1000,1100,169.36
1000,1200,177.33
1000,1300,185.25
1000,1400,193.46
1000,1500,201.43
1000,1600,209.36
1000,1700,217.47
1000,1800,225.4
1100,500,126.36
1100,600,134.53
1100,700,142.74
1100,800,150.91
1100,900,159.08
1100,1000,167.43
1100,1100,175.6
1100,1200,183.81
1100,1300,191.98
1100,1400,200.42
1100,1500,208.63
1100,1600,216.8
1100,1700,225.16
1100,1800,233.33
1200,500,131.2
1200,600,139.61
1200,700,148.06
1200,800,156.47
1200,900,164.88
1200,1000,173.48
1200,1100,181.88
1200,1200,190.33
1200,1300,198.74
1200,1400,207.43
1200,1500,215.88
1200,1600,224.29
1200,1700,232.89
1200,1800,241.29
1300,500,136.01
1300,600,144.65
1300,700,153.34
1300,800,161.99
1300,900,170.64
1300,1000,179.48
1300,1100,188.13
1300,1200,196.82
1300,1300,205.47
1300,1400,214.39
1300,1500,223.09
1300,1600,231.74
1300,1700,240.57
1300,1800,249.22
1400,500,140.81
1400,600,149.69
1400,700,158.63
1400,800,167.52
1400,900,176.4
1400,1000,185.48
1400,1100,194.37
1400,1200,203.3
1400,1300,212.19
1400,1400,221.36
1400,1500,230.29
1400,1600,239.18
1400,1700,248.26
1400,1800,257.15
1500,500,145.7
1500,600,154.83
1500,700,164.0
1500,800,173.13
1500,900,182.26
1500,1000,191.57
1500,1100,200.7
1500,1200,209.88
1500,1300,219.01
1500,1400,228.41
1500,1500,237.59
1500,1600,246.72
1500,1700,256.03
1500,1800,265.16
1600,500,150.5
1600,600,159.87
1600,700,169.28
1600,800,178.65
1600,900,188.02
1600,1000,197.58
1600,1100,206.95
1600,1200,216.36
1600,1300,225.73
1600,1400,235.38
1600,1500,244.79
1600,1600,254.16
1600,1700,263.72
1600,1800,273.09
1700,500,155.34
1700,600,164.95
1700,700,174.6
1700,800,184.21
1700,900,193.82
1700,1000,203.62
1700,1100,213.23
1700,1200,222.89
1700,1300,232.5
1700,1400,242.39
1700,1500,252.04
1700,1600,261.65
1700,1700,271.45
1700,1800,281.06
1800,500,160.14
1800,600,169.99
1800,700,179.88
1800,800,189.73
1800,900,199.59
1800,1000,209.62
1800,1100,219.48
1800,1200,229.37
1800,1300,239.22
1800,1400,249.35
1800,1500,259.24
1800,1600,269.1
1800,1700,279.14
1800,1800,288.99
1900,500,164.94
1900,600,175.03
1900,700,185.16
1900,800,195.26
1900,900,205.35
1900,1000,215.63
1900,1100,225.72
1900,1200,235.85
1900,1300,245.95
1900,1400,256.32
1900,1500,266.45
1900,1600,276.54
1900,1700,286.82
1900,1800,296.91
2000,500,169.78
2000,600,180.11
2000,700,190.49
2000,800,200.82
2000,900,211.15
2000,1000,221.67
2000,1100,232.01
2000,1200,242.38
2000,1300,252.71
2000,1400,263.32
2000,1500,273.7
2000,1600,284.03
2000,1700,294.55
2000,1800,304.88
