width,height,price
500,500,81.12
500,600,84.68
500,700,88.28
500,800,92.07
500,900,95.63
500,1000,99.37
500,1100,102.93
500,1200,106.53
500,1300,110.09
500,1400,113.74
500,1500,117.34
500,1600,120.9
500,1700,124.65
500,1800,128.21
600,500,85.82
600,600,89.61
600,700,93.66
600,800,97.44
600,900,101.22
600,1000,105.19
600,1100,108.97
600,1200,112.8
600,1300,116.58
600,1400,120.45
600,1500,124.27
600,1600,128.06
600,1700,132.02
600,1800,135.81
700,500,90.52
700,600,94.75
700,700,98.8
700,800,102.8
700,900,106.81
700,1000,111.0
700,1100,115.0
700,1200,119.05
700,1300,123.06
700,1400,127.15
700,1500,131.2
700,1600,135.2
700,1700,139.4
700,1800,143.4
800,500,95.39
800,600,99.62
800,700,103.89
800,800,108.12
800,900,112.35
800,1000,116.77
800,1100,120.99
800,1200,125.27
800,1300,129.49
800,1400,133.81
800,1500,138.08
800,1600,142.31
800,1700,146.73
800,1800,150.96
900,500,100.05
900,600,104.5
900,700,108.99
900,800,113.44
900,900,117.9
900,1000,122.53
900,1100,126.99
900,1200,131.48
900,1300,135.93
900,1400,140.47
900,1500,144.97
900,1600,149.42
900,1700,154.06
900,1800,158.51
1000,500,104.74
1000,600,109.41
1000,700,114.13
1000,800,118.81
1000,900,123.48
1000,1000,128.34
1000,1100,133.02
1000,1200,137.73
1000,1300,142.41
1000,1400,147.18
1000,1500,151.89
1000,1600,156.57
1000,1700,161.43
1000,1800,166.11
1100,500,109.39
1100,600,114.29
1100,700,119.23
1100,800,124.13
1100,900,129.03
1100,1000,134.11
1100,1100,139.01
1100,1200,143.95
1100,1300,148.85
1100,1400,153.84
1100,1500,158.78
1100,1600,163.68
1100,1700,168.76
1100,1800,173.66
1200,500,114.08
1200,600,119.21
1200,700,124.37
1200,800,129.49
1200,900,134.61
1200,1000,139.92
1200,1100,145.04
1200,1200,150.21
1200,1300,155.33
1200,1400,160.54
1200,1500,165.7
1200,1600,170.83
1200,1700,176.14
1200,1800,181.26
1300,500,118.73
1300,600,124.08
1300,700,129.47
1300,800,134.81
1300,900,140.16
1300,1000,145.69
1300,1100,151.03
1300,1200,156.42
1300,1300,161.77
1300,1400,167.2
1300,1500,172.59
1300,1600,177.93
1300,1700,183.47
1300,1800,188.81
1400,500,123.39
1400,600,128.95
1400,700,134.56
1400,800,140.13
1400,900,145.7
1400,1000,151.46
1400,1100,157.02
1400,1200,162.64
1400,1300,168.2
1400,1400,173.86
1400,1500,179.47
1400,1600,185.04
1400,1700,190.8
1400,1800,196.37
1500,500,128.13
1500,600,133.92
1500,700,139.75
1500,800,145.54
1500,900,151.34
1500,1000,157.31
1500,1100,163.11
1500,1200,168.94
1500,1300,174.73
1500,1400,180.61
1500,1500,186.45
1500,1600,192.24
1500,1700,198.22
1500,1800,204.01
1600,500,132.78
1600,600,138.79
1600,700,144.85
1600,800,150.86
1600,900,156.88
1600,1000,163.08
1600,1100,169.1
1600,1200,175.15
1600,1300,181.17
1600,1400,187.28
1600,1500,193.33
1600,1600,199.35
1600,1700,205.55
1600,1800,211.57
1700,500,137.47
1700,600,143.71
1700,700,149.99
1700,800,156.23
1700,900,162.47
1700,1000,168.89
1700,1100,175.13
1700,1200,181.41
1700,1300,187.65
1700,1400,193.98
1700,1500,200.26
1700,1600,206.5
1700,1700,212.92
1700,1800,219.16
1800,500,142.12
1800,600,148.58
1800,700,155.09
1800,800,161.55
1800,900,168.01
1800,1000,174.66
1800,1100,181.12
1800,1200,187.63
1800,1300,194.09
1800,1400,200.64
1800,1500,207.14
1800,1600,213.61
1800,1700,220.25
1800,1800,226.72
1900,500,146.77
1900,600,153.46
1900,700,160.19
1900,800,166.87
1900,900,173.56
1900,1000,180.43
1900,1100,187.11
1900,1200,193.84
1900,1300,200.53
1900,1400,207.3
1900,1500,214.03
1900,1600,220.71
1900,1700,227.58
1900,1800,234.27
2000,500,151.47
2000,600,158.38
2000,700,165.33
2000,800,172.23
2000,900,179.14
2000,1000,186.24
2000,1100,193.15
2000,1200,200.1
2000,1300,207.01
2000,1400,214.0
2000,1500,220.95
2000,1600,227.86
2000,1700,234.96
2000,1800,241.87
