width,height,price
500,500,92.68
500,600,97.22
500,700,101.81
500,800,106.58
500,900,111.12
500,1000,115.85
500,1100,120.39
500,1200,124.97
500,1300,129.52
500,1400,134.34
500,1500,138.92
500,1600,143.46
500,1700,148.19
500,1800,152.73
600,500,98.81
600,600,103.59
600,700,108.64
600,800,113.42
600,900,118.21
600,1000,123.18
600,1100,127.96
600,1200,132.78
600,1300,137.57
600,1400,142.63
600,1500,147.45
600,1600,152.23
600,1700,157.2
600,1800,161.99
700,500,104.93
700,600,110.18
700,700,115.24
700,800,120.27
700,900,125.29
700,1000,130.5
700,1100,135.52
700,1200,140.59
700,1300,145.61
700,1400,150.91
700,1500,155.98
700,1600,161.0
700,1700,166.21
700,1800,171.23
800,500,111.23
800,600,116.5
800,700,121.8
800,800,127.07
800,900,132.33
800,1000,137.78
800,1100,143.04
800,1200,148.35
800,1300,153.61
800,1400,159.15
800,1500,164.46
800,1600,169.72
800,1700,175.17
800,1800,180.44
900,500,117.31
900,600,122.82
900,700,128.36
900,800,133.87
900,900,139.37
900,1000,145.06
900,1100,150.57
900,1200,156.11
900,1300,161.62
900,1400,167.4
900,1500,172.94
900,1600,178.45
900,1700,184.14
900,1800,189.64
1000,500,123.43
1000,600,129.18
1000,700,134.96
1000,800,140.71
1000,900,146.45
1000,1000,152.38
1000,1100,158.13
1000,1200,163.92
1000,1300,169.66
1000,1400,175.68
1000,1500,181.47
1000,1600,187.21
1000,1700,193.15
1000,1800,198.89
1100,500,129.51
1100,600,135.5
1100,700,141.52
1100,800,147.51
1100,900,153.49
1100,1000,159.67
1100,1100,165.65
1100,1200,171.68
1100,1300,177.66
1100,1400,183.93
1100,1500,189.95
1100,1600,195.94
1100,1700,202.11
1100,1800,208.1
1200,500,135.63
1200,600,141.86
1200,700,148.13
1200,800,154.35
1200,900,160.58
1200,1000,166.99
1200,1100,173.21
1200,1200,179.48
1200,1300,185.71
1200,1400,192.21
1200,1500,198.48
1200,1600,204.71
1200,1700,211.12
1200,1800,217.34
1300,500,141.71
1300,600,148.18
1300,700,154.69
1300,800,161.15
1300,900,167.62
1300,1000,174.27
1300,1100,180.74
1300,1200,187.24
1300,1300,
1300,1400,200.45
1300,1500,206.96
1300,1600,213.43
1300,1700,220.08
1300,1800,226.55
1400,500,147.79
1400,600,154.5
1400,700,161.25
1400,800,167.95
1400,900,174.66
1400,1000,181.55
1400,1100,188.26
1400,1200,195.01
1400,1300,201.71
1400,1400,208.7
1400,1500,215.45
1400,1600,222.15
1400,1700,229.05
1400,1800,235.75
1500,500,153.96
1500,600,160.91
1500,700,167.9
1500,800,174.84
1500,900,181.79
1500,1000,188.92
1500,1100,195.87
1500,1200,202.86
1500,1300,209.81
1500,1400,217.03
1500,1500,224.02
1500,1600,230.97
1500,1700,238.1
1500,1800,245.05
1600,500,160.04
1600,600,167.23
1600,700,174.45
1600,800,181.64
1600,900,188.83
1600,1000,196.2
1600,1100,203.39
1600,1200,210.62
1600,1300,217.81
1600,1400,225.28
1600,1500,232.5
1600,1600,239.69
1600,1700,247.07
1600,1800,254.26
1700,500,166.16
1700,600,173.59
1700,700,181.06
1700,800,188.48
1700,900,195.91
1700,1000,203.53
1700,1100,210.96
1700,1200,218.43
1700,1300,225.85
1700,1400,233.56
1700,1500,241.03
1700,1600,248.46
1700,1700,256.07
1700,1800,263.5
1800,500,172.24
1800,600,179.91
1800,700,187.62
1800,800,195.29
1800,900,202.95
1800,1000,210.81
1800,1100,218.48
1800,1200,226.19
1800,1300,233.86
1800,1400,241.8
1800,1500,249.51
1800,1600,257.18
1800,1700,265.04
1800,1800,272.71
1900,500,178.32
1900,600,186.23
1900,700,194.18
1900,800,202.09
1900,900,210.0
1900,1000,218.09
1900,1100,226.0
1900,1200,233.95
1900,1300,241.86
1900,1400,250.05
1900,1500,258.0
1900,1600,265.91
1900,1700,274.0
1900,1800,281.91
2000,500,184.44
2000,600,192.59
2000,700,200.78
2000,800,208.93
2000,900,217.08
2000,1000,225.41
2000,1100,233.56
2000,1200,241.76
2000,1300,249.91
2000,1400,258.33
2000,1500,266.52
2000,1600,274.67
2000,1700,283.01
2000,1800,291.16
