width,height,price
500,500,81.68
500,600,86.29
500,700,90.94
500,800,95.77
500,900,100.38
500,1000,105.17
500,1100,109.78
500,1200,114.43
500,1300,119.03
500,1400,123.73
500,1500,128.38
500,1600,132.99
500,1700,137.78
500,1800,142.39
600,500,85.45
600,600,90.28
600,700,95.38
600,800,100.21
600,900,105.04
600,1000,110.05
600,1100,114.88
600,1200,119.75
600,1300,124.58
600,1400,129.5
600,1500,134.38
600,1600,139.21
600,1700,144.22
600,1800,149.05
700,500,89.21
700,600,94.49
700,700,99.58
700,800,104.63
700,900,109.69
700,1000,114.93
700,1100,119.98
700,1200,125.07
700,1300,130.13
700,1400,135.27
700,1500,140.37
700,1600,145.42
700,1700,150.66
700,1800,155.71
800,500,93.15
800,600,98.42
800,700,103.74
800,800,109.02
800,900,114.3
800,1000,119.76
800,1100,125.03
800,1200,130.35
800,1300,135.63
800,1400,141.0
800,1500,146.31
800,1600,151.59
800,1700,157.05
800,1800,162.33
900,500,96.86
900,600,102.36
900,700,107.9
900,800,113.4
900,900,118.9
900,1000,124.59
900,1100,130.09
900,1200,135.63
900,1300,141.13
900,1400,146.72
900,1500,152.26
900,1600,157.76
900,1700,163.45
900,1800,168.95
1000,500,100.62
1000,600,106.34
1000,700,112.11
1000,800,117.83
1000,900,123.55
1000,1000,129.46
1000,1100,135.19
1000,1200,140.95
1000,1300,146.67
1000,1400,152.49
1000,1500,158.25
1000,1600,163.98
1000,1700,169.89
1000,1800,175.61
1100,500,104.34
1100,600,110.28
1100,700,116.27
1100,800,122.22
1100,900,128.16
1100,1000,134.3
1100,1100,140.24
1100,1200,146.23
1100,1300,152.18
1100,1400,158.21
1100,1500,164.2
1100,1600,170.15
1100,1700,176.28
1100,1800,182.23
1200,500,108.09
1200,600,114.26
1200,700,120.47
1200,800,126.64
1200,900,132.81
1200,1000,139.17
1200,1100,145.34
1200,1200,151.55
1200,1300,157.72
1200,1400,163.98
1200,1500,170.19
1200,1600,176.36
1200,1700,182.72
1200,1800,188.89
1300,500,111.81
1300,600,118.2
1300,700,124.64
1300,800,131.03
1300,900,137.42
1300,1000,144.0
1300,1100,150.39
1300,1200,156.83
1300,1300,163.22
1300,1400,169.71
1300,1500,176.14
1300,1600,182.53
1300,1700,189.11
1300,1800,195.51
1400,500,115.52
1400,600,122.14
1400,700,128.8
1400,800,135.41
1400,900,142.03
1400,1000,148.83
1400,1100,155.45
1400,1200,162.11
1400,1300,168.73
1400,1400,175.43
1400,1500,182.09
1400,1600,188.71
1400,1700,195.51
1400,1800,202.13
1500,500,119.33
1500,600,126.17
1500,700,133.05
1500,800,139.89
1500,900,146.73
1500,1000,153.76
1500,1100,160.6
1500,1200,167.48
1500,1300,174.32
1500,1400,181.25
1500,1500,188.13
1500,1600,194.97
1500,1700,202.0
1500,1800,208.84
1600,500,123.05
1600,600,130.11
1600,700,137.21
1600,800,144.28
1600,900,151.34
1600,1000,158.59
1600,1100,165.65
1600,1200,172.76
1600,1300,179.82
1600,1400,186.97
1600,1500,194.08
1600,1600,201.14
1600,1700,208.39
1600,1800,215.45
1700,500,126.8
1700,600,134.09
1700,700,141.42
1700,800,148.7
1700,900,155.99
1700,1000,163.46
1700,1100,170.75
1700,1200,178.08
1700,1300,185.36
1700,1400,192.74
1700,1500,200.07
1700,1600,207.36
1700,1700,214.83
1700,1800,222.11
1800,500,130.52
1800,600,138.03
1800,700,145.58
1800,800,153.09
1800,900,160.6
1800,1000,168.29
1800,1100,175.8
1800,1200,183.36
1800,1300,190.87
1800,1400,198.47
1800,1500,206.02
1800,1600,213.53
1800,1700,221.22
1800,1800,228.73
1900,500,134.23
1900,600,141.97
1900,700,149.74
1900,800,157.47
1900,900,165.21
1900,1000,173.13
1900,1100,180.86
1900,1200,188.63
1900,1300,196.37
1900,1400,204.19
1900,1500,211.97
1900,1600,219.7
1900,1700,227.62
1900,1800,235.35
2000,500,137.99
2000,600,145.95
2000,700,153.95
2000,800,161.9
2000,900,169.86
2000,1000,178.0
2000,1100,185.96
2000,1200,193.96
2000,1300,201.91
2000,1400,209.96
2000,1500,217.96
2000,1600,225.91
2000,1700,234.06
2000,1800,242.01
