width,height,price
500,500,146.85
500,600,153.21
500,700,159.61
500,800,166.2
500,900,172.56
500,1000,179.11
500,1100,185.47
500,1200,191.88
500,1300,198.24
500,1400,205.15
500,1500,211.56
500,1600,217.92
500,1700,224.47
500,1800,230.83
600,500,154.7
600,600,161.33
600,700,168.23
600,800,174.86
600,900,181.49
600,1000,188.31
600,1100,194.94
600,1200,201.61
600,1300,208.24
600,1400,215.43
600,1500,222.1
600,1600,228.73
600,1700,235.55
600,1800,242.18
700,500,162.54
700,600,169.67
700,700,176.61
700,800,183.51
700,900,190.41
700,1000,197.49
700,1100,204.39
700,1200,211.34
700,1300,218.24
700,1400,225.69
700,1500,232.63
700,1600,239.53
700,1700,246.62
700,1800,253.52
800,500,170.57
800,600,177.74
800,700,184.95
800,800,192.12
800,900,199.29
800,1000,206.64
800,1100,213.81
800,1200,221.02
800,1300,228.19
800,1400,235.91
800,1500,243.12
800,1600,250.29
800,1700,257.65
800,1800,264.82
900,500,178.37
900,600,185.81
900,700,193.29
900,800,200.73
900,900,208.16
900,1000,215.79
900,1100,223.23
900,1200,230.71
900,1300,238.14
900,1400,246.14
900,1500,253.62
900,1600,261.06
900,1700,268.68
900,1800,276.12
1000,500,186.21
1000,600,193.92
1000,700,201.67
1000,800,209.38
1000,900,217.08
1000,1000,224.98
1000,1100,232.68
1000,1200,240.43
1000,1300,248.14
1000,1400,256.4
1000,1500,264.15
1000,1600,271.86
1000,1700,279.75
1000,1800,287.46
1100,500,194.02
1100,600,201.99
1100,700,210.01
1100,800,217.99
1100,900,225.96
1100,1000,234.12
1100,1100,242.1
1100,1200,250.12
1100,1300,258.1
1100,1400,266.63
1100,1500,274.64
1100,1600,282.62
1100,1700,290.78
1100,1800,298.76
1200,500,201.86
1200,600,210.1
1200,700,218.39
1200,800,226.64
1200,900,234.88
1200,1000,243.31
1200,1100,251.56
1200,1200,259.85
1200,1300,268.09
1200,1400,276.89
1200,1500,285.18
1200,1600,293.43
1200,1700,301.86
1200,1800,310.1
1300,500,209.66
1300,600,218.18
1300,700,226.73
1300,800,235.25
1300,900,243.76
1300,1000,252.46
1300,1100,260.98
1300,1200,269.53
1300,1300,278.05
1300,1400,287.12
1300,1500,295.67
1300,1600,304.19
1300,1700,312.89
1300,1800,321.4
1400,500,217.46
1400,600,226.25
1400,700,235.07
1400,800,243.85
1400,900,252.64
1400,1000,261.61
1400,1100,270.39
1400,1200,279.22
1400,1300,288.0
1400,1400,297.34
1400,1500,306.17
1400,1600,314.95
1400,1700,323.92
1400,1800,332.7
1500,500,225.36
1500,600,234.41
1500,700,243.5
1500,800,252.55
1500,900,261.61
1500,1000,270.85
1500,1100,279.9
1500,1200,288.99
1500,1300,298.05
1500,1400,307.65
1500,1500,316.75
1500,1600,325.8
1500,1700,335.04
1500,1800,344.09
1600,500,233.16
1600,600,242.48
1600,700,251.84
1600,800,261.16
1600,900,270.48
1600,1000,279.99
1600,1100,289.32
1600,1200,298.68
1600,1300,308.0
1600,1400,317.88
1600,1500,327.24
1600,1600,336.56
1600,1700,346.07
1600,1800,355.39
1700,500,241.0
1700,600,250.59
1700,700,260.22
1700,800,269.81
1700,900,279.41
1700,1000,289.18
1700,1100,298.77
1700,1200,308.41
1700,1300,318.0
1700,1400,328.14
1700,1500,337.78
1700,1600,347.37
1700,1700,357.15
1700,1800,366.74
1800,500,248.8
1800,600,258.66
1800,700,268.56
1800,800,278.42
1800,900,288.28
1800,1000,298.33
1800,1100,308.19
1800,1200,318.09
1800,1300,327.95
1800,1400,338.37
1800,1500,348.27
1800,1600,358.13
1800,1700,368.18
1800,1800,378.04
1900,500,256.61
1900,600,266.73
1900,700,276.9
1900,800,287.03
1900,900,297.16
1900,1000,307.48
1900,1100,317.61
1900,1200,327.78
1900,1300,337.91
1900,1400,348.59
1900,1500,358.76
1900,1600,368.89
1900,1700,379.21
1900,1800,389.34
2000,500,264.45
2000,600,274.85
2000,700,285.29
2000,800,295.68
2000,900,306.08
2000,1000,316.67
2000,1100,327.07
2000,1200,337.51
2000,1300,347.9
2000,1400,358.86
2000,1500,369.3
2000,1600,379.7
2000,1700,390.28
2000,1800,400.68
