width,height,price
500,500,85.0
500,600,89.8
500,700,94.65
500,800,99.68
500,900,104.48
500,1000,109.47
500,1100,114.28
500,1200,119.12
500,1300,123.92
500,1400,129.17
500,1500,134.01
500,1600,138.82
500,1700,143.81
500,1800,148.61
600,500,89.01
600,600,94.04
600,700,99.34
600,800,104.36
600,900,109.39
600,1000,114.6
600,1100,119.63
600,1200,124.7
600,1300,129.72
600,1400,135.19
600,1500,140.26
600,1600,145.29
600,1700,150.5
600,1800,155.53
700,500,93.02
700,600,98.5
700,700,103.79
700,800,109.04
700,900,114.29
700,1000,119.73
700,1100,124.97
700,1200,130.27
700,1300,135.52
700,1400,141.21
700,1500,146.5
700,1600,151.75
700,1700,157.19
700,1800,162.43
800,500,97.21
800,600,102.69
800,700,108.2
800,800,113.67
800,900,119.15
800,1000,124.81
800,1100,130.28
800,1200,135.79
800,1300,141.27
800,1400,147.18
800,1500,152.7
800,1600,158.17
800,1700,163.83
800,1800,169.3
900,500,101.18
900,600,106.87
900,700,112.61
900,800,118.31
900,900,124.0
900,1000,129.89
900,1100,135.58
900,1200,141.32
900,1300,147.02
900,1400,153.16
900,1500,158.89
900,1600,164.59
900,1700,170.47
900,1800,176.17
1000,500,105.19
1000,600,111.1
1000,700,117.07
1000,800,122.99
1000,900,128.9
1000,1000,135.01
1000,1100,140.93
1000,1200,146.89
1000,1300,152.81
1000,1400,159.17
1000,1500,165.13
1000,1600,171.05
1000,1700,177.16
1000,1800,183.08
1100,500,109.15
1100,600,115.29
1100,700,121.48
1100,800,127.62
1100,900,133.76
1100,1000,140.09
1100,1100,146.23
1100,1200,152.42
1100,1300,158.56
1100,1400,165.15
1100,1500,171.33
1100,1600,177.48
1100,1700,183.81
1100,1800,189.95
1200,500,113.16
1200,600,119.52
1200,700,125.93
1200,800,132.3
1200,900,138.66
1200,1000,145.21
1200,1100,151.58
1200,1200,157.99
1200,1300,164.36
1200,1400,171.16
1200,1500,177.57
1200,1600,183.94
1200,1700,190.49
1200,1800,196.86
1300,500,117.12
1300,600,123.71
1300,700,130.34
1300,800,136.93
1300,900,143.52
1300,1000,150.3
1300,1100,156.89
1300,1200,163.52
1300,1300,170.11
1300,1400,177.14
1300,1500,183.77
1300,1600,190.36
1300,1700,197.14
1300,1800,203.73
1400,500,121.09
1400,600,127.9
1400,700,134.75
1400,800,141.57
1400,900,148.38
1400,1000,155.38
1400,1100,162.19
1400,1200,169.05
1400,1300,175.86
1400,1400,183.11
1400,1500,189.97
1400,1600,196.78
1400,1700,203.78
1400,1800,210.6
1500,500,125.14
1500,600,132.18
1500,700,139.26
1500,800,146.29
1500,900,153.33
1500,1000,160.55
1500,1100,167.59
1500,1200,174.66
1500,1300,181.7
1500,1400,189.18
1500,1500,196.26
1500,1600,203.29
1500,1700,210.52
1500,1800,217.55
1600,500,129.11
1600,600,136.37
1600,700,143.67
1600,800,150.93
1600,900,158.19
1600,1000,165.63
1600,1100,172.89
1600,1200,180.19
1600,1300,187.45
1600,1400,195.15
1600,1500,202.46
1600,1600,209.72
1600,1700,217.16
1600,1800,224.42
1700,500,133.11
1700,600,140.6
1700,700,148.12
1700,800,155.6
1700,900,163.09
1700,1000,170.76
1700,1100,178.24
1700,1200,185.76
1700,1300,193.25
1700,1400,201.17
1700,1500,208.7
1700,1600,216.18
1700,1700,223.85
1700,1800,231.33
1800,500,137.08
1800,600,144.78
1800,700,152.53
1800,800,160.24
1800,900,167.94
1800,1000,175.84
1800,1100,183.54
1800,1200,191.29
1800,1300,199.0
1800,1400,207.15
1800,1500,214.89
1800,1600,222.6
1800,1700,230.49
1800,1800,238.2
1900,500,141.04
1900,600,148.97
1900,700,156.94
1900,800,164.87
1900,900,172.8
1900,1000,180.92
1900,1100,188.85
1900,1200,196.82
1900,1300,204.75
1900,1400,213.12
1900,1500,221.09
1900,1600,229.02
1900,1700,237.14
1900,1800,245.07
2000,500,145.05
2000,600,153.2
2000,700,161.4
2000,800,169.55
2000,900,177.7
2000,1000,186.04
2000,1100,194.19
2000,1200,202.39
2000,1300,210.54
2000,1400,219.14
2000,1500,227.33
2000,1600,235.49
2000,1700,243.82
2000,1800,251.98
