width,height,price
500,500,100.32
500,600,103.88
500,700,107.48
500,800,111.26
500,900,114.82
500,1000,118.57
500,1100,122.12
500,1200,125.73
500,1300,129.28
500,1400,132.93
500,1500,136.53
500,1600,140.09
500,1700,143.84
500,1800,147.4
600,500,107.74
600,600,111.52
600,700,115.57
600,800,119.36
600,900,123.14
600,1000,127.11
600,1100,130.89
600,1200,134.71
600,1300,138.5
600,1400,142.37
600,1500,146.19
600,1600,149.97
600,1700,153.94
600,1800,157.72
700,500,115.14
700,600,119.37
700,700,123.42
700,800,127.42
700,900,131.43
700,1000,135.62
700,1100,139.63
700,1200,143.67
700,1300,147.68
700,1400,151.77
700,1500,155.82
700,1600,159.83
700,1700,164.02
700,1800,168.02
800,500,122.74
800,600,126.97
800,700,131.24
800,800,135.47
800,900,139.7
800,1000,144.11
800,1100,148.34
800,1200,152.61
800,1300,156.84
800,1400,161.16
800,1500,165.43
800,1600,169.66
800,1700,174.08
800,1800,178.3
900,500,130.1
900,600,134.55
900,700,139.04
900,800,143.5
900,900,147.95
900,1000,152.59
900,1100,157.04
900,1200,161.53
900,1300,165.98
900,1400,170.53
900,1500,175.02
900,1600,179.47
900,1700,184.11
900,1800,188.56
1000,500,137.5
1000,600,142.17
1000,700,146.89
1000,800,151.56
1000,900,156.24
1000,1000,161.1
1000,1100,165.78
1000,1200,170.49
1000,1300,175.17
1000,1400,179.93
1000,1500,184.65
1000,1600,189.33
1000,1700,194.19
1000,1800,198.86
1100,500,144.87
1100,600,149.77
1100,700,154.71
1100,800,159.61
1100,900,164.51
1100,1000,169.59
1100,1100,174.49
1100,1200,179.43
1100,1300,184.33
1100,1400,189.32
1100,1500,194.26
1100,1600,199.16
1100,1700,204.25
1100,1800,209.14
1200,500,152.27
1200,600,157.39
1200,700,162.56
1200,800,167.68
1200,900,172.8
1200,1000,178.11
1200,1100,183.23
1200,1200,188.39
1200,1300,193.52
1200,1400,198.73
1200,1500,203.89
1200,1600,209.01
1200,1700,214.32
1200,1800,219.45
1300,500,159.65
1300,600,164.99
1300,700,170.38
1300,800,175.72
1300,900,181.07
1300,1000,186.6
1300,1100,191.95
1300,1200,197.33
1300,1300,202.68
1300,1400,208.12
1300,1500,213.5
1300,1600,218.85
1300,1700,224.38
1300,1800,229.73
1400,500,167.0
1400,600,172.57
1400,700,178.18
1400,800,183.75
1400,900,189.32
1400,1000,195.07
1400,1100,200.64
1400,1200,206.25
1400,1300,211.82
1400,1400,217.48
1400,1500,223.09
1400,1600,228.66
1400,1700,234.42
1400,1800,239.98
1500,500,174.45
1500,600,180.24
1500,700,186.07
1500,800,191.87
1500,900,197.66
1500,1000,203.64
1500,1100,209.43
1500,1200,215.26
1500,1300,221.05
1500,1400,226.94
1500,1500,232.77
1500,1600,238.56
1500,1700,244.54
1500,1800,250.33
1600,500,181.83
1600,600,187.84
1600,700,193.9
1600,800,199.91
1600,900,205.93
1600,1000,212.13
1600,1100,218.15
1600,1200,224.2
1600,1300,230.22
1600,1400,236.32
1600,1500,242.38
1600,1600,248.4
1600,1700,254.6
1600,1800,260.61
1700,500,189.22
1700,600,195.46
1700,700,201.74
1700,800,207.98
1700,900,214.22
1700,1000,220.64
1700,1100,226.88
1700,1200,233.16
1700,1300,239.4
1700,1400,245.73
1700,1500,252.01
1700,1600,258.25
1700,1700,264.68
1700,1800,270.91
1800,500,196.6
1800,600,203.06
1800,700,209.57
1800,800,216.03
1800,900,222.49
1800,1000,229.14
1800,1100,235.6
1800,1200,242.1
1800,1300,248.57
1800,1400,255.12
1800,1500,261.62
1800,1600,268.08
1800,1700,274.73
1800,1800,281.19
1900,500,203.96
1900,600,210.64
1900,700,217.37
1900,800,224.05
1900,900,230.74
1900,1000,237.61
1900,1100,244.3
1900,1200,251.02
1900,1300,257.71
1900,1400,264.48
1900,1500,271.21
1900,1600,277.9
1900,1700,284.77
1900,1800,291.45
2000,500,211.36
2000,600,218.26
2000,700,225.21
2000,800,232.12
2000,900,239.03
2000,1000,246.13
2000,1100,253.03
2000,1200,259.98
2000,1300,266.89
2000,1400,273.89
2000,1500,280.84
2000,1600,287.75
2000,1700,294.85
2000,1800,301.75
