width,height,price
500,500,91.07
500,600,96.57
500,700,102.12
500,800,107.84
500,900,113.34
500,1000,119.03
500,1100,124.53
500,1200,130.07
500,1300,135.57
500,1400,141.35
500,1500,146.89
500,1600,152.39
500,1700,158.08
500,1800,163.58
600,500,95.92
600,600,101.66
600,700,107.67
600,800,113.41
600,900,119.15
600,1000,125.08
600,1100,130.82
600,1200,136.6
600,1300,142.34
600,1400,148.36
600,1500,154.14
600,1600,159.88
600,1700,165.81
600,1800,171.55
700,500,100.76
700,600,106.97
700,700,112.99
700,800,118.98
700,900,124.96
700,1000,131.12
700,1100,137.1
700,1200,143.13
700,1300,149.11
700,1400,155.37
700,1500,161.39
700,1600,167.37
700,1700,173.54
700,1800,179.52
800,500,105.79
800,600,112.01
800,700,118.28
800,800,124.5
800,900,130.72
800,1000,137.13
800,1100,143.35
800,1200,149.61
800,1300,155.83
800,1400,162.33
800,1500,168.59
800,1600,174.81
800,1700,181.22
800,1800,187.44
900,500,110.59
900,600,117.05
900,700,123.56
900,800,130.02
900,900,136.48
900,1000,143.13
900,1100,149.59
900,1200,156.09
900,1300,162.56
900,1400,169.29
900,1500,175.8
900,1600,182.26
900,1700,188.91
900,1800,195.37
1000,500,115.43
1000,600,122.14
1000,700,128.88
1000,800,135.58
1000,900,142.28
1000,1000,149.17
1000,1100,155.87
1000,1200,162.62
1000,1300,169.32
1000,1400,176.3
1000,1500,183.05
1000,1600,189.75
1000,1700,196.64
1000,1800,203.34
1100,500,120.23
1100,600,127.18
1100,700,134.16
1100,800,141.1
1100,900,148.05
1100,1000,155.18
1100,1100,162.12
1100,1200,169.1
1100,1300,176.05
1100,1400,183.27
1100,1500,190.25
1100,1600,197.19
1100,1700,204.32
1100,1800,211.27
1200,500,125.08
1200,600,132.26
1200,700,139.48
1200,800,146.67
1200,900,153.85
1200,1000,161.22
1200,1100,168.4
1200,1200,175.63
1200,1300,182.81
1200,1400,190.27
1200,1500,197.5
1200,1600,204.68
1200,1700,212.05
1200,1800,219.23
1300,500,129.88
1300,600,137.3
1300,700,144.77
1300,800,152.19
1300,900,159.61
1300,1000,167.22
1300,1100,174.65
1300,1200,182.11
1300,1300,189.54
1300,1400,197.24
1300,1500,204.7
1300,1600,212.13
1300,1700,219.74
1300,1800,227.16
1400,500,134.68
1400,600,142.34
1400,700,150.05
1400,800,157.71
1400,900,165.37
1400,1000,173.23
1400,1100,180.89
1400,1200,188.6
1400,1300,196.26
1400,1400,204.2
1400,1500,211.91
1400,1600,219.57
1400,1700,227.42
1400,1800,235.09
1500,500,139.57
1500,600,147.47
1500,700,155.42
1500,800,163.32
1500,900,171.23
1500,1000,179.32
1500,1100,187.22
1500,1200,195.17
1500,1300,203.08
1500,1400,211.26
1500,1500,219.2
1500,1600,227.11
1500,1700,235.2
1500,1800,243.1
1600,500,144.37
1600,600,152.51
1600,700,160.7
1600,800,168.84
1600,900,176.99
1600,1000,185.32
1600,1100,193.47
1600,1200,201.65
1600,1300,209.8
1600,1400,218.22
1600,1500,226.41
1600,1600,234.55
1600,1700,242.89
1600,1800,251.03
1700,500,149.21
1700,600,157.6
1700,700,166.02
1700,800,174.41
1700,900,182.79
1700,1000,191.37
1700,1100,199.75
1700,1200,208.18
1700,1300,216.57
1700,1400,225.23
1700,1500,233.66
1700,1600,242.04
1700,1700,250.61
1700,1800,259.0
1800,500,154.01
1800,600,162.64
1800,700,171.3
1800,800,179.93
1800,900,188.56
1800,1000,197.37
1800,1100,206.0
1800,1200,214.66
1800,1300,223.29
1800,1400,232.19
1800,1500,240.86
1800,1600,249.49
1800,1700,258.3
1800,1800,266.93
1900,500,158.81
1900,600,167.68
1900,700,176.59
1900,800,185.45
1900,900,194.32
1900,1000,203.37
1900,1100,212.24
1900,1200,221.15
1900,1300,230.01
1900,1400,239.16
1900,1500,248.07
1900,1600,256.93
1900,1700,265.99
1900,1800,274.85
2000,500,163.65
2000,600,172.76
2000,700,181.91
2000,800,191.02
2000,900,200.12
2000,1000,209.42
2000,1100,218.52
2000,1200,227.67
2000,1300,236.78
2000,1400,246.17
2000,1500,255.31
2000,1600,264.42
2000,1700,273.72
2000,1800,282.82
