width,height,price
500,500,145.61
500,600,151.98
500,700,158.38
500,800,164.97
500,900,171.33
500,1000,177.88
500,1100,184.24
500,1200,190.64
500,1300,197.01
500,1400,203.92
500,1500,210.33
500,1600,216.69
500,1700,223.24
500,1800,229.6
600,500,153.22
600,600,159.85
600,700,166.75
600,800,173.38
600,900,180.01
600,1000,186.83
600,1100,193.46
600,1200,200.13
600,1300,206.76
600,1400,213.95
600,1500,220.62
600,1600,227.25
600,1700,234.07
600,1800,240.7
700,500,160.81
700,600,167.94
700,700,174.88
700,800,181.78
700,900,188.68
700,1000,195.77
700,1100,202.67
700,1200,209.61
700,1300,216.51
700,1400,223.97
700,1500,230.91
700,1600,237.81
700,1700,244.89
700,1800,251.79
800,500,168.6
800,600,175.77
800,700,182.98
800,800,190.15
800,900,197.31
800,1000,204.67
800,1100,211.84
800,1200,219.05
800,1300,226.22
800,1400,233.94
800,1500,241.15
800,1600,248.32
800,1700,255.68
800,1800,262.85
900,500,176.15
900,600,183.59
900,700,191.07
900,800,198.51
900,900,205.95
900,1000,213.57
900,1100,221.01
900,1200,228.49
900,1300,235.93
900,1400,243.92
900,1500,251.4
900,1600,258.84
900,1700,266.46
900,1800,273.9
1000,500,183.75
1000,600,191.46
1000,700,199.21
1000,800,206.91
1000,900,214.62
1000,1000,222.51
1000,1100,230.22
1000,1200,237.97
1000,1300,245.68
1000,1400,253.94
1000,1500,261.69
1000,1600,269.39
1000,1700,277.29
1000,1800,285.0
1100,500,191.31
1100,600,199.28
1100,700,207.3
1100,800,215.28
1100,900,223.25
1100,1000,231.41
1100,1100,239.39
1100,1200,247.41
1100,1300,255.38
1100,1400,263.92
1100,1500,271.93
1100,1600,279.91
1100,1700,288.07
1100,1800,296.05
1200,500,198.9
1200,600,207.15
1200,700,215.43
1200,800,223.68
1200,900,231.92
1200,1000,240.36
1200,1100,248.6
1200,1200,256.89
1200,1300,265.13
1200,1400,273.93
1200,1500,282.22
1200,1600,290.47
1200,1700,298.9
1200,1800,307.15
1300,500,206.46
1300,600,214.97
1300,700,223.53
1300,800,232.04
1300,900,240.56
1300,1000,249.26
1300,1100,257.77
1300,1200,266.33
1300,1300,274.84
1300,1400,283.91
1300,1500,292.47
1300,1600,300.98
1300,1700,309.68
1300,1800,318.2
1400,500,214.01
1400,600,222.8
1400,700,231.62
1400,800,240.4
1400,900,249.19
1400,1000,258.16
1400,1100,266.94
1400,1200,275.77
1400,1300,284.55
1400,1400,293.89
1400,1500,302.72
1400,1600,311.5
1400,1700,320.47
1400,1800,329.25
1500,500,221.66
1500,600,230.71
1500,700,239.81
1500,800,248.86
1500,900,257.91
1500,1000,267.15
1500,1100,276.2
1500,1200,285.3
1500,1300,294.35
1500,1400,303.96
1500,1500,313.05
1500,1600,322.11
1500,1700,331.34
1500,1800,340.4
1600,500,229.21
1600,600,238.54
1600,700,247.9
1600,800,257.22
1600,900,266.54
1600,1000,276.05
1600,1100,285.37
1600,1200,294.74
1600,1300,304.06
1600,1400,313.93
1600,1500,323.3
1600,1600,332.62
1600,1700,342.13
1600,1800,351.45
1700,500,236.81
1700,600,246.4
1700,700,256.03
1700,800,265.62
1700,900,275.22
1700,1000,284.99
1700,1100,294.58
1700,1200,304.22
1700,1300,313.81
1700,1400,323.95
1700,1500,333.59
1700,1600,343.18
1700,1700,352.96
1700,1800,362.55
1800,500,244.37
1800,600,254.23
1800,700,264.13
1800,800,273.99
1800,900,283.85
1800,1000,293.89
1800,1100,303.75
1800,1200,313.66
1800,1300,323.52
1800,1400,333.93
1800,1500,343.83
1800,1600,353.69
1800,1700,363.74
1800,1800,373.6
1900,500,251.92
1900,600,262.05
1900,700,272.22
1900,800,282.35
1900,900,292.48
1900,1000,302.8
1900,1100,312.93
1900,1200,323.1
1900,1300,333.23
1900,1400,343.91
1900,1500,354.08
1900,1600,364.21
1900,1700,374.53
1900,1800,384.65
2000,500,259.52
2000,600,269.92
2000,700,280.36
2000,800,290.76
2000,900,301.15
2000,1000,311.74
2000,1100,322.14
2000,1200,332.58
2000,1300,342.98
2000,1400,353.93
2000,1500,364.37
2000,1600,374.77
2000,1700,385.35
2000,1800,395.75
