width,height,price
500,500,90.59
500,600,95.99
500,700,101.44
500,800,107.07
500,900,112.47
500,1000,118.06
500,1100,123.47
500,1200,128.91
500,1300,134.32
500,1400,140.0
500,1500,145.44
500,1600,150.85
500,1700,156.44
500,1800,161.84
600,500,95.44
600,600,101.08
600,700,107.0
600,800,112.64
600,900,118.28
600,1000,124.12
600,1100,129.76
600,1200,135.44
600,1300,141.09
600,1400,147.01
600,1500,152.7
600,1600,158.34
600,1700,164.17
600,1800,169.81
700,500,100.28
700,600,106.39
700,700,112.32
700,800,118.2
700,900,124.09
700,1000,130.16
700,1100,136.04
700,1200,141.97
700,1300,147.85
700,1400,154.02
700,1500,159.94
700,1600,165.83
700,1700,171.9
700,1800,177.78
800,500,105.31
800,600,111.43
800,700,117.6
800,800,123.73
800,900,129.85
800,1000,136.16
800,1100,142.29
800,1200,148.45
800,1300,154.58
800,1400,160.98
800,1500,167.15
800,1600,173.27
800,1700,179.58
800,1800,185.71
900,500,110.11
900,600,116.48
900,700,122.88
900,800,129.25
900,900,135.61
900,1000,142.16
900,1100,148.53
900,1200,154.94
900,1300,161.3
900,1400,167.94
900,1500,174.35
900,1600,180.72
900,1700,187.27
900,1800,193.64
1000,500,114.95
1000,600,121.56
1000,700,128.21
1000,800,134.81
1000,900,141.42
1000,1000,148.21
1000,1100,154.81
1000,1200,161.46
1000,1300,168.07
1000,1400,174.95
1000,1500,181.6
1000,1600,188.21
1000,1700,195.0
1000,1800,201.6
1100,500,119.75
1100,600,126.6
1100,700,133.49
1100,800,140.33
1100,900,147.18
1100,1000,154.21
1100,1100,161.06
1100,1200,167.95
1100,1300,174.79
1100,1400,181.92
1100,1500,188.8
1100,1600,195.65
1100,1700,202.68
1100,1800,209.53
1200,500,124.6
1200,600,131.68
1200,700,138.81
1200,800,145.9
1200,900,152.98
1200,1000,160.26
1200,1100,167.34
1200,1200,174.47
1200,1300,181.56
1200,1400,188.92
1200,1500,196.05
1200,1600,203.14
1200,1700,210.41
1200,1800,217.5
1300,500,129.4
1300,600,136.72
1300,700,144.09
1300,800,151.42
1300,900,158.74
1300,1000,166.26
1300,1100,173.59
1300,1200,180.96
1300,1300,188.28
1300,1400,195.89
1300,1500,203.26
1300,1600,210.58
1300,1700,218.1
1300,1800,225.43
1400,500,134.2
1400,600,141.76
1400,700,149.37
1400,800,156.94
1400,900,164.51
1400,1000,172.26
1400,1100,179.83
1400,1200,187.44
1400,1300,195.01
1400,1400,202.85
1400,1500,210.46
1400,1600,218.03
1400,1700,225.78
1400,1800,233.35
1500,500,139.09
1500,600,146.89
1500,700,154.74
1500,800,162.55
1500,900,170.36
1500,1000,178.35
1500,1100,186.16
1500,1200,194.01
1500,1300,201.82
1500,1400,209.91
1500,1500,217.76
1500,1600,225.57
1500,1700,233.56
1500,1800,241.37
1600,500,143.89
1600,600,151.93
1600,700,160.02
1600,800,168.07
1600,900,176.12
1600,1000,184.36
1600,1100,192.41
1600,1200,200.5
1600,1300,208.55
1600,1400,216.87
1600,1500,224.96
1600,1600,233.01
1600,1700,241.25
1600,1800,249.3
1700,500,148.73
1700,600,157.02
1700,700,165.35
1700,800,173.64
1700,900,181.93
1700,1000,190.4
1700,1100,198.69
1700,1200,207.02
1700,1300,215.31
1700,1400,223.88
1700,1500,232.21
1700,1600,240.5
1700,1700,248.98
1700,1800,257.27
1800,500,153.53
1800,600,162.06
1800,700,170.63
1800,800,179.16
1800,900,187.69
1800,1000,196.41
1800,1100,204.94
1800,1200,213.51
1800,1300,222.04
1800,1400,230.84
1800,1500,239.42
1800,1600,247.95
1800,1700,256.66
1800,1800,265.19
1900,500,158.33
1900,600,167.1
1900,700,175.91
1900,800,184.68
1900,900,193.45
1900,1000,202.41
1900,1100,211.18
1900,1200,219.99
1900,1300,228.76
1900,1400,237.81
1900,1500,246.62
1900,1600,255.39
1900,1700,264.35
1900,1800,273.12
2000,500,163.17
2000,600,172.18
2000,700,181.23
2000,800,190.25
2000,900,199.26
2000,1000,208.45
2000,1100,217.46
2000,1200,226.52
2000,1300,235.53
2000,1400,244.82
2000,1500,253.87
2000,1600,262.88
2000,1700,272.08
2000,1800,281.09
