width,height,price
500,500,78.22
500,600,81.78
500,700,85.38
500,800,89.17
500,900,92.72
500,1000,96.47
500,1100,100.03
500,1200,103.63
500,1300,107.19
500,1400,110.84
500,1500,114.44
500,1600,118.0
500,1700,121.74
500,1800,125.3
600,500,82.31
600,600,86.09
600,700,90.14
600,800,93.92
600,900,97.7
600,1000,101.67
600,1100,105.46
600,1200,109.28
600,1300,113.06
600,1400,116.93
600,1500,120.76
600,1600,124.54
600,1700,128.51
600,1800,132.29
700,500,86.39
700,600,90.62
700,700,94.67
700,800,98.67
700,900,102.68
700,1000,106.87
700,1100,110.88
700,1200,114.92
700,1300,118.93
700,1400,123.02
700,1500,127.07
700,1600,131.08
700,1700,135.27
700,1800,139.27
800,500,90.65
800,600,94.88
800,700,99.15
800,800,103.38
800,900,107.61
800,1000,112.03
800,1100,116.25
800,1200,120.52
800,1300,124.75
800,1400,129.07
800,1500,133.34
800,1600,137.57
800,1700,141.99
800,1800,146.22
900,500,94.69
900,600,99.14
900,700,103.64
900,800,108.09
900,900,112.54
900,1000,117.18
900,1100,121.63
900,1200,126.13
900,1300,130.58
900,1400,135.12
900,1500,139.61
900,1600,144.07
900,1700,148.71
900,1800,153.16
1000,500,98.77
1000,600,103.45
1000,700,108.17
1000,800,112.84
1000,900,117.52
1000,1000,122.38
1000,1100,127.05
1000,1200,131.77
1000,1300,136.45
1000,1400,141.21
1000,1500,145.93
1000,1600,150.6
1000,1700,155.47
1000,1800,160.14
1100,500,102.81
1100,600,107.71
1100,700,112.65
1100,800,117.55
1100,900,122.45
1100,1000,127.53
1100,1100,132.43
1100,1200,137.37
1100,1300,142.27
1100,1400,147.26
1100,1500,152.2
1100,1600,157.1
1100,1700,162.19
1100,1800,167.08
1200,500,106.89
1200,600,112.02
1200,700,117.18
1200,800,122.3
1200,900,127.42
1200,1000,132.73
1200,1100,137.85
1200,1200,143.02
1200,1300,148.14
1200,1400,153.35
1200,1500,158.52
1200,1600,163.64
1200,1700,168.95
1200,1800,174.07
1300,500,110.93
1300,600,116.28
1300,700,121.66
1300,800,127.01
1300,900,132.35
1300,1000,137.89
1300,1100,143.23
1300,1200,148.62
1300,1300,153.96
1300,1400,159.4
1300,1500,164.79
1300,1600,170.13
1300,1700,175.66
1300,1800,181.01
1400,500,114.97
1400,600,120.54
1400,700,126.15
1400,800,131.72
1400,900,137.29
1400,1000,143.04
1400,1100,148.61
1400,1200,154.22
1400,1300,159.79
1400,1400,165.45
1400,1500,171.06
1400,1600,176.63
1400,1700,182.38
1400,1800,187.95
1500,500,119.1
1500,600,124.89
1500,700,130.73
1500,800,136.52
1500,900,142.31
1500,1000,148.29
1500,1100,154.08
1500,1200,159.91
1500,1300,165.71
1500,1400,171.59
1500,1500,177.42
1500,1600,183.21
1500,1700,189.19
1500,1800,194.98
1600,500,123.14
1600,600,129.16
1600,700,135.21
1600,800,141.23
1600,900,147.24
1600,1000,153.44
1600,1100,159.46
1600,1200,165.52
1600,1300,171.53
1600,1400,177.64
1600,1500,183.69
1600,1600,189.71
1600,1700,195.91
1600,1800,201.93
1700,500,127.22
1700,600,133.46
1700,700,139.74
1700,800,145.98
1700,900,152.22
1700,1000,158.64
1700,1100,164.88
1700,1200,171.16
1700,1300,177.4
1700,1400,183.73
1700,1500,190.01
1700,1600,196.25
1700,1700,202.67
1700,1800,208.91
1800,500,131.26
1800,600,137.72
1800,700,144.22
1800,800,150.69
1800,900,157.15
1800,1000,163.8
1800,1100,170.26
1800,1200,176.76
1800,1300,183.23
1800,1400,189.78
1800,1500,196.28
1800,1600,202.74
1800,1700,209.39
1800,1800,215.85
1900,500,135.3
1900,600,141.98
1900,700,148.71
1900,800,155.4
1900,900,162.08
1900,1000,168.95
1900,1100,175.64
1900,1200,182.37
1900,1300,189.05
1900,1400,195.83
1900,1500,202.55
1900,1600,209.24
1900,1700,216.11
1900,1800,222.8
2000,500,139.38
2000,600,146.29
2000,700,153.24
2000,800,160.15
2000,900,167.06
2000,1000,174.15
2000,1100,181.06
2000,1200,188.01
2000,1300,194.92
2000,1400,201.92
2000,1500,208.87
2000,1600,215.78
2000,1700,222.87
2000,1800,229.78
