width,height,price
500,500,99.27
500,600,106.41
500,700,113.6
500,800,120.96
500,900,128.1
500,1000,135.43
500,1100,142.57
500,1200,149.75
500,1300,156.89
500,1400,164.31
500,1500,171.49
500,1600,178.63
500,1700,185.96
500,1800,193.1
600,500,104.12
600,600,111.5
600,700,119.15
600,800,126.53
600,900,133.91
600,1000,141.48
600,1100,148.86
600,1200,156.28
600,1300,163.66
600,1400,171.32
600,1500,178.74
600,1600,186.12
600,1700,193.69
600,1800,201.07
700,500,108.96
700,600,116.81
700,700,124.48
700,800,132.1
700,900,139.72
700,1000,147.52
700,1100,155.15
700,1200,162.81
700,1300,170.43
700,1400,178.33
700,1500,185.99
700,1600,193.61
700,1700,201.42
700,1800,209.04
800,500,113.99
800,600,121.85
800,700,129.76
800,800,137.62
800,900,145.48
800,1000,153.53
800,1100,161.39
800,1200,169.29
800,1300,177.15
800,1400,185.29
800,1500,193.19
800,1600,201.06
800,1700,209.1
800,1800,216.97
900,500,118.79
900,600,126.89
900,700,135.04
900,800,143.14
900,900,151.24
900,1000,159.53
900,1100,167.63
900,1200,175.77
900,1300,183.88
900,1400,192.26
900,1500,200.4
900,1600,208.5
900,1700,216.79
900,1800,224.89
1000,500,123.63
1000,600,131.98
1000,700,140.36
1000,800,148.7
1000,900,157.05
1000,1000,165.57
1000,1100,173.92
1000,1200,182.3
1000,1300,190.64
1000,1400,199.26
1000,1500,207.65
1000,1600,215.99
1000,1700,224.52
1000,1800,232.86
1100,500,128.44
1100,600,137.02
1100,700,145.64
1100,800,154.22
1100,900,162.81
1100,1000,171.58
1100,1100,180.16
1100,1200,188.78
1100,1300,197.37
1100,1400,206.23
1100,1500,214.85
1100,1600,223.43
1100,1700,232.2
1100,1800,240.79
1200,500,133.28
1200,600,142.1
1200,700,150.97
1200,800,159.79
1200,900,168.61
1200,1000,177.62
1200,1100,186.44
1200,1200,195.31
1200,1300,204.13
1200,1400,213.23
1200,1500,222.1
1200,1600,230.92
1200,1700,239.93
1200,1800,248.76
1300,500,138.08
1300,600,147.14
1300,700,156.25
1300,800,165.31
1300,900,174.37
1300,1000,183.62
1300,1100,192.69
1300,1200,201.79
1300,1300,210.86
1300,1400,220.2
1300,1500,229.3
1300,1600,238.37
1300,1700,247.62
1300,1800,256.68
1400,500,142.88
1400,600,152.18
1400,700,161.53
1400,800,170.83
1400,900,180.14
1400,1000,189.63
1400,1100,198.93
1400,1200,208.28
1400,1300,217.58
1400,1400,227.16
1400,1500,236.51
1400,1600,245.81
1400,1700,255.31
1400,1800,264.61
1500,500,147.77
1500,600,157.31
1500,700,166.9
1500,800,176.44
1500,900,185.99
1500,1000,195.72
1500,1100,205.26
1500,1200,214.85
1500,1300,224.4
1500,1400,234.22
1500,1500,243.81
1500,1600,253.35
1500,1700,263.08
1500,1800,272.63
1600,500,152.57
1600,600,162.35
1600,700,172.18
1600,800,181.97
1600,900,191.75
1600,1000,201.72
1600,1100,211.51
1600,1200,221.34
1600,1300,231.12
1600,1400,241.18
1600,1500,251.01
1600,1600,260.8
1600,1700,270.77
1600,1800,280.55
1700,500,157.41
1700,600,167.44
1700,700,177.5
1700,800,187.53
1700,900,197.55
1700,1000,207.77
1700,1100,217.79
1700,1200,227.86
1700,1300,237.89
1700,1400,248.19
1700,1500,258.26
1700,1600,268.28
1700,1700,278.5
1700,1800,288.52
1800,500,162.21
1800,600,172.48
1800,700,182.78
1800,800,193.05
1800,900,203.32
1800,1000,213.77
1800,1100,224.04
1800,1200,234.34
1800,1300,244.61
1800,1400,255.15
1800,1500,265.46
1800,1600,275.73
1800,1700,286.18
1800,1800,296.45
1900,500,167.01
1900,600,177.52
1900,700,188.07
1900,800,198.57
1900,900,209.08
1900,1000,219.77
1900,1100,230.28
1900,1200,240.83
1900,1300,251.34
1900,1400,262.12
1900,1500,272.67
1900,1600,283.18
1900,1700,293.87
1900,1800,304.38
2000,500,171.85
2000,600,182.6
2000,700,193.39
2000,800,204.14
2000,900,214.88
2000,1000,225.82
2000,1100,236.57
2000,1200,247.35
2000,1300,258.1
2000,1400,269.13
2000,1500,279.92
2000,1600,290.66
2000,1700,301.6
2000,1800,312.34
