width,height,price
500,500,80.66
500,600,84.22
500,700,87.82
500,800,91.6
500,900,95.16
500,1000,98.91
500,1100,102.47
500,1200,106.07
500,1300,109.63
500,1400,113.27
500,1500,116.87
500,1600,120.43
500,1700,124.18
500,1800,127.74
600,500,85.26
600,600,89.04
600,700,93.1
600,800,96.88
600,900,100.66
600,1000,104.63
600,1100,108.41
600,1200,112.24
600,1300,116.02
600,1400,119.89
600,1500,123.71
600,1600,127.5
600,1700,131.46
600,1800,135.25
700,500,89.86
700,600,94.1
700,700,98.14
700,800,102.15
700,900,106.15
700,1000,110.34
700,1100,114.35
700,1200,118.4
700,1300,122.4
700,1400,126.5
700,1500,130.55
700,1600,134.55
700,1700,138.74
700,1800,142.75
800,500,94.65
800,600,98.88
800,700,103.15
800,800,107.38
800,900,111.6
800,1000,116.02
800,1100,120.25
800,1200,124.52
800,1300,128.75
800,1400,133.07
800,1500,137.34
800,1600,141.56
800,1700,145.98
800,1800,150.21
900,500,99.21
900,600,103.66
900,700,108.15
900,800,112.6
900,900,117.05
900,1000,121.69
900,1100,126.14
900,1200,130.64
900,1300,135.09
900,1400,139.63
900,1500,144.13
900,1600,148.58
900,1700,153.22
900,1800,157.67
1000,500,103.81
1000,600,108.48
1000,700,113.2
1000,800,117.87
1000,900,122.55
1000,1000,127.41
1000,1100,132.08
1000,1200,136.8
1000,1300,141.48
1000,1400,146.24
1000,1500,150.96
1000,1600,155.64
1000,1700,160.5
1000,1800,165.17
1100,500,108.36
1100,600,113.26
1100,700,118.2
1100,800,123.1
1100,900,128.0
1100,1000,133.08
1100,1100,137.98
1100,1200,142.92
1100,1300,147.82
1100,1400,152.81
1100,1500,157.75
1100,1600,162.65
1100,1700,167.74
1100,1800,172.63
1200,500,112.96
1200,600,118.08
1200,700,123.25
1200,800,128.37
1200,900,133.49
1200,1000,138.8
1200,1100,143.92
1200,1200,149.09
1200,1300,154.21
1200,1400,159.42
1200,1500,164.58
1200,1600,169.71
1200,1700,175.01
1200,1800,180.14
1300,500,117.52
1300,600,122.87
1300,700,128.25
1300,800,133.6
1300,900,138.94
1300,1000,144.47
1300,1100,149.82
1300,1200,155.21
1300,1300,160.55
1300,1400,165.99
1300,1500,171.37
1300,1600,176.72
1300,1700,182.25
1300,1800,187.6
1400,500,122.08
1400,600,127.65
1400,700,133.26
1400,800,138.82
1400,900,144.39
1400,1000,150.15
1400,1100,155.72
1400,1200,161.33
1400,1300,166.9
1400,1400,172.56
1400,1500,178.17
1400,1600,183.73
1400,1700,189.49
1400,1800,195.06
1500,500,126.73
1500,600,132.52
1500,700,138.35
1500,800,144.14
1500,900,149.93
1500,1000,155.91
1500,1100,161.7
1500,1200,167.54
1500,1300,173.33
1500,1400,179.21
1500,1500,185.05
1500,1600,190.84
1500,1700,196.82
1500,1800,202.61
1600,500,131.28
1600,600,137.3
1600,700,143.36
1600,800,149.37
1600,900,155.39
1600,1000,161.59
1600,1100,167.6
1600,1200,173.66
1600,1300,179.68
1600,1400,185.78
1600,1500,191.84
1600,1600,197.85
1600,1700,204.06
1600,1800,210.07
1700,500,135.88
1700,600,142.12
1700,700,148.4
1700,800,154.64
1700,900,160.88
1700,1000,167.3
1700,1100,173.54
1700,1200,179.82
1700,1300,186.06
1700,1400,192.39
1700,1500,198.67
1700,1600,204.91
1700,1700,211.34
1700,1800,217.57
1800,500,140.44
1800,600,146.9
1800,700,153.41
1800,800,159.87
1800,900,166.33
1800,1000,172.98
1800,1100,179.44
1800,1200,185.94
1800,1300,192.41
1800,1400,198.96
1800,1500,205.46
1800,1600,211.92
1800,1700,218.57
1800,1800,225.03
1900,500,145.0
1900,600,151.68
1900,700,158.41
1900,800,165.1
1900,900,171.78
1900,1000,178.65
1900,1100,185.34
1900,1200,192.07
1900,1300,198.75
1900,1400,205.53
1900,1500,212.25
1900,1600,218.94
1900,1700,225.81
1900,1800,232.5
2000,500,149.6
2000,600,156.51
2000,700,163.46
2000,800,170.37
2000,900,177.27
2000,1000,184.37
2000,1100,191.28
2000,1200,198.23
2000,1300,205.14
2000,1400,212.14
2000,1500,219.09
2000,1600,225.99
2000,1700,233.09
2000,1800,240.0
