width,height,price
500,500,89.58
500,600,94.12
500,700,98.7
500,800,103.47
500,900,108.02
500,1000,112.74
500,1100,117.29
500,1200,121.87
500,1300,126.41
500,1400,131.23
500,1500,135.82
500,1600,140.36
500,1700,145.09
500,1800,149.63
600,500,95.08
600,600,99.87
600,700,104.92
600,800,109.7
600,900,114.48
600,1000,119.45
600,1100,124.24
600,1200,129.06
600,1300,133.84
600,1400,138.9
600,1500,143.73
600,1600,148.51
600,1700,153.48
600,1800,158.26
700,500,100.58
700,600,105.83
700,700,110.9
700,800,115.92
700,900,120.95
700,1000,126.16
700,1100,131.18
700,1200,136.24
700,1300,141.27
700,1400,146.57
700,1500,151.63
700,1600,156.66
700,1700,161.87
700,1800,166.89
800,500,106.27
800,600,111.53
800,700,116.84
800,800,122.1
800,900,127.37
800,1000,132.82
800,1100,138.08
800,1200,143.38
800,1300,148.65
800,1400,154.19
800,1500,159.5
800,1600,164.76
800,1700,170.21
800,1800,175.47
900,500,111.73
900,600,117.23
900,700,122.78
900,800,128.28
900,900,133.79
900,1000,139.48
900,1100,144.98
900,1200,150.53
900,1300,156.03
900,1400,161.81
900,1500,167.36
900,1600,172.86
900,1700,178.55
900,1800,184.06
1000,500,117.23
1000,600,122.97
1000,700,128.76
1000,800,134.5
1000,900,140.25
1000,1000,146.18
1000,1100,151.92
1000,1200,157.71
1000,1300,163.45
1000,1400,169.48
1000,1500,175.26
1000,1600,181.01
1000,1700,186.94
1000,1800,192.69
1100,500,122.69
1100,600,128.67
1100,700,134.7
1100,800,140.68
1100,900,146.67
1100,1000,152.84
1100,1100,158.82
1100,1200,164.85
1100,1300,170.84
1100,1400,177.1
1100,1500,183.13
1100,1600,189.11
1100,1700,195.28
1100,1800,201.27
1200,500,128.19
1200,600,134.41
1200,700,140.68
1200,800,146.9
1200,900,153.13
1200,1000,159.54
1200,1100,165.77
1200,1200,172.03
1200,1300,178.26
1200,1400,184.76
1200,1500,191.03
1200,1600,197.26
1200,1700,203.67
1200,1800,209.9
1300,500,133.64
1300,600,140.11
1300,700,146.62
1300,800,153.08
1300,900,159.55
1300,1000,166.2
1300,1100,172.67
1300,1200,179.18
1300,1300,185.64
1300,1400,192.39
1300,1500,198.9
1300,1600,205.36
1300,1700,212.01
1300,1800,218.48
1400,500,139.1
1400,600,145.81
1400,700,152.56
1400,800,159.26
1400,900,165.97
1400,1000,172.86
1400,1100,179.57
1400,1200,186.32
1400,1300,193.03
1400,1400,200.01
1400,1500,206.76
1400,1600,213.47
1400,1700,220.36
1400,1800,227.07
1500,500,144.65
1500,600,151.6
1500,700,158.59
1500,800,165.53
1500,900,172.48
1500,1000,179.61
1500,1100,186.56
1500,1200,193.55
1500,1300,200.5
1500,1400,207.72
1500,1500,214.71
1500,1600,221.66
1500,1700,228.79
1500,1800,235.74
1600,500,150.11
1600,600,157.3
1600,700,164.53
1600,800,171.71
1600,900,178.9
1600,1000,186.27
1600,1100,193.46
1600,1200,200.69
1600,1300,207.88
1600,1400,215.35
1600,1500,222.58
1600,1600,229.76
1600,1700,237.14
1600,1800,244.33
1700,500,155.61
1700,600,163.04
1700,700,170.51
1700,800,177.93
1700,900,185.36
1700,1000,192.98
1700,1100,200.41
1700,1200,207.88
1700,1300,215.3
1700,1400,223.01
1700,1500,230.48
1700,1600,237.91
1700,1700,245.52
1700,1800,252.95
1800,500,161.07
1800,600,168.74
1800,700,176.45
1800,800,184.11
1800,900,191.78
1800,1000,199.64
1800,1100,207.31
1800,1200,215.02
1800,1300,222.69
1800,1400,230.63
1800,1500,238.34
1800,1600,246.01
1800,1700,253.87
1800,1800,261.54
1900,500,166.53
1900,600,174.43
1900,700,182.38
1900,800,190.29
1900,900,198.2
1900,1000,206.3
1900,1100,214.21
1900,1200,222.16
1900,1300,230.07
1900,1400,238.26
1900,1500,246.21
1900,1600,254.12
1900,1700,262.21
1900,1800,270.12
2000,500,172.03
2000,600,180.17
2000,700,188.37
2000,800,196.52
2000,900,204.67
2000,1000,213.0
2000,1100,221.15
2000,1200,229.34
2000,1300,237.49
2000,1400,245.92
2000,1500,254.11
2000,1600,262.26
2000,1700,270.6
2000,1800,278.75
