width,height,price
500,500,91.88
500,600,95.44
500,700,99.04
500,800,102.83
500,900,106.39
500,1000,110.13
500,1100,113.69
500,1200,117.29
500,1300,120.85
500,1400,124.5
500,1500,128.1
500,1600,131.66
500,1700,135.4
500,1800,138.96
600,500,98.73
600,600,102.52
600,700,106.57
600,800,110.35
600,900,114.13
600,1000,118.1
600,1100,121.88
600,1200,125.71
600,1300,129.49
600,1400,133.36
600,1500,137.18
600,1600,140.97
600,1700,144.93
600,1800,148.72
700,500,105.58
700,600,109.81
700,700,113.86
700,800,117.86
700,900,121.87
700,1000,126.06
700,1100,130.07
700,1200,134.11
700,1300,138.12
700,1400,142.21
700,1500,146.26
700,1600,150.27
700,1700,154.46
700,1800,158.46
800,500,112.61
800,600,116.84
800,700,121.11
800,800,125.34
800,900,129.56
800,1000,133.98
800,1100,138.21
800,1200,142.48
800,1300,146.71
800,1400,151.03
800,1500,155.3
800,1600,159.52
800,1700,163.94
800,1800,168.17
900,500,119.41
900,600,123.86
900,700,128.36
900,800,132.81
900,900,137.26
900,1000,141.9
900,1100,146.35
900,1200,150.84
900,1300,155.3
900,1400,159.84
900,1500,164.33
900,1600,168.78
900,1700,173.42
900,1800,177.88
1000,500,126.26
1000,600,130.93
1000,700,135.65
1000,800,140.32
1000,900,145.0
1000,1000,149.86
1000,1100,154.53
1000,1200,159.25
1000,1300,163.93
1000,1400,168.69
1000,1500,173.41
1000,1600,178.09
1000,1700,182.95
1000,1800,187.62
1100,500,133.06
1100,600,137.96
1100,700,142.9
1100,800,147.8
1100,900,152.69
1100,1000,157.78
1100,1100,162.68
1100,1200,167.62
1100,1300,172.52
1100,1400,177.51
1100,1500,182.45
1100,1600,187.35
1100,1700,192.43
1100,1800,197.33
1200,500,139.9
1200,600,145.02
1200,700,150.19
1200,800,155.31
1200,900,160.43
1200,1000,165.74
1200,1100,170.86
1200,1200,176.03
1200,1300,181.15
1200,1400,186.36
1200,1500,191.52
1200,1600,196.65
1200,1700,201.96
1200,1800,207.08
1300,500,146.71
1300,600,152.05
1300,700,157.44
1300,800,162.78
1300,900,168.13
1300,1000,173.66
1300,1100,179.0
1300,1200,184.39
1300,1300,189.74
1300,1400,195.17
1300,1500,200.56
1300,1600,205.91
1300,1700,211.44
1300,1800,216.78
1400,500,153.51
1400,600,159.08
1400,700,164.69
1400,800,170.26
1400,900,175.82
1400,1000,181.58
1400,1100,187.15
1400,1200,192.76
1400,1300,198.33
1400,1400,203.99
1400,1500,209.6
1400,1600,215.17
1400,1700,220.92
1400,1800,226.49
1500,500,160.4
1500,600,166.19
1500,700,172.03
1500,800,177.82
1500,900,183.61
1500,1000,189.59
1500,1100,195.38
1500,1200,201.21
1500,1300,207.01
1500,1400,212.89
1500,1500,218.72
1500,1600,224.51
1500,1700,230.49
1500,1800,236.29
1600,500,167.21
1600,600,173.22
1600,700,179.28
1600,800,185.29
1600,900,191.31
1600,1000,197.51
1600,1100,203.52
1600,1200,209.58
1600,1300,215.6
1600,1400,221.7
1600,1500,227.76
1600,1600,233.77
1600,1700,239.98
1600,1800,245.99
1700,500,174.05
1700,600,180.29
1700,700,186.57
1700,800,192.81
1700,900,199.04
1700,1000,205.47
1700,1100,211.71
1700,1200,217.99
1700,1300,224.23
1700,1400,230.56
1700,1500,236.84
1700,1600,243.08
1700,1700,249.5
1700,1800,255.74
1800,500,180.85
1800,600,187.31
1800,700,193.82
1800,800,200.28
1800,900,206.74
1800,1000,213.39
1800,1100,219.85
1800,1200,226.36
1800,1300,232.82
1800,1400,239.37
1800,1500,245.87
1800,1600,252.33
1800,1700,258.98
1800,1800,265.45
1900,500,187.66
1900,600,194.34
1900,700,201.07
1900,800,207.75
1900,900,214.44
1900,1000,221.31
1900,1100,227.99
1900,1200,234.72
1900,1300,241.41
1900,1400,248.18
1900,1500,254.91
1900,1600,261.59
1900,1700,268.47
1900,1800,275.15
2000,500,194.5
2000,600,201.41
2000,700,208.36
2000,800,215.27
2000,900,222.18
2000,1000,229.27
2000,1100,236.18
2000,1200,243.13
2000,1300,250.04
2000,1400,257.04
2000,1500,263.99
2000,1600,270.9
2000,1700,277.99
2000,1800,284.9
