width,height,price
500,500,79.75
500,600,83.31
500,700,86.91
500,800,90.7
500,900,94.26
500,1000,98.0
500,1100,101.56
500,1200,105.16
500,1300,108.72
500,1400,112.37
500,1500,115.97
500,1600,119.53
500,1700,123.28
500,1800,126.83
600,500,84.18
600,600,87.96
600,700,92.01
600,800,95.79
600,900,99.58
600,1000,103.54
600,1100,107.33
600,1200,111.15
600,1300,114.93
600,1400,118.8
600,1500,122.63
600,1600,126.41
600,1700,130.38
600,1800,134.16
700,500,88.6
700,600,92.83
700,700,96.88
700,800,100.88
700,900,104.89
700,1000,109.08
700,1100,113.08
700,1200,117.13
700,1300,121.14
700,1400,125.23
700,1500,129.28
700,1600,133.29
700,1700,137.48
700,1800,141.48
800,500,93.2
800,600,97.43
800,700,101.7
800,800,105.93
800,900,110.16
800,1000,114.57
800,1100,118.8
800,1200,123.07
800,1300,127.3
800,1400,131.62
800,1500,135.89
800,1600,140.12
800,1700,144.53
800,1800,148.76
900,500,97.58
900,600,102.03
900,700,106.52
900,800,110.98
900,900,115.43
900,1000,120.07
900,1100,124.52
900,1200,129.01
900,1300,133.46
900,1400,138.01
900,1500,142.5
900,1600,146.95
900,1700,151.59
900,1800,156.04
1000,500,102.0
1000,600,106.67
1000,700,111.39
1000,800,116.06
1000,900,120.74
1000,1000,125.6
1000,1100,130.28
1000,1200,134.99
1000,1300,139.67
1000,1400,144.43
1000,1500,149.15
1000,1600,153.83
1000,1700,158.69
1000,1800,163.37
1100,500,106.37
1100,600,111.27
1100,700,116.21
1100,800,121.11
1100,900,126.01
1100,1000,131.09
1100,1100,135.99
1100,1200,140.93
1100,1300,145.83
1100,1400,150.82
1100,1500,155.76
1100,1600,160.66
1100,1700,165.75
1100,1800,170.65
1200,500,110.79
1200,600,115.92
1200,700,121.08
1200,800,126.2
1200,900,131.32
1200,1000,136.63
1200,1100,141.75
1200,1200,146.92
1200,1300,152.04
1200,1400,157.25
1200,1500,162.41
1200,1600,167.54
1200,1700,172.85
1200,1800,177.97
1300,500,115.17
1300,600,120.52
1300,700,125.9
1300,800,131.25
1300,900,136.59
1300,1000,142.12
1300,1100,147.47
1300,1200,152.86
1300,1300,158.2
1300,1400,163.64
1300,1500,169.03
1300,1600,174.37
1300,1700,179.9
1300,1800,185.25
1400,500,119.55
1400,600,125.12
1400,700,130.73
1400,800,136.29
1400,900,141.86
1400,1000,147.62
1400,1100,153.19
1400,1200,158.8
1400,1300,164.37
1400,1400,170.02
1400,1500,175.64
1400,1600,181.2
1400,1700,186.96
1400,1800,192.53
1500,500,124.02
1500,600,129.81
1500,700,135.64
1500,800,141.43
1500,900,147.22
1500,1000,153.2
1500,1100,158.99
1500,1200,164.83
1500,1300,170.62
1500,1400,176.5
1500,1500,182.34
1500,1600,188.13
1500,1700,194.11
1500,1800,199.9
1600,500,128.39
1600,600,134.41
1600,700,140.46
1600,800,146.48
1600,900,152.49
1600,1000,158.7
1600,1100,164.71
1600,1200,170.77
1600,1300,176.78
1600,1400,182.89
1600,1500,188.95
1600,1600,194.96
1600,1700,201.16
1600,1800,207.18
1700,500,132.81
1700,600,139.05
1700,700,145.33
1700,800,151.57
1700,900,157.81
1700,1000,164.23
1700,1100,170.47
1700,1200,176.75
1700,1300,182.99
1700,1400,189.32
1700,1500,195.6
1700,1600,201.84
1700,1700,208.26
1700,1800,214.5
1800,500,137.19
1800,600,143.65
1800,700,150.15
1800,800,156.61
1800,900,163.08
1800,1000,169.72
1800,1100,176.19
1800,1200,182.69
1800,1300,189.15
1800,1400,195.7
1800,1500,202.21
1800,1600,208.67
1800,1700,215.32
1800,1800,221.78
1900,500,141.57
1900,600,148.25
1900,700,154.98
1900,800,161.66
1900,900,168.35
1900,1000,175.22
1900,1100,181.9
1900,1200,188.63
1900,1300,195.32
1900,1400,202.09
1900,1500,208.82
1900,1600,215.5
1900,1700,222.38
1900,1800,229.06
2000,500,145.98
2000,600,152.89
2000,700,159.84
2000,800,166.75
2000,900,173.66
2000,1000,180.75
2000,1100,187.66
2000,1200,194.61
2000,1300,201.52
2000,1400,208.52
2000,1500,215.47
2000,1600,222.38
2000,1700,229.47
2000,1800,236.38
