width,height,price
500,500,100.71
500,600,104.27
500,700,107.87
500,800,111.66
500,900,115.22
500,1000,118.96
500,1100,122.52
500,1200,126.12
500,1300,129.68
500,1400,133.33
500,1500,136.93
500,1600,140.49
500,1700,144.24
500,1800,147.79
600,500,108.22
600,600,112.01
600,700,116.06
600,800,119.84
600,900,123.62
600,1000,127.59
600,1100,131.37
600,1200,135.2
600,1300,138.98
600,1400,142.85
600,1500,146.67
600,1600,150.46
600,1700,154.42
600,1800,158.21
700,500,115.71
700,600,119.94
700,700,123.98
700,800,127.99
700,900,132.0
700,1000,136.19
700,1100,140.19
700,1200,144.24
700,1300,148.25
700,1400,152.34
700,1500,156.39
700,1600,160.39
700,1700,164.59
700,1800,168.59
800,500,123.39
800,600,127.62
800,700,131.89
800,800,136.12
800,900,140.35
800,1000,144.76
800,1100,148.99
800,1200,153.26
800,1300,157.49
800,1400,161.81
800,1500,166.08
800,1600,170.31
800,1700,174.73
800,1800,178.96
900,500,130.83
900,600,135.29
900,700,139.78
900,800,144.23
900,900,148.68
900,1000,153.32
900,1100,157.77
900,1200,162.27
900,1300,166.72
900,1400,171.26
900,1500,175.76
900,1600,180.21
900,1700,184.85
900,1800,189.3
1000,500,138.32
1000,600,142.99
1000,700,147.71
1000,800,152.38
1000,900,157.06
1000,1000,161.92
1000,1100,166.59
1000,1200,171.31
1000,1300,175.99
1000,1400,180.75
1000,1500,185.47
1000,1600,190.15
1000,1700,195.01
1000,1800,199.68
1100,500,145.78
1100,600,150.68
1100,700,155.62
1100,800,160.51
1100,900,165.41
1100,1000,170.5
1100,1100,175.4
1100,1200,180.34
1100,1300,185.24
1100,1400,190.22
1100,1500,195.16
1100,1600,200.06
1100,1700,205.15
1100,1800,210.05
1200,500,153.26
1200,600,158.38
1200,700,163.54
1200,800,168.67
1200,900,173.79
1200,1000,179.1
1200,1100,184.22
1200,1200,189.38
1200,1300,194.5
1200,1400,199.72
1200,1500,204.88
1200,1600,210.0
1200,1700,215.31
1200,1800,220.43
1300,500,160.72
1300,600,166.07
1300,700,171.45
1300,800,176.8
1300,900,182.14
1300,1000,187.67
1300,1100,193.02
1300,1200,198.41
1300,1300,203.75
1300,1400,209.19
1300,1500,214.57
1300,1600,219.92
1300,1700,225.45
1300,1800,230.8
1400,500,168.16
1400,600,173.73
1400,700,179.34
1400,800,184.91
1400,900,190.47
1400,1000,196.23
1400,1100,201.8
1400,1200,207.41
1400,1300,212.98
1400,1400,218.64
1400,1500,224.25
1400,1600,229.82
1400,1700,235.57
1400,1800,241.14
1500,500,175.69
1500,600,181.48
1500,700,187.32
1500,800,193.11
1500,900,198.9
1500,1000,204.88
1500,1100,210.67
1500,1200,216.5
1500,1300,222.3
1500,1400,228.18
1500,1500,234.01
1500,1600,239.8
1500,1700,245.78
1500,1800,251.57
1600,500,183.15
1600,600,189.17
1600,700,195.22
1600,800,201.24
1600,900,207.25
1600,1000,213.46
1600,1100,219.47
1600,1200,225.53
1600,1300,231.54
1600,1400,237.65
1600,1500,243.71
1600,1600,249.72
1600,1700,255.92
1600,1800,261.94
1700,500,190.63
1700,600,196.87
1700,700,203.15
1700,800,209.39
1700,900,215.63
1700,1000,222.05
1700,1100,228.29
1700,1200,234.57
1700,1300,240.81
1700,1400,247.14
1700,1500,253.42
1700,1600,259.66
1700,1700,266.09
1700,1800,272.32
1800,500,198.1
1800,600,204.56
1800,700,211.06
1800,800,217.52
1800,900,223.98
1800,1000,230.63
1800,1100,237.09
1800,1200,243.6
1800,1300,250.06
1800,1400,256.61
1800,1500,263.12
1800,1600,269.58
1800,1700,276.23
1800,1800,282.69
1900,500,205.54
1900,600,212.22
1900,700,218.95
1900,800,225.63
1900,900,232.32
1900,1000,239.19
1900,1100,245.87
1900,1200,252.6
1900,1300,259.29
1900,1400,266.06
1900,1500,272.79
1900,1600,279.47
1900,1700,286.35
1900,1800,293.03
2000,500,213.02
2000,600,219.93
2000,700,226.88
2000,800,233.78
2000,900,240.69
2000,1000,247.79
2000,1100,254.7
2000,1200,261.65
2000,1300,268.56
2000,1400,275.55
2000,1500,282.5
2000,1600,289.41
2000,1700,296.51
2000,1800,303.42
