width,height,price
500,500,145.36
500,600,152.61
500,700,159.9
500,800,167.38
500,900,174.62
500,1000,182.06
500,1100,189.3
500,1200,196.59
500,1300,203.84
500,1400,211.64
500,1500,218.93
500,1600,226.18
500,1700,233.61
500,1800,240.86
600,500,152.03
600,600,159.55
600,700,167.33
600,800,174.85
600,900,182.37
600,1000,190.07
600,1100,197.59
600,1200,205.14
600,1300,212.66
600,1400,220.73
600,1500,228.29
600,1600,235.81
600,1700,243.51
600,1800,251.03
700,500,158.69
700,600,166.71
700,700,174.53
700,800,182.32
700,900,190.1
700,1000,198.08
700,1100,205.86
700,1200,213.69
700,1300,221.48
700,1400,229.82
700,1500,237.64
700,1600,245.43
700,1700,253.4
700,1800,261.19
800,500,165.54
800,600,173.59
800,700,181.69
800,800,189.75
800,900,197.8
800,1000,206.04
800,1100,214.1
800,1200,222.19
800,1300,230.25
800,1400,238.86
800,1500,246.95
800,1600,255.01
800,1700,263.25
800,1800,271.3
900,500,172.16
900,600,180.48
900,700,188.85
900,800,197.17
900,900,205.5
900,1000,214.01
900,1100,222.33
900,1200,230.7
900,1300,239.02
900,1400,247.9
900,1500,256.26
900,1600,264.59
900,1700,273.1
900,1800,281.42
1000,500,178.82
1000,600,187.41
1000,700,196.05
1000,800,204.64
1000,900,213.23
1000,1000,222.01
1000,1100,230.61
1000,1200,239.24
1000,1300,247.83
1000,1400,256.98
1000,1500,265.62
1000,1600,274.21
1000,1700,282.99
1000,1800,291.58
1100,500,185.44
1100,600,194.3
1100,700,203.21
1100,800,212.07
1100,900,220.93
1100,1000,229.98
1100,1100,238.84
1100,1200,247.74
1100,1300,256.61
1100,1400,266.02
1100,1500,274.93
1100,1600,283.79
1100,1700,292.84
1100,1800,301.7
1200,500,192.1
1200,600,201.23
1200,700,210.41
1200,800,219.54
1200,900,228.67
1200,1000,237.98
1200,1100,247.12
1200,1200,256.29
1200,1300,265.42
1200,1400,275.11
1200,1500,284.28
1200,1600,293.41
1200,1700,302.73
1200,1800,311.86
1300,500,198.72
1300,600,208.12
1300,700,217.56
1300,800,226.96
1300,900,236.36
1300,1000,245.95
1300,1100,255.35
1300,1200,
1300,1300,274.19
1300,1400,284.15
1300,1500,293.59
1300,1600,302.99
1300,1700,312.58
1300,1800,321.98
1400,500,205.34
1400,600,215.01
1400,700,224.72
1400,800,234.39
1400,900,244.06
1400,1000,253.92
1400,1100,263.58
1400,1200,273.3
1400,1300,282.97
1400,1400,293.19
1400,1500,302.9
1400,1600,312.57
1400,1700,322.43
1400,1800,332.1
1500,500,212.05
1500,600,221.99
1500,700,231.97
1500,800,241.91
1500,900,251.85
1500,1000,261.97
1500,1100,271.91
1500,1200,281.89
1500,1300,291.83
1500,1400,302.32
1500,1500,312.3
1500,1600,322.24
1500,1700,332.37
1500,1800,342.3
1600,500,218.67
1600,600,228.88
1600,700,239.13
1600,800,249.33
1600,900,259.54
1600,1000,269.94
1600,1100,280.14
1600,1200,290.39
1600,1300,300.6
1600,1400,311.36
1600,1500,321.61
1600,1600,331.82
1600,1700,342.21
1600,1800,352.42
1700,500,225.33
1700,600,235.81
1700,700,246.33
1700,800,256.8
1700,900,267.28
1700,1000,277.94
1700,1100,288.42
1700,1200,298.94
1700,1300,309.42
1700,1400,320.45
1700,1500,330.97
1700,1600,341.44
1700,1700,352.11
1700,1800,362.58
1800,500,231.95
1800,600,242.7
1800,700,253.48
1800,800,264.23
1800,900,274.98
1800,1000,285.91
1800,1100,296.65
1800,1200,307.44
1800,1300,318.19
1800,1400,329.49
1800,1500,340.28
1800,1600,351.02
1800,1700,361.95
1800,1800,372.7
1900,500,238.57
1900,600,249.59
1900,700,260.64
1900,800,271.66
1900,900,282.67
1900,1000,293.87
1900,1100,304.89
1900,1200,315.95
1900,1300,326.96
1900,1400,338.53
1900,1500,349.59
1900,1600,360.6
1900,1700,371.8
1900,1800,382.82
2000,500,245.23
2000,600,256.52
2000,700,267.84
2000,800,279.13
2000,900,290.41
2000,1000,301.88
2000,1100,313.17
2000,1200,324.49
2000,1300,335.78
2000,1400,347.61
2000,1500,358.94
2000,1600,370.22
2000,1700,381.69
2000,1800,392.98
