width,height,price
500,500,146.11
500,600,152.48
500,700,158.88
500,800,165.47
500,900,171.83
500,1000,178.38
500,1100,184.74
500,1200,191.14
500,1300,197.51
500,1400,204.42
500,1500,210.83
500,1600,217.19
500,1700,223.74
500,1800,230.1
600,500,153.82
600,600,160.45
600,700,167.35
600,800,173.98
600,900,180.61
600,1000,187.43
600,1100,194.06
600,1200,200.73
600,1300,207.36
600,1400,214.55
600,1500,221.22
600,1600,227.85
600,1700,234.67
600,1800,241.3
700,500,161.51
700,600,168.64
700,700,175.58
700,800,182.48
700,900,189.38
700,1000,196.47
700,1100,203.37
700,1200,210.31
700,1300,217.21
700,1400,224.67
700,1500,231.61
700,1600,238.51
700,1700,245.59
700,1800,252.49
800,500,169.4
800,600,176.57
800,700,183.78
800,800,190.95
800,900,198.11
800,1000,205.47
800,1100,212.64
800,1200,219.85
800,1300,227.02
800,1400,234.74
800,1500,241.95
800,1600,249.12
800,1700,256.48
800,1800,263.65
900,500,177.05
900,600,184.49
900,700,191.97
900,800,199.41
900,900,206.85
900,1000,214.47
900,1100,221.91
900,1200,229.39
900,1300,236.83
900,1400,244.82
900,1500,252.3
900,1600,259.74
900,1700,267.36
900,1800,274.8
1000,500,184.75
1000,600,192.46
1000,700,200.21
1000,800,207.91
1000,900,215.62
1000,1000,223.51
1000,1100,231.22
1000,1200,238.97
1000,1300,246.68
1000,1400,254.94
1000,1500,262.69
1000,1600,270.39
1000,1700,278.29
1000,1800,286.0
1100,500,192.41
1100,600,200.38
1100,700,208.4
1100,800,216.38
1100,900,224.35
1100,1000,232.51
1100,1100,240.49
1100,1200,248.51
1100,1300,256.48
1100,1400,265.02
1100,1500,273.03
1100,1600,281.01
1100,1700,289.17
1100,1800,297.15
1200,500,200.1
1200,600,208.35
1200,700,216.63
1200,800,224.88
1200,900,233.13
1200,1000,241.56
1200,1100,249.8
1200,1200,258.09
1200,1300,266.34
1200,1400,275.13
1200,1500,283.42
1200,1600,291.67
1200,1700,300.1
1200,1800,308.35
1300,500,207.76
1300,600,216.27
1300,700,224.83
1300,800,233.34
1300,900,241.86
1300,1000,250.56
1300,1100,259.07
1300,1200,267.63
1300,1300,276.14
1300,1400,285.21
1300,1500,293.77
1300,1600,302.28
1300,1700,310.99
1300,1800,319.5
1400,500,215.41
1400,600,224.2
1400,700,233.02
1400,800,241.81
1400,900,250.59
1400,1000,259.56
1400,1100,268.34
1400,1200,277.17
1400,1300,285.95
1400,1400,295.29
1400,1500,304.12
1400,1600,312.9
1400,1700,321.87
1400,1800,330.65
1500,500,223.16
1500,600,232.21
1500,700,241.31
1500,800,250.36
1500,900,259.41
1500,1000,268.65
1500,1100,277.7
1500,1200,286.8
1500,1300,295.85
1500,1400,305.46
1500,1500,314.55
1500,1600,323.61
1500,1700,332.84
1500,1800,341.9
1600,500,230.81
1600,600,240.14
1600,700,249.5
1600,800,258.82
1600,900,268.14
1600,1000,277.65
1600,1100,286.97
1600,1200,296.34
1600,1300,305.66
1600,1400,315.54
1600,1500,324.9
1600,1600,334.22
1600,1700,343.73
1600,1800,353.05
1700,500,238.51
1700,600,248.1
1700,700,257.73
1700,800,267.33
1700,900,276.92
1700,1000,286.69
1700,1100,296.28
1700,1200,305.92
1700,1300,315.51
1700,1400,325.65
1700,1500,335.29
1700,1600,344.88
1700,1700,354.66
1700,1800,364.25
1800,500,246.17
1800,600,256.03
1800,700,265.93
1800,800,275.79
1800,900,285.65
1800,1000,295.69
1800,1100,305.56
1800,1200,315.46
1800,1300,325.32
1800,1400,335.73
1800,1500,345.63
1800,1600,355.49
1800,1700,365.54
1800,1800,375.4
1900,500,253.82
1900,600,263.95
1900,700,274.12
1900,800,284.25
1900,900,294.38
1900,1000,304.7
1900,1100,314.83
1900,1200,325.0
1900,1300,335.13
1900,1400,345.81
1900,1500,355.98
1900,1600,366.11
1900,1700,376.43
1900,1800,386.56
2000,500,261.52
2000,600,271.92
2000,700,282.36
2000,800,292.76
2000,900,303.15
2000,1000,313.74
2000,1100,324.14
2000,1200,334.58
2000,1300,344.98
2000,1400,355.93
2000,1500,366.37
2000,1600,376.77
2000,1700,387.35
2000,1800,397.75
